NLGN1,0.2530232,0.352127,0.37836885,0.3276304,0.19867846,0.26160336,0.31641662,0.3030355,0.28141755
KCNMB2,0.06493222,0.0700005,0.06857341,0.0651204,0.049092732,0.0434088,0.03873435,0.045636974,0.056030292
AMEX60DD001639,0.04167826,0.059321024,0.07015791,0.06457669,0.055107072,0.09100472,0.112639405,0.09645655,0.076057695
AMEX60DD001643,0.0029500052,0.0041863685,0.0050998395,0.0038823208,0.0034439266,0.0100093335,0.014506202,0.011765658,0.008118929
LRRC15,0.005803663,0.005737852,0.0063625234,0.0073018954,0.00859134,0.010221822,0.009518547,0.0078332275,0.0056045316
AMEX60DD001732,0.0011947305,0.0024949333,0.0029999267,0.0021456762,0.00053249235,0.0011651905,0.00193946,0.0016301173,0.0012232731
SLITRK3,0.116428934,0.12113118,0.11581176,0.10235563,0.074748226,0.09630144,0.10598492,0.10717681,0.10443952
IFT80,0.049407445,0.060937416,0.06586216,0.065597355,0.05387309,0.044430535,0.040769335,0.04656695,0.05331484
PTX3,0.0051986384,0.0012914507,0.0022562474,0.008247114,0.0189812,0.020876115,0.014545252,0.0098655,0.003942939
SSR3,0.18463339,0.18148753,0.19928382,0.17181654,0.18561335,0.27956256,0.3381563,0.27601185,0.2165892
SLC33A1,0.014955087,0.01748945,0.019043839,0.016266564,0.014078123,0.016572434,0.020365952,0.0200207,0.017312
AMEX60DD001888,0.06644873,0.08676837,0.09191042,0.075420894,0.049454287,0.03691797,0.051386,0.07014085,0.07776202
AADAC,0.015613562,0.015714621,0.016721081,0.017634012,0.019016812,0.01939863,0.018310249,0.01774422,0.01554638
P2RY14,0.0025913937,0.0031693378,0.0034286422,0.003431455,0.0031797038,0.0026807052,0.0025526632,0.0031250785,0.0028872455
ERICH6,0.011056415,0.013559856,0.014516833,0.013192778,0.010179635,0.010071107,0.011565846,0.013405649,0.013117417
AGTR1,0.0032116289,0.0024093585,0.0022354685,0.0030376124,0.0042868527,0.0045971326,0.003530613,0.0028954735,0.002504769
ZIC1,0.1354605,0.2016063,0.22593428,0.25697976,0.23014861,0.34141093,0.3595762,0.27540538,0.22509739
AMEX60DD002030,0.007926286,0.008129434,0.0083185965,0.006924496,0.0057766023,0.010628412,0.012520984,0.009585715,0.0065863496
PCOLCE2,0.02180537,0.02381079,0.023751382,0.019327462,0.013321402,0.012977728,0.016764568,0.018550571,0.020786244
EPHA4,0.14794485,0.15485683,0.14980121,0.1400877,0.12002177,0.12564068,0.14423534,0.17122026,0.1752557
NYAP2,0.0037484758,0.004317372,0.004484647,0.0044017155,0.0038605595,0.0027787553,0.002598304,0.00359066,0.0044999467
RHBDD1,0.020315925,0.022917762,0.024455974,0.022189148,0.019262474,0.021769645,0.024047177,0.02252346,0.020505719
DOCK10,0.01257841,0.013052093,0.012300284,0.013709526,0.011656381,0.009622924,0.0060725585,0.0064835344,0.008209697
AMEX60DD002299,-0.020351235,0.0023221704,0.0639787,-0.01678919,0.03052275,0.6217521,0.8247467,0.41372612,-0.011533687
SLCO2A1,0.0018357296,0.0016992878,0.0017983172,0.0020259335,0.0025114298,0.0023192617,0.002246636,0.001930791,0.0016882584
EPHB1,0.062391322,0.073420554,0.079048425,0.07895715,0.07257151,0.091124155,0.09465607,0.08342861,0.07209672
A4GNT,0.0021290265,0.001846788,0.0016667942,0.0010510088,0.00079161575,0.0017811648,0.0024050148,0.0016828106,0.00101646
IL20RB,0.00048655135,0.00062442163,0.00065924105,0.0007042843,0.00052150624,0.00073834043,0.00081021443,0.00061682233,0.0005670144
SPHKAP,0.08519683,0.11692982,0.12639064,0.11785485,0.082485534,0.08541783,0.09025551,0.09205807,0.09426413
DAW1,0.021286955,0.028101921,0.032601856,0.028305613,0.023040397,0.035973355,0.042916667,0.03736829,0.027133895
UNC5D,0.23371556,0.34170696,0.3656037,0.34553358,0.24512021,0.33419383,0.36271065,0.3151648,0.2678939
SLC18A1,0.00067776884,0.00091284135,0.0011064303,0.0008484085,0.00086452457,0.0009363595,0.001332678,0.0013623297,0.00096467807
PLPBP,0.100646615,0.12092525,0.13123165,0.11237579,0.09095181,0.11790589,0.1486671,0.14106263,0.12733631
ADGRA2,0.008919573,0.0074675833,0.008000571,0.010959033,0.01496842,0.02014655,0.016859282,0.010518579,0.0046884785
ADRB3[nr] | AMEX60DD002540,0.0052494067,0.0061352616,0.0058510983,0.0043550315,0.0022971986,0.0013603859,0.0032404908,0.00451395,0.005220344
EIF4EBP1,0.103432074,0.112488896,0.11706637,0.10045722,0.08559507,0.11927908,0.14269508,0.12595755,0.10619043
FGFR1,0.10054244,0.11168163,0.122539595,0.10858991,0.1126643,0.099453,0.11617993,0.170131,0.14732558
ADAM9,0.062391244,0.067202896,0.06912771,0.06665843,0.061379146,0.067844555,0.0689638,0.066166304,0.05870515
KCNJ13,0.013603159,0.012364408,0.013289822,0.017719485,0.022633126,0.02728905,0.021916157,0.015466153,0.010936812
MYO7B,0.0011605211,0.0014607008,0.0015180266,0.001785636,0.0018019469,0.0013060285,0.000979436,0.001166616,0.0014498081
ADIPOQ,0.0030892468,0.0033223107,0.0031798473,0.0020389026,0.0008723912,0.0021261703,0.0032642893,0.0029398114,0.002482749
