time,pair_id,ligand,receptor,pair,sender_type,receiver_type,ligand_mean,receptor_mean,communication_weight,lr_score,sender_expression_supported,receiver_expression_supported,expression_supported_edge,expression_source
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Brain,0.008384313434362411,0.06658847630023956,0.0084312185142817,4.707137968488535e-06,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Cartilage primordium,0.008384313434362411,0.1618843674659729,0.0091149806976318,1.2371665560576777e-05,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Cavity,0.008384313434362411,0.09481555968523026,0.2799734696913301,0.0002225686532159207,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Choroid plexus,0.008384313434362411,0.12133104354143143,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Connective tissue,0.008384313434362411,0.14356932044029236,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Dorsal root ganglion,0.008384313434362411,0.10027303546667099,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Epidermis,0.008384313434362411,0.12553785741329193,0.1437418763557177,0.00015129533148041505,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,GI tract,0.008384313434362411,0.15439914166927338,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Heart,0.008384313434362411,0.09662845730781555,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Jaw and tooth,0.008384313434362411,0.16906334459781647,10.969472301688082,0.015549008381084929,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Kidney,0.008384313434362411,0.1651308834552765,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Liver,0.008384313434362411,0.07650213688611984,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Lung,0.008384313434362411,0.1564512848854065,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Lung primordium,0.008384313434362411,0.16340374946594238,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Meninges,0.008384313434362411,0.11632215976715088,0.0232773742648992,2.2701991251934584e-05,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Mesentery,0.008384313434362411,0.12770657241344452,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Mesothelium,0.008384313434362411,0.17146126925945282,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Mucosal epithelium,0.008384313434362411,0.1630340814590454,0.0266266804732633,3.6396777437351273e-05,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Muscle,0.008384313434362411,0.14359518885612488,0.0436423998870206,5.2543139516969715e-05,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Ovary,0.008384313434362411,0.14392352104187012,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Sympathetic nerve,0.008384313434362411,0.14416562020778656,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Jaw and tooth,Urogenital ridge,0.008384313434362411,0.18443477153778076,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Blood vessel,0.006036845501512289,0.13776904344558716,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Brain,0.006036845501512289,0.06658847630023956,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Cartilage primordium,0.006036845501512289,0.1618843674659729,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Cavity,0.006036845501512289,0.09481555968523026,0.0717119039948453,4.104695334209928e-05,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Choroid plexus,0.006036845501512289,0.12133104354143143,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Connective tissue,0.006036845501512289,0.14356932044029236,0.0482193243872259,4.179196842010949e-05,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Dorsal root ganglion,0.006036845501512289,0.10027303546667099,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Epidermis,0.006036845501512289,0.12553785741329193,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,GI tract,0.006036845501512289,0.15439914166927338,0.3714184521399822,0.00034619310882413743,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Heart,0.006036845501512289,0.09662845730781555,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Jaw and tooth,0.006036845501512289,0.16906334459781647,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Kidney,0.006036845501512289,0.1651308834552765,4.3114414439373405,0.004297945041070591,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Liver,0.006036845501512289,0.07650213688611984,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Lung,0.006036845501512289,0.1564512848854065,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Lung primordium,0.006036845501512289,0.16340374946594238,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Meninges,0.006036845501512289,0.11632215976715088,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Mesentery,0.006036845501512289,0.12770657241344452,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Mesothelium,0.006036845501512289,0.17146126925945282,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Mucosal epithelium,0.006036845501512289,0.1630340814590454,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Muscle,0.006036845501512289,0.14359518885612488,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Ovary,0.006036845501512289,0.14392352104187012,0.0287236577456759,2.4956379429987063e-05,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Sympathetic nerve,0.006036845501512289,0.14416562020778656,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Kidney,Urogenital ridge,0.006036845501512289,0.18443477153778076,0.1470593570433941,0.00016373650885205784,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Blood vessel,0.00846062134951353,0.13776904344558716,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Brain,0.00846062134951353,0.06658847630023956,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Cartilage primordium,0.00846062134951353,0.1618843674659729,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Cavity,0.00846062134951353,0.09481555968523026,0.3293844559033152,0.0002642317324369258,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Choroid plexus,0.00846062134951353,0.12133104354143143,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Connective tissue,0.00846062134951353,0.14356932044029236,0.0189427059720939,2.300943326142678e-05,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Dorsal root ganglion,0.00846062134951353,0.10027303546667099,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Epidermis,0.00846062134951353,0.12553785741329193,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,GI tract,0.00846062134951353,0.15439914166927338,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Heart,0.00846062134951353,0.09662845730781555,0.1819249064737642,0.00014873030385386543,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Jaw and tooth,0.00846062134951353,0.16906334459781647,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Kidney,0.00846062134951353,0.1651308834552765,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Liver,0.00846062134951353,0.07650213688611984,7.979205691476523,0.0051645856680744805,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Lung,0.00846062134951353,0.1564512848854065,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Lung primordium,0.00846062134951353,0.16340374946594238,0.0010957032651968,1.5148067523992395e-06,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Meninges,0.00846062134951353,0.11632215976715088,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Mesentery,0.00846062134951353,0.12770657241344452,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Mesothelium,0.00846062134951353,0.17146126925945282,0.001596321942101,2.3157345563822716e-06,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Mucosal epithelium,0.00846062134951353,0.1630340814590454,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Muscle,0.00846062134951353,0.14359518885612488,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Ovary,0.00846062134951353,0.14392352104187012,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Sympathetic nerve,0.00846062134951353,0.14416562020778656,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Liver,Urogenital ridge,0.00846062134951353,0.18443477153778076,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Blood vessel,0.014028161764144897,0.13776904344558716,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Brain,0.014028161764144897,0.06658847630023956,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Cartilage primordium,0.014028161764144897,0.1618843674659729,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Cavity,0.014028161764144897,0.09481555968523026,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Choroid plexus,0.014028161764144897,0.12133104354143143,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Connective tissue,0.014028161764144897,0.14356932044029236,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Dorsal root ganglion,0.014028161764144897,0.10027303546667099,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Epidermis,0.014028161764144897,0.12553785741329193,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,GI tract,0.014028161764144897,0.15439914166927338,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Heart,0.014028161764144897,0.09662845730781555,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Jaw and tooth,0.014028161764144897,0.16906334459781647,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Kidney,0.014028161764144897,0.1651308834552765,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Liver,0.014028161764144897,0.07650213688611984,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Lung,0.014028161764144897,0.1564512848854065,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Lung primordium,0.014028161764144897,0.16340374946594238,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Meninges,0.014028161764144897,0.11632215976715088,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Mesentery,0.014028161764144897,0.12770657241344452,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Mesothelium,0.014028161764144897,0.17146126925945282,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Mucosal epithelium,0.014028161764144897,0.1630340814590454,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Muscle,0.014028161764144897,0.14359518885612488,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Ovary,0.014028161764144897,0.14392352104187012,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Sympathetic nerve,0.014028161764144897,0.14416562020778656,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung,Urogenital ridge,0.014028161764144897,0.18443477153778076,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Blood vessel,0.004758482798933983,0.13776904344558716,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Brain,0.004758482798933983,0.06658847630023956,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Cartilage primordium,0.004758482798933983,0.1618843674659729,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Cavity,0.004758482798933983,0.09481555968523026,0.4373045770021585,0.00019730229620381522,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Choroid plexus,0.004758482798933983,0.12133104354143143,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Connective tissue,0.004758482798933983,0.14356932044029236,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Dorsal root ganglion,0.004758482798933983,0.10027303546667099,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Epidermis,0.004758482798933983,0.12553785741329193,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,GI tract,0.004758482798933983,0.15439914166927338,0.0287296328789148,2.1107823880212798e-05,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Heart,0.004758482798933983,0.09662845730781555,0.2440565805404614,0.00011221839989180333,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Jaw and tooth,0.004758482798933983,0.16906334459781647,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Kidney,0.004758482798933983,0.1651308834552765,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Liver,0.004758482798933983,0.07650213688611984,0.006997260527733,2.5472414558521436e-06,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Lung,0.004758482798933983,0.1564512848854065,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Lung primordium,0.004758482798933983,0.16340374946594238,6.087671663944538,0.004733493033637498,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Meninges,0.004758482798933983,0.11632215976715088,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Mesentery,0.004758482798933983,0.12770657241344452,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Mesothelium,0.004758482798933983,0.17146126925945282,0.0076603453892927,6.2500413350512455e-06,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Mucosal epithelium,0.004758482798933983,0.1630340814590454,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Muscle,0.004758482798933983,0.14359518885612488,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Ovary,0.004758482798933983,0.14392352104187012,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Sympathetic nerve,0.004758482798933983,0.14416562020778656,0.0,0.0,True,True,True,inverse_pca
0.5,"[""Wnt3a"",""Fzd7_Lrp6""]",Wnt3a,Fzd7_Lrp6,Wnt3a_Fzd7_Lrp6,Lung primordium,Urogenital ridge,0.004758482798933983,0.18443477153778076,0.0,0.0,True,True,True,inverse_pca
