time,pair_id,ligand,receptor,pair,score,max_edge,nonzero_edges,n_cell_types,n_expression_supported_cell_types,n_expression_unsupported_cell_types,n_expression_supported_type_edges,peak_sender,peak_receiver
1.5,"[""Gdf10"",""Acvr1b_Acvr2a""]",Gdf10,Acvr1b_Acvr2a,Gdf10_Acvr1b_Acvr2a,304.47967658413876,39.31461191207272,248,25,25,0,625,Jaw and tooth,Jaw and tooth
2.0,"[""Gdf10"",""Acvr1b_Acvr2a""]",Gdf10,Acvr1b_Acvr2a,Gdf10_Acvr1b_Acvr2a,237.25797412125414,36.2277386053487,236,27,27,0,729,Connective tissue,Connective tissue
2.5,"[""Gdf10"",""Acvr1b_Acvr2a""]",Gdf10,Acvr1b_Acvr2a,Gdf10_Acvr1b_Acvr2a,188.9881499130086,32.31060633939273,242,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Gdf10"",""Acvr1b_Acvr2a""]",Gdf10,Acvr1b_Acvr2a,Gdf10_Acvr1b_Acvr2a,151.1702243296601,25.376198804836314,246,26,26,0,676,Connective tissue,Brain
0.0,"[""Gdf11"",""Acvr1b_Acvr2b""]",Gdf11,Acvr1b_Acvr2b,Gdf11_Acvr1b_Acvr2b,778.2701124051332,147.82428644982934,179,23,23,0,529,Muscle,Muscle
0.5,"[""Gdf11"",""Acvr1b_Acvr2b""]",Gdf11,Acvr1b_Acvr2b,Gdf11_Acvr1b_Acvr2b,499.24895811939365,103.6803920838794,230,24,24,0,576,Muscle,Muscle
1.0,"[""Gdf11"",""Acvr1b_Acvr2b""]",Gdf11,Acvr1b_Acvr2b,Gdf11_Acvr1b_Acvr2b,283.2250911296973,48.82883161420073,223,23,23,0,529,Muscle,Muscle
1.5,"[""Gdf11"",""Acvr1b_Acvr2b""]",Gdf11,Acvr1b_Acvr2b,Gdf11_Acvr1b_Acvr2b,189.36600350171543,44.96447813679597,248,25,25,0,625,Brain,Brain
2.0,"[""Gdf11"",""Acvr1b_Acvr2b""]",Gdf11,Acvr1b_Acvr2b,Gdf11_Acvr1b_Acvr2b,140.78024549146045,44.03746026938961,236,27,27,0,729,Brain,Brain
2.5,"[""Gdf11"",""Acvr1b_Acvr2b""]",Gdf11,Acvr1b_Acvr2b,Gdf11_Acvr1b_Acvr2b,113.72493811187127,37.602911918574904,242,26,26,0,676,Brain,Brain
3.0,"[""Gdf11"",""Acvr1b_Acvr2b""]",Gdf11,Acvr1b_Acvr2b,Gdf11_Acvr1b_Acvr2b,102.97059628143012,33.81741352861741,246,26,26,0,676,Brain,Brain
0.0,"[""Gdf11"",""Tgfbr1_Acvr2a""]",Gdf11,Tgfbr1_Acvr2a,Gdf11_Tgfbr1_Acvr2a,2204.828215444921,524.2616144126083,179,23,23,0,529,Muscle,Muscle
0.5,"[""Gdf11"",""Tgfbr1_Acvr2a""]",Gdf11,Tgfbr1_Acvr2a,Gdf11_Tgfbr1_Acvr2a,1263.791970914598,307.2748258024879,230,24,24,0,576,Muscle,Muscle
1.0,"[""Gdf11"",""Tgfbr1_Acvr2a""]",Gdf11,Tgfbr1_Acvr2a,Gdf11_Tgfbr1_Acvr2a,676.6760630043759,131.3495284858746,223,23,23,0,529,Muscle,Muscle
1.5,"[""Gdf11"",""Tgfbr1_Acvr2a""]",Gdf11,Tgfbr1_Acvr2a,Gdf11_Tgfbr1_Acvr2a,457.55717660779646,97.40030402564503,248,25,25,0,625,Brain,Brain
2.0,"[""Gdf11"",""Tgfbr1_Acvr2a""]",Gdf11,Tgfbr1_Acvr2a,Gdf11_Tgfbr1_Acvr2a,350.92608110435833,95.41989478741606,236,27,27,0,729,Brain,Brain
2.5,"[""Gdf11"",""Tgfbr1_Acvr2a""]",Gdf11,Tgfbr1_Acvr2a,Gdf11_Tgfbr1_Acvr2a,286.2883870850663,82.24782689741835,242,26,26,0,676,Brain,Brain
3.0,"[""Gdf11"",""Tgfbr1_Acvr2a""]",Gdf11,Tgfbr1_Acvr2a,Gdf11_Tgfbr1_Acvr2a,254.2020216959982,75.13565454696727,246,26,26,0,676,Brain,Brain
0.0,"[""Gdf11"",""Tgfbr1_Acvr2b""]",Gdf11,Tgfbr1_Acvr2b,Gdf11_Tgfbr1_Acvr2b,1207.7306809184852,271.0167533327627,179,23,23,0,529,Muscle,Muscle
0.5,"[""Gdf11"",""Tgfbr1_Acvr2b""]",Gdf11,Tgfbr1_Acvr2b,Gdf11_Tgfbr1_Acvr2b,639.970664367771,145.97151362937933,230,24,24,0,576,Muscle,Muscle
1.0,"[""Gdf11"",""Tgfbr1_Acvr2b""]",Gdf11,Tgfbr1_Acvr2b,Gdf11_Tgfbr1_Acvr2b,316.1513995932274,59.90494226124142,223,23,23,0,529,Muscle,Muscle
1.5,"[""Gdf11"",""Tgfbr1_Acvr2b""]",Gdf11,Tgfbr1_Acvr2b,Gdf11_Tgfbr1_Acvr2b,197.21010293720786,51.38403867272604,248,25,25,0,625,Brain,Brain
2.0,"[""Gdf11"",""Tgfbr1_Acvr2b""]",Gdf11,Tgfbr1_Acvr2b,Gdf11_Tgfbr1_Acvr2b,143.0266481753831,45.96729175826157,236,27,27,0,729,Brain,Brain
2.5,"[""Gdf11"",""Tgfbr1_Acvr2b""]",Gdf11,Tgfbr1_Acvr2b,Gdf11_Tgfbr1_Acvr2b,114.0460726116518,37.79923016916803,242,26,26,0,676,Brain,Brain
3.0,"[""Gdf11"",""Tgfbr1_Acvr2b""]",Gdf11,Tgfbr1_Acvr2b,Gdf11_Tgfbr1_Acvr2b,104.11462061296217,34.54207332733094,246,26,26,0,676,Brain,Brain
0.0,"[""Gdf15"",""Tgfbr2""]",Gdf15,Tgfbr2,Gdf15_Tgfbr2,40.02177342436699,6.611572300722234,179,23,23,0,529,Muscle,Muscle
0.5,"[""Gdf15"",""Tgfbr2""]",Gdf15,Tgfbr2,Gdf15_Tgfbr2,27.420310298058087,4.438151416663784,230,24,24,0,576,Muscle,Muscle
1.0,"[""Gdf15"",""Tgfbr2""]",Gdf15,Tgfbr2,Gdf15_Tgfbr2,16.90973226689651,2.5422667973576876,223,23,23,0,529,Liver,Muscle
1.5,"[""Gdf15"",""Tgfbr2""]",Gdf15,Tgfbr2,Gdf15_Tgfbr2,12.878915987677914,2.7900878380350047,248,25,25,0,625,Liver,Liver
2.0,"[""Gdf15"",""Tgfbr2""]",Gdf15,Tgfbr2,Gdf15_Tgfbr2,9.997366934043502,2.210320384010444,236,27,27,0,729,Liver,Liver
2.5,"[""Gdf15"",""Tgfbr2""]",Gdf15,Tgfbr2,Gdf15_Tgfbr2,8.117913388379216,2.0835776291023285,242,26,26,0,676,Liver,Liver
3.0,"[""Gdf15"",""Tgfbr2""]",Gdf15,Tgfbr2,Gdf15_Tgfbr2,6.27019759521814,1.7916317531250663,246,26,26,0,676,Liver,Liver
0.0,"[""Gdf2"",""Acvrl1_Acvr2a""]",Gdf2,Acvrl1_Acvr2a,Gdf2_Acvrl1_Acvr2a,8.260067579922158,1.2373428378520017,179,23,23,0,529,Liver,Cavity
0.5,"[""Gdf2"",""Acvrl1_Acvr2a""]",Gdf2,Acvrl1_Acvr2a,Gdf2_Acvrl1_Acvr2a,8.350196507031157,1.8677811203758583,230,24,24,0,576,Liver,Liver
1.0,"[""Gdf2"",""Acvrl1_Acvr2a""]",Gdf2,Acvrl1_Acvr2a,Gdf2_Acvrl1_Acvr2a,6.740880456646531,1.9255169597002666,223,23,23,0,529,Liver,Liver
1.5,"[""Gdf2"",""Acvrl1_Acvr2a""]",Gdf2,Acvrl1_Acvr2a,Gdf2_Acvrl1_Acvr2a,6.1538418151909475,2.148852729083674,248,25,25,0,625,Liver,Liver
2.0,"[""Gdf2"",""Acvrl1_Acvr2a""]",Gdf2,Acvrl1_Acvr2a,Gdf2_Acvrl1_Acvr2a,5.273678932993204,1.7579477488988235,236,27,27,0,729,Liver,Liver
2.5,"[""Gdf2"",""Acvrl1_Acvr2a""]",Gdf2,Acvrl1_Acvr2a,Gdf2_Acvrl1_Acvr2a,4.869437700142354,1.7390370707708633,242,26,26,0,676,Liver,Liver
3.0,"[""Gdf2"",""Acvrl1_Acvr2a""]",Gdf2,Acvrl1_Acvr2a,Gdf2_Acvrl1_Acvr2a,4.2708601724602175,1.5957094773418115,246,26,26,0,676,Liver,Liver
0.0,"[""Gdf2"",""Acvrl1_Bmpr2""]",Gdf2,Acvrl1_Bmpr2,Gdf2_Acvrl1_Bmpr2,8.260067579922158,1.2373428378520017,179,23,23,0,529,Liver,Cavity
0.5,"[""Gdf2"",""Acvrl1_Bmpr2""]",Gdf2,Acvrl1_Bmpr2,Gdf2_Acvrl1_Bmpr2,8.350196507031157,1.8677811203758583,230,24,24,0,576,Liver,Liver
1.0,"[""Gdf2"",""Acvrl1_Bmpr2""]",Gdf2,Acvrl1_Bmpr2,Gdf2_Acvrl1_Bmpr2,6.740880456646531,1.9255169597002666,223,23,23,0,529,Liver,Liver
1.5,"[""Gdf2"",""Acvrl1_Bmpr2""]",Gdf2,Acvrl1_Bmpr2,Gdf2_Acvrl1_Bmpr2,6.1538418151909475,2.148852729083674,248,25,25,0,625,Liver,Liver
2.0,"[""Gdf2"",""Acvrl1_Bmpr2""]",Gdf2,Acvrl1_Bmpr2,Gdf2_Acvrl1_Bmpr2,5.273678932993204,1.7579477488988235,236,27,27,0,729,Liver,Liver
2.5,"[""Gdf2"",""Acvrl1_Bmpr2""]",Gdf2,Acvrl1_Bmpr2,Gdf2_Acvrl1_Bmpr2,4.869437700142354,1.7390370707708633,242,26,26,0,676,Liver,Liver
3.0,"[""Gdf2"",""Acvrl1_Bmpr2""]",Gdf2,Acvrl1_Bmpr2,Gdf2_Acvrl1_Bmpr2,4.2708601724602175,1.5957094773418115,246,26,26,0,676,Liver,Liver
0.0,"[""Gdf3"",""Acvr1b_Acvr2a_Cfc1""]",Gdf3,Acvr1b_Acvr2a_Cfc1,Gdf3_Acvr1b_Acvr2a_Cfc1,0.31801509607813344,0.09661038143776639,179,23,23,0,529,Heart,Heart
0.5,"[""Gdf3"",""Acvr1b_Acvr2a_Cfc1""]",Gdf3,Acvr1b_Acvr2a_Cfc1,Gdf3_Acvr1b_Acvr2a_Cfc1,0.2936772390773254,0.06671623994608322,230,24,24,0,576,Heart,Heart
1.0,"[""Gdf3"",""Acvr1b_Acvr2a_Cfc1""]",Gdf3,Acvr1b_Acvr2a_Cfc1,Gdf3_Acvr1b_Acvr2a_Cfc1,0.21829123396312036,0.046603780292765296,223,23,23,0,529,Liver,Liver
1.5,"[""Gdf3"",""Acvr1b_Acvr2a_Cfc1""]",Gdf3,Acvr1b_Acvr2a_Cfc1,Gdf3_Acvr1b_Acvr2a_Cfc1,0.18484548130689007,0.05465122968635768,248,25,25,0,625,Liver,Liver
2.0,"[""Gdf3"",""Acvr1b_Acvr2a_Cfc1""]",Gdf3,Acvr1b_Acvr2a_Cfc1,Gdf3_Acvr1b_Acvr2a_Cfc1,0.15342763607290233,0.0449975516061168,236,27,27,0,729,Liver,Liver
2.5,"[""Gdf3"",""Acvr1b_Acvr2a_Cfc1""]",Gdf3,Acvr1b_Acvr2a_Cfc1,Gdf3_Acvr1b_Acvr2a_Cfc1,0.13356618421101613,0.043576473989358565,242,26,26,0,676,Liver,Liver
3.0,"[""Gdf3"",""Acvr1b_Acvr2a_Cfc1""]",Gdf3,Acvr1b_Acvr2a_Cfc1,Gdf3_Acvr1b_Acvr2a_Cfc1,0.10870591819161544,0.0380800404695437,246,26,26,0,676,Liver,Liver
0.0,"[""Gdf3"",""Acvr1b_Acvr2b_Cfc1""]",Gdf3,Acvr1b_Acvr2b_Cfc1,Gdf3_Acvr1b_Acvr2b_Cfc1,0.31801509607813344,0.09661038143776639,179,23,23,0,529,Heart,Heart
0.5,"[""Gdf3"",""Acvr1b_Acvr2b_Cfc1""]",Gdf3,Acvr1b_Acvr2b_Cfc1,Gdf3_Acvr1b_Acvr2b_Cfc1,0.2936772390773254,0.06671623994608322,230,24,24,0,576,Heart,Heart
1.0,"[""Gdf3"",""Acvr1b_Acvr2b_Cfc1""]",Gdf3,Acvr1b_Acvr2b_Cfc1,Gdf3_Acvr1b_Acvr2b_Cfc1,0.21829123396312036,0.046603780292765296,223,23,23,0,529,Liver,Liver
1.5,"[""Gdf3"",""Acvr1b_Acvr2b_Cfc1""]",Gdf3,Acvr1b_Acvr2b_Cfc1,Gdf3_Acvr1b_Acvr2b_Cfc1,0.18484548130689007,0.05465122968635768,248,25,25,0,625,Liver,Liver
2.0,"[""Gdf3"",""Acvr1b_Acvr2b_Cfc1""]",Gdf3,Acvr1b_Acvr2b_Cfc1,Gdf3_Acvr1b_Acvr2b_Cfc1,0.15342763607290233,0.0449975516061168,236,27,27,0,729,Liver,Liver
2.5,"[""Gdf3"",""Acvr1b_Acvr2b_Cfc1""]",Gdf3,Acvr1b_Acvr2b_Cfc1,Gdf3_Acvr1b_Acvr2b_Cfc1,0.13356618421101613,0.043576473989358565,242,26,26,0,676,Liver,Liver
3.0,"[""Gdf3"",""Acvr1b_Acvr2b_Cfc1""]",Gdf3,Acvr1b_Acvr2b_Cfc1,Gdf3_Acvr1b_Acvr2b_Cfc1,0.10870591819161544,0.0380800404695437,246,26,26,0,676,Liver,Liver
0.0,"[""Gdf3"",""Acvr1c_Acvr2a_Cfc1""]",Gdf3,Acvr1c_Acvr2a_Cfc1,Gdf3_Acvr1c_Acvr2a_Cfc1,0.31801509607813344,0.09661038143776639,179,23,23,0,529,Heart,Heart
0.5,"[""Gdf3"",""Acvr1c_Acvr2a_Cfc1""]",Gdf3,Acvr1c_Acvr2a_Cfc1,Gdf3_Acvr1c_Acvr2a_Cfc1,0.2936772390773254,0.06671623994608322,230,24,24,0,576,Heart,Heart
1.0,"[""Gdf3"",""Acvr1c_Acvr2a_Cfc1""]",Gdf3,Acvr1c_Acvr2a_Cfc1,Gdf3_Acvr1c_Acvr2a_Cfc1,0.21829123396312036,0.046603780292765296,223,23,23,0,529,Liver,Liver
1.5,"[""Gdf3"",""Acvr1c_Acvr2a_Cfc1""]",Gdf3,Acvr1c_Acvr2a_Cfc1,Gdf3_Acvr1c_Acvr2a_Cfc1,0.18484548130689007,0.05465122968635768,248,25,25,0,625,Liver,Liver
2.0,"[""Gdf3"",""Acvr1c_Acvr2a_Cfc1""]",Gdf3,Acvr1c_Acvr2a_Cfc1,Gdf3_Acvr1c_Acvr2a_Cfc1,0.15342763607290233,0.0449975516061168,236,27,27,0,729,Liver,Liver
2.5,"[""Gdf3"",""Acvr1c_Acvr2a_Cfc1""]",Gdf3,Acvr1c_Acvr2a_Cfc1,Gdf3_Acvr1c_Acvr2a_Cfc1,0.13356618421101613,0.043576473989358565,242,26,26,0,676,Liver,Liver
3.0,"[""Gdf3"",""Acvr1c_Acvr2a_Cfc1""]",Gdf3,Acvr1c_Acvr2a_Cfc1,Gdf3_Acvr1c_Acvr2a_Cfc1,0.10870591819161544,0.0380800404695437,246,26,26,0,676,Liver,Liver
0.0,"[""Gdf3"",""Acvr1c_Acvr2b_Cfc1""]",Gdf3,Acvr1c_Acvr2b_Cfc1,Gdf3_Acvr1c_Acvr2b_Cfc1,0.31801509607813344,0.09661038143776639,179,23,23,0,529,Heart,Heart
0.5,"[""Gdf3"",""Acvr1c_Acvr2b_Cfc1""]",Gdf3,Acvr1c_Acvr2b_Cfc1,Gdf3_Acvr1c_Acvr2b_Cfc1,0.2936772390773254,0.06671623994608322,230,24,24,0,576,Heart,Heart
1.0,"[""Gdf3"",""Acvr1c_Acvr2b_Cfc1""]",Gdf3,Acvr1c_Acvr2b_Cfc1,Gdf3_Acvr1c_Acvr2b_Cfc1,0.21829123396312036,0.046603780292765296,223,23,23,0,529,Liver,Liver
1.5,"[""Gdf3"",""Acvr1c_Acvr2b_Cfc1""]",Gdf3,Acvr1c_Acvr2b_Cfc1,Gdf3_Acvr1c_Acvr2b_Cfc1,0.18484548130689007,0.05465122968635768,248,25,25,0,625,Liver,Liver
2.0,"[""Gdf3"",""Acvr1c_Acvr2b_Cfc1""]",Gdf3,Acvr1c_Acvr2b_Cfc1,Gdf3_Acvr1c_Acvr2b_Cfc1,0.15342763607290233,0.0449975516061168,236,27,27,0,729,Liver,Liver
2.5,"[""Gdf3"",""Acvr1c_Acvr2b_Cfc1""]",Gdf3,Acvr1c_Acvr2b_Cfc1,Gdf3_Acvr1c_Acvr2b_Cfc1,0.13356618421101613,0.043576473989358565,242,26,26,0,676,Liver,Liver
3.0,"[""Gdf3"",""Acvr1c_Acvr2b_Cfc1""]",Gdf3,Acvr1c_Acvr2b_Cfc1,Gdf3_Acvr1c_Acvr2b_Cfc1,0.10870591819161544,0.0380800404695437,246,26,26,0,676,Liver,Liver
0.0,"[""Gdf5"",""Bmpr1a_Acvr2a""]",Gdf5,Bmpr1a_Acvr2a,Gdf5_Bmpr1a_Acvr2a,549.4248880028077,150.01273829769062,179,23,23,0,529,Cartilage primordium,Cartilage primordium
0.5,"[""Gdf5"",""Bmpr1a_Acvr2a""]",Gdf5,Bmpr1a_Acvr2a,Gdf5_Bmpr1a_Acvr2a,295.7607693548133,66.1896498237853,230,24,24,0,576,Muscle,Muscle
1.0,"[""Gdf5"",""Bmpr1a_Acvr2a""]",Gdf5,Bmpr1a_Acvr2a,Gdf5_Bmpr1a_Acvr2a,147.045222874381,27.926806040800482,223,23,23,0,529,Muscle,Muscle
1.5,"[""Gdf5"",""Bmpr1a_Acvr2a""]",Gdf5,Bmpr1a_Acvr2a,Gdf5_Bmpr1a_Acvr2a,92.5373151541038,15.372301819133257,248,25,25,0,625,Jaw and tooth,Jaw and tooth
2.0,"[""Gdf5"",""Bmpr1a_Acvr2a""]",Gdf5,Bmpr1a_Acvr2a,Gdf5_Bmpr1a_Acvr2a,64.35072745085695,10.48948005675221,236,27,27,0,729,Connective tissue,Connective tissue
2.5,"[""Gdf5"",""Bmpr1a_Acvr2a""]",Gdf5,Bmpr1a_Acvr2a,Gdf5_Bmpr1a_Acvr2a,46.3135103172788,8.112093273593164,242,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Gdf5"",""Bmpr1a_Acvr2a""]",Gdf5,Bmpr1a_Acvr2a,Gdf5_Bmpr1a_Acvr2a,33.765765746903405,6.111164316322363,246,26,26,0,676,Brain,Brain
0.0,"[""Gdf5"",""Bmpr1a_Acvr2b""]",Gdf5,Bmpr1a_Acvr2b,Gdf5_Bmpr1a_Acvr2b,293.2832326082522,75.55100511087247,179,23,23,0,529,Cartilage primordium,Cartilage primordium
0.5,"[""Gdf5"",""Bmpr1a_Acvr2b""]",Gdf5,Bmpr1a_Acvr2b,Gdf5_Bmpr1a_Acvr2b,146.8124183478601,31.443524037947054,230,24,24,0,576,Muscle,Muscle
1.0,"[""Gdf5"",""Bmpr1a_Acvr2b""]",Gdf5,Bmpr1a_Acvr2b,Gdf5_Bmpr1a_Acvr2b,67.40234341599479,13.224144296100562,223,23,23,0,529,Muscle,Muscle
1.5,"[""Gdf5"",""Bmpr1a_Acvr2b""]",Gdf5,Bmpr1a_Acvr2b,Gdf5_Bmpr1a_Acvr2b,39.078309101804365,6.909468710671804,248,25,25,0,625,Jaw and tooth,Jaw and tooth
2.0,"[""Gdf5"",""Bmpr1a_Acvr2b""]",Gdf5,Bmpr1a_Acvr2b,Gdf5_Bmpr1a_Acvr2b,25.870054644167976,5.196182973151185,236,27,27,0,729,Brain,Brain
2.5,"[""Gdf5"",""Bmpr1a_Acvr2b""]",Gdf5,Bmpr1a_Acvr2b,Gdf5_Bmpr1a_Acvr2b,18.462960060099704,3.912453833046354,242,26,26,0,676,Brain,Brain
3.0,"[""Gdf5"",""Bmpr1a_Acvr2b""]",Gdf5,Bmpr1a_Acvr2b,Gdf5_Bmpr1a_Acvr2b,14.079859492544081,2.9686263430384456,246,26,26,0,676,Brain,Brain
0.0,"[""Gdf5"",""Bmpr1a_Bmpr2""]",Gdf5,Bmpr1a_Bmpr2,Gdf5_Bmpr1a_Bmpr2,1460.6264474567577,448.7161119288235,179,23,23,0,529,Cartilage primordium,Cartilage primordium
0.5,"[""Gdf5"",""Bmpr1a_Bmpr2""]",Gdf5,Bmpr1a_Bmpr2,Gdf5_Bmpr1a_Bmpr2,686.6554853025964,149.15428066072758,230,24,24,0,576,Muscle,Muscle
1.0,"[""Gdf5"",""Bmpr1a_Bmpr2""]",Gdf5,Bmpr1a_Bmpr2,Gdf5_Bmpr1a_Bmpr2,303.2696829738809,73.24981002353134,223,23,23,0,529,Jaw and tooth,Jaw and tooth
1.5,"[""Gdf5"",""Bmpr1a_Bmpr2""]",Gdf5,Bmpr1a_Bmpr2,Gdf5_Bmpr1a_Bmpr2,169.82604903106227,39.42062267819178,248,25,25,0,625,Jaw and tooth,Jaw and tooth
2.0,"[""Gdf5"",""Bmpr1a_Bmpr2""]",Gdf5,Bmpr1a_Bmpr2,Gdf5_Bmpr1a_Bmpr2,109.27215911846818,23.32747179937029,236,27,27,0,729,Jaw and tooth,Jaw and tooth
2.5,"[""Gdf5"",""Bmpr1a_Bmpr2""]",Gdf5,Bmpr1a_Bmpr2,Gdf5_Bmpr1a_Bmpr2,76.43044355174555,15.74780169277844,242,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Gdf5"",""Bmpr1a_Bmpr2""]",Gdf5,Bmpr1a_Bmpr2,Gdf5_Bmpr1a_Bmpr2,55.76741248373082,12.49543515041631,246,26,26,0,676,Jaw and tooth,Jaw and tooth
0.0,"[""Gdf5"",""Bmpr1b_Acvr2a""]",Gdf5,Bmpr1b_Acvr2a,Gdf5_Bmpr1b_Acvr2a,541.9100148196497,150.01273829769062,179,23,23,0,529,Cartilage primordium,Cartilage primordium
0.5,"[""Gdf5"",""Bmpr1b_Acvr2a""]",Gdf5,Bmpr1b_Acvr2a,Gdf5_Bmpr1b_Acvr2a,278.6998793520331,66.1896498237853,230,24,24,0,576,Muscle,Muscle
1.0,"[""Gdf5"",""Bmpr1b_Acvr2a""]",Gdf5,Bmpr1b_Acvr2a,Gdf5_Bmpr1b_Acvr2a,124.79046483034269,27.926806040800482,223,23,23,0,529,Muscle,Muscle
1.5,"[""Gdf5"",""Bmpr1b_Acvr2a""]",Gdf5,Bmpr1b_Acvr2a,Gdf5_Bmpr1b_Acvr2a,66.34757315459991,15.372301819133257,248,25,25,0,625,Jaw and tooth,Jaw and tooth
2.0,"[""Gdf5"",""Bmpr1b_Acvr2a""]",Gdf5,Bmpr1b_Acvr2a,Gdf5_Bmpr1b_Acvr2a,40.34204922547738,9.330538470279295,236,27,27,0,729,Jaw and tooth,Connective tissue
2.5,"[""Gdf5"",""Bmpr1b_Acvr2a""]",Gdf5,Bmpr1b_Acvr2a,Gdf5_Bmpr1b_Acvr2a,27.34570709933494,6.383311707774791,242,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Gdf5"",""Bmpr1b_Acvr2a""]",Gdf5,Bmpr1b_Acvr2a,Gdf5_Bmpr1b_Acvr2a,19.863902454484116,5.076148358373147,246,26,26,0,676,Jaw and tooth,Jaw and tooth
0.0,"[""Gdf5"",""Bmpr1b_Acvr2b""]",Gdf5,Bmpr1b_Acvr2b,Gdf5_Bmpr1b_Acvr2b,290.7632849720993,75.55100511087247,179,23,23,0,529,Cartilage primordium,Cartilage primordium
0.5,"[""Gdf5"",""Bmpr1b_Acvr2b""]",Gdf5,Bmpr1b_Acvr2b,Gdf5_Bmpr1b_Acvr2b,143.66969788650135,31.443524037947054,230,24,24,0,576,Muscle,Muscle
1.0,"[""Gdf5"",""Bmpr1b_Acvr2b""]",Gdf5,Bmpr1b_Acvr2b,Gdf5_Bmpr1b_Acvr2b,64.31872155810014,13.224144296100562,223,23,23,0,529,Muscle,Muscle
1.5,"[""Gdf5"",""Bmpr1b_Acvr2b""]",Gdf5,Bmpr1b_Acvr2b,Gdf5_Bmpr1b_Acvr2b,36.232226604125316,6.909468710671804,248,25,25,0,625,Jaw and tooth,Jaw and tooth
2.0,"[""Gdf5"",""Bmpr1b_Acvr2b""]",Gdf5,Bmpr1b_Acvr2b,Gdf5_Bmpr1b_Acvr2b,23.351947895928483,3.991366731210274,236,27,27,0,729,Connective tissue,Connective tissue
2.5,"[""Gdf5"",""Bmpr1b_Acvr2b""]",Gdf5,Bmpr1b_Acvr2b,Gdf5_Bmpr1b_Acvr2b,16.69869618170926,2.926612019966717,242,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Gdf5"",""Bmpr1b_Acvr2b""]",Gdf5,Bmpr1b_Acvr2b,Gdf5_Bmpr1b_Acvr2b,12.846432063224553,2.2033840582939472,246,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Gdf5"",""Bmpr1b_Bmpr2""]",Gdf5,Bmpr1b_Bmpr2,Gdf5_Bmpr1b_Bmpr2,1121.9731563974026,433.85851510056744,179,23,23,0,529,Cartilage primordium,Cartilage primordium
0.5,"[""Gdf5"",""Bmpr1b_Bmpr2""]",Gdf5,Bmpr1b_Bmpr2,Gdf5_Bmpr1b_Bmpr2,424.4798549042149,101.41082864552077,230,24,24,0,576,Cartilage primordium,Muscle
1.0,"[""Gdf5"",""Bmpr1b_Bmpr2""]",Gdf5,Bmpr1b_Bmpr2,Gdf5_Bmpr1b_Bmpr2,153.67032147302052,42.10907876729712,223,23,23,0,529,Jaw and tooth,Jaw and tooth
1.5,"[""Gdf5"",""Bmpr1b_Bmpr2""]",Gdf5,Bmpr1b_Bmpr2,Gdf5_Bmpr1b_Bmpr2,73.7384078467685,19.94547855833606,248,25,25,0,625,Jaw and tooth,Jaw and tooth
2.0,"[""Gdf5"",""Bmpr1b_Bmpr2""]",Gdf5,Bmpr1b_Bmpr2,Gdf5_Bmpr1b_Bmpr2,42.36985552191916,10.8920465462143,236,27,27,0,729,Jaw and tooth,Jaw and tooth
2.5,"[""Gdf5"",""Bmpr1b_Bmpr2""]",Gdf5,Bmpr1b_Bmpr2,Gdf5_Bmpr1b_Bmpr2,28.420968679546405,7.15012692897213,242,26,26,0,676,Jaw and tooth,Jaw and tooth
3.0,"[""Gdf5"",""Bmpr1b_Bmpr2""]",Gdf5,Bmpr1b_Bmpr2,Gdf5_Bmpr1b_Bmpr2,20.73847691151941,5.763066684176406,246,26,26,0,676,Jaw and tooth,Jaw and tooth
0.0,"[""Gdf6"",""Bmpr1a_Acvr2a""]",Gdf6,Bmpr1a_Acvr2a,Gdf6_Bmpr1a_Acvr2a,400.08350617063456,91.79724448017083,179,23,23,0,529,Muscle,Muscle
0.5,"[""Gdf6"",""Bmpr1a_Acvr2a""]",Gdf6,Bmpr1a_Acvr2a,Gdf6_Bmpr1a_Acvr2a,192.51827601544025,46.2946422853892,230,24,24,0,576,Muscle,Muscle
1.0,"[""Gdf6"",""Bmpr1a_Acvr2a""]",Gdf6,Bmpr1a_Acvr2a,Gdf6_Bmpr1a_Acvr2a,87.75891647649897,17.151766396780292,223,23,23,0,529,Muscle,Muscle
1.5,"[""Gdf6"",""Bmpr1a_Acvr2a""]",Gdf6,Bmpr1a_Acvr2a,Gdf6_Bmpr1a_Acvr2a,51.781808399214796,7.416299298088569,248,25,25,0,625,Jaw and tooth,Jaw and tooth
2.0,"[""Gdf6"",""Bmpr1a_Acvr2a""]",Gdf6,Bmpr1a_Acvr2a,Gdf6_Bmpr1a_Acvr2a,35.602966798137885,6.258291115369349,236,27,27,0,729,Connective tissue,Connective tissue
2.5,"[""Gdf6"",""Bmpr1a_Acvr2a""]",Gdf6,Bmpr1a_Acvr2a,Gdf6_Bmpr1a_Acvr2a,27.53162671256892,5.603611569213906,242,26,26,0,676,Connective tissue,Connective tissue
