pair_id,ligand,receptor,pair,auc,peak_time,peak_score,start_score,end_score,delta_end_start,score_range,cluster
"[""UCN"",""CRHR2""]",UCN,CRHR2,UCN_CRHR2,0.3068111288043073,2.5,0.2015647557808507,0.022356803266797776,0.02183631845343314,-0.0005204848133646377,0.19073025338717425,2
"[""UTS2B"",""SSTR5""]",UTS2B,SSTR5,UTS2B_SSTR5,0.026507194400236498,3.5,0.013186200248752528,0.0009710995590066441,0.005528653187349387,0.004557553628342743,0.012215100689745883,2
"[""VEGFA"",""FLT1""]",VEGFA,FLT1,VEGFA_FLT1,0.18318037217052371,2.5,0.06283846039228264,0.06282954453233787,0.0389356145986986,-0.02389392993363927,0.04456341253012169,2
"[""VEGFA"",""FLT1_KDR""]",VEGFA,FLT1_KDR,VEGFA_FLT1_KDR,0.12008356782311858,2.5,0.05019018266097572,0.016562433774776356,0.03085197955661971,0.014289545781843355,0.043661825612795316,2
"[""VEGFA"",""KDR""]",VEGFA,KDR,VEGFA_KDR,0.14490848604559847,0.0,0.05324331338713864,0.05324331338713864,0.032943969197031985,-0.020299344190106657,0.04486241674664077,2
"[""VEGFC"",""FLT4""]",VEGFC,FLT4,VEGFC_FLT4,0.009779367508004812,3.5,0.004629428747920931,0.0004136384262018218,0.0011293055596034952,0.0007156671334016734,0.0042157903217191085,2
"[""VEGFC"",""FLT4_KDR""]",VEGFC,FLT4_KDR,VEGFC_FLT4_KDR,0.008938650516482441,3.5,0.004629428747920931,0.0004136384262018218,0.0009152258050613711,0.0005015873788595493,0.0042157903217191085,2
"[""VEGFC"",""KDR""]",VEGFC,KDR,VEGFC_KDR,0.02633006479090791,2.5,0.01042037708300404,0.007854546210579585,0.007232474824552099,-0.0006220713860274861,0.00820320830885069,2
"[""VEGFD"",""FLT4""]",VEGFD,FLT4,VEGFD_FLT4,0.05371892013065283,3.5,0.022838927438218318,0.0014993547927989758,0.00818703852527911,0.006687683732480135,0.02133957264541934,2
"[""VEGFD"",""FLT4_KDR""]",VEGFD,FLT4_KDR,VEGFD_FLT4_KDR,0.04812809979256828,3.5,0.022838927438218318,0.0014993547927989758,0.006088788129707802,0.004589433336908826,0.02133957264541934,2
"[""VEGFD"",""KDR""]",VEGFD,KDR,VEGFD_KDR,0.1360287062756359,2.5,0.05744660091327457,0.022039680555534256,0.028247088675734135,0.006207408120199879,0.0455336007600696,2
"[""VIP"",""VIPR1""]",VIP,VIPR1,VIP_VIPR1,0.16243718679800923,3.5,0.11131934747668142,0.00155231729821442,0.03201938696765857,0.03046706966944415,0.10976703017846699,2
"[""VIP"",""VIPR2""]",VIP,VIPR2,VIP_VIPR2,0.021760597356123408,3.5,0.01732813540842378,4.890722723572588e-05,0.0036788023507765754,0.0036298951235408496,0.01727922818118805,2
"[""VSIR"",""IGSF11""]",VSIR,IGSF11,VSIR_IGSF11,5.725091819146771,3.5,2.120893388203204,1.193546293752258,1.7481663473512412,0.5546200535989831,1.1667109318649185,2
"[""WNT10B"",""FZD10_LRP5""]",WNT10B,FZD10_LRP5,WNT10B_FZD10_LRP5,0.07413407682209555,3.5,0.032884124141196944,0.01605465695246525,0.021876566257504223,0.005821909305038973,0.025219671333519055,2
"[""WNT10B"",""FZD10_LRP6""]",WNT10B,FZD10_LRP6,WNT10B_FZD10_LRP6,0.07414121269186487,3.5,0.032884124141196944,0.01607968449909419,0.021876566257504223,0.005796881758410033,0.025219671333519055,2
"[""WNT10B"",""FZD2_LRP5""]",WNT10B,FZD2_LRP5,WNT10B_FZD2_LRP5,0.3213565940102102,3.5,0.12037625905087103,0.05955257756803594,0.08890080629750365,0.029348228729467706,0.0762020879155921,2
"[""WNT10B"",""FZD2_LRP6""]",WNT10B,FZD2_LRP6,WNT10B_FZD2_LRP6,0.3440043037390203,3.5,0.14708351630321426,0.049650393750669465,0.09871813002568261,0.049067736275013145,0.0974331225525448,2
"[""WNT10B"",""FZD3_LRP5""]",WNT10B,FZD3_LRP5,WNT10B_FZD3_LRP5,0.3125419606622363,3.5,0.12037625905087103,0.05955855540782665,0.08890080629750365,0.029342250889677,0.0762020879155921,2
"[""WNT10B"",""FZD3_LRP6""]",WNT10B,FZD3_LRP6,WNT10B_FZD3_LRP6,0.3371215293491516,3.5,0.14600342759619186,0.051152976704442514,0.09851203570224373,0.04735905899780122,0.10574417945710639,2
"[""WNT10B"",""FZD4_LRP5""]",WNT10B,FZD4_LRP5,WNT10B_FZD4_LRP5,0.012145784194003953,3.5,0.007461822832132572,0.002030088239118375,0.003087127294325471,0.001057039055207096,0.006394365018873515,2
"[""WNT10B"",""FZD4_LRP6""]",WNT10B,FZD4_LRP6,WNT10B_FZD4_LRP6,0.012145784194003953,3.5,0.007461822832132572,0.002030088239118375,0.003087127294325471,0.001057039055207096,0.006394365018873515,2
"[""WNT10B"",""FZD5_LRP5""]",WNT10B,FZD5_LRP5,WNT10B_FZD5_LRP5,0.07671758164985926,1.0,0.03315713831716756,0.00994024480369731,0.0176154928807795,0.007675248077082192,0.023216893513470248,2
"[""WNT10B"",""FZD5_LRP6""]",WNT10B,FZD5_LRP6,WNT10B_FZD5_LRP6,0.07548586738096985,1.0,0.03069370977938873,0.00994024480369731,0.0176154928807795,0.007675248077082192,0.020753464975691423,2
"[""WNT10B"",""FZD6_LRP5""]",WNT10B,FZD6_LRP5,WNT10B_FZD6_LRP5,0.14195468144006573,3.5,0.057733956743530504,0.04285826589947256,0.036848523812590066,-0.006009742086882493,0.04130244876007727,2
"[""WNT10B"",""FZD6_LRP6""]",WNT10B,FZD6_LRP6,WNT10B_FZD6_LRP6,0.14110442388219768,3.5,0.057733956743530504,0.039028497155752406,0.037114989535120796,-0.0019135076206316104,0.041253035292398,2
"[""WNT10B"",""FZD7_LRP5""]",WNT10B,FZD7_LRP5,WNT10B_FZD7_LRP5,0.13459496630265677,3.5,0.06288990221545537,0.026156178252364194,0.028820984873468285,0.0026648066211040905,0.046813336370584366,2
"[""WNT10B"",""FZD7_LRP6""]",WNT10B,FZD7_LRP6,WNT10B_FZD7_LRP6,0.13618985299492142,3.5,0.06288990221545537,0.026290968051359,0.02898524829400292,0.0026942802426439226,0.0468125282712933,2
"[""WNT10B"",""FZD8_LRP5""]",WNT10B,FZD8_LRP5,WNT10B_FZD8_LRP5,0.24581961091996923,3.5,0.10436684556127362,0.038495324543852585,0.08849250040981449,0.049997175865961904,0.07305277044062283,2
"[""WNT10B"",""FZD8_LRP6""]",WNT10B,FZD8_LRP6,WNT10B_FZD8_LRP6,0.2258978380306283,3.5,0.10439931132643966,0.03477682758510208,0.0875792111971582,0.052802383612056115,0.07806288205135162,2
"[""WNT11"",""FZD10""]",WNT11,FZD10,WNT11_FZD10,0.3710222220153634,3.0,0.14532868565650348,0.05108283301435805,0.10553201632348991,0.05444918330913186,0.09424585264214543,2
"[""WNT11"",""FZD2""]",WNT11,FZD2,WNT11_FZD2,4.887359841981949,3.5,1.7948535981371456,0.7691408574380958,1.1108018664045558,0.34166100896646,1.0257127406990498,2
"[""WNT11"",""FZD3""]",WNT11,FZD3,WNT11_FZD3,1.7361940632558586,3.5,0.6919626736462587,0.26573370421802217,0.4391876331274428,0.17345392890942063,0.42622896942823657,2
"[""WNT11"",""FZD4""]",WNT11,FZD4,WNT11_FZD4,0.05315443226798129,3.5,0.027312355580789767,0.004220818930789398,0.0057145390762655904,0.0014937201454761923,0.023380664703865607,2
"[""WNT11"",""FZD5""]",WNT11,FZD5,WNT11_FZD5,0.24337628341937245,3.5,0.10493618169966507,0.020534968034064252,0.028582407496016697,0.008047439461952445,0.08440121366560081,2
"[""WNT11"",""FZD6""]",WNT11,FZD6,WNT11_FZD6,0.5929555834365723,3.5,0.21381064575280673,0.11781217264932617,0.11065345486098506,-0.00715871778834111,0.1130666379315964,2
"[""WNT11"",""FZD7""]",WNT11,FZD7,WNT11_FZD7,0.6163531676843429,3.0,0.28435064588607833,0.1108014890800377,0.08307489210122602,-0.027726596978811677,0.22367932285800773,2
"[""WNT11"",""FZD8""]",WNT11,FZD8,WNT11_FZD8,0.8904056625644681,3.5,0.3819813711129195,0.1116116919915794,0.27341065999864844,0.16179896800706906,0.27036967912134013,2
"[""WNT2B"",""FZD10_LRP5""]",WNT2B,FZD10_LRP5,WNT2B_FZD10_LRP5,0.5608572624351904,3.0,0.28562318210919796,0.08286607430595028,0.15099837826607077,0.06813230396012049,0.21477281930087533,2
"[""WNT2B"",""FZD10_LRP6""]",WNT2B,FZD10_LRP6,WNT2B_FZD10_LRP6,0.5608714473387632,3.0,0.2856396186000461,0.0828876747565962,0.15099837826607077,0.06811070350947457,0.21478925579172348,2
"[""WNT2B"",""FZD2_LRP5""]",WNT2B,FZD2_LRP5,WNT2B_FZD2_LRP5,1.757489810144479,3.5,0.6151122789475715,0.2686125566044163,0.35152899810555954,0.08291644150114325,0.3464997223431552,2
"[""WNT2B"",""FZD2_LRP6""]",WNT2B,FZD2_LRP6,WNT2B_FZD2_LRP6,2.133093739683777,3.0,0.7695990314964923,0.23900344369394852,0.4342002922153077,0.19519684852135918,0.5305955878025438,2
"[""WNT2B"",""FZD3_LRP5""]",WNT2B,FZD3_LRP5,WNT2B_FZD3_LRP5,1.728753510229692,3.5,0.6151122789475715,0.2686214071341652,0.35152899810555954,0.08290759097139433,0.34649087181340626,2
"[""WNT2B"",""FZD3_LRP6""]",WNT2B,FZD3_LRP6,WNT2B_FZD3_LRP6,2.016082613954966,3.0,0.7618692801147503,0.24586869594870758,0.43479502425538885,0.18892632830668127,0.5160005841660427,2
"[""WNT2B"",""FZD4_LRP5""]",WNT2B,FZD4_LRP5,WNT2B_FZD4_LRP5,0.07935559314743923,3.0,0.049969820847111976,0.0070984368214592735,0.0072909257397664835,0.00019248891830721,0.04632687642285444,2
"[""WNT2B"",""FZD4_LRP6""]",WNT2B,FZD4_LRP6,WNT2B_FZD4_LRP6,0.07935559314743923,3.0,0.049969820847111976,0.0070984368214592735,0.0072909257397664835,0.00019248891830721,0.04632687642285444,2
"[""WNT2B"",""FZD5_LRP5""]",WNT2B,FZD5_LRP5,WNT2B_FZD5_LRP5,0.31375581607619635,3.5,0.14501408205954763,0.03087421884030224,0.035125835495581154,0.004251616655278914,0.1141398632192454,2
"[""WNT2B"",""FZD5_LRP6""]",WNT2B,FZD5_LRP6,WNT2B_FZD5_LRP6,0.3127538899213812,3.5,0.14501408205954763,0.03087421884030224,0.035125835495581154,0.004251616655278914,0.1141398632192454,2
"[""WNT2B"",""FZD6_LRP5""]",WNT2B,FZD6_LRP5,WNT2B_FZD6_LRP5,0.8469511937351673,3.0,0.3364215723243682,0.18330842566869343,0.1519531392554018,-0.03135528641329163,0.23210552761261716,2
"[""WNT2B"",""FZD6_LRP6""]",WNT2B,FZD6_LRP6,WNT2B_FZD6_LRP6,0.8460265428035287,3.0,0.3367609778522061,0.17795496318602336,0.15242948968018372,-0.02552547350583964,0.2324434164025837,2
"[""WNT2B"",""FZD7_LRP5""]",WNT2B,FZD7_LRP5,WNT2B_FZD7_LRP5,0.8291775672796031,3.0,0.39095481724009745,0.16668202368752846,0.11321738521879664,-0.053464638468731826,0.3232170036379861,2
"[""WNT2B"",""FZD7_LRP6""]",WNT2B,FZD7_LRP6,WNT2B_FZD7_LRP6,0.8380536763612804,3.0,0.4046596910524693,0.16768636768507464,0.11346524294951907,-0.05422112473555557,0.33692100393097374,2
"[""WNT2B"",""FZD8_LRP5""]",WNT2B,FZD8_LRP5,WNT2B_FZD8_LRP5,1.1735574969540432,3.5,0.5282231970654678,0.15893400597606838,0.348074303502331,0.1891402975262626,0.36928919108939945,2
"[""WNT2B"",""FZD8_LRP6""]",WNT2B,FZD8_LRP6,WNT2B_FZD8_LRP6,1.1497005035758694,3.5,0.5283550654105398,0.1516967718769148,0.35760722638576076,0.20591045450884596,0.376658293533625,2
"[""WNT3A"",""FZD10_LRP5""]",WNT3A,FZD10_LRP5,WNT3A_FZD10_LRP5,0.09976942715633344,3.0,0.042587921108047426,0.008715604242224855,0.029943696643558906,0.021228092401334053,0.03387231686582257,2
"[""WNT3A"",""FZD10_LRP6""]",WNT3A,FZD10_LRP6,WNT3A_FZD10_LRP6,0.09977181675426011,3.0,0.04259058645254865,0.008718899300697032,0.029943696643558906,0.021224797342861874,0.03387168715185162,2
"[""WNT3A"",""FZD2_LRP5""]",WNT3A,FZD2_LRP5,WNT3A_FZD2_LRP5,0.3592779833756675,1.5,0.13417544843975515,0.03446320356355058,0.08491439651671137,0.05045119295316079,0.09971224487620457,2
"[""WNT3A"",""FZD2_LRP6""]",WNT3A,FZD2_LRP6,WNT3A_FZD2_LRP6,0.39940235694245374,1.5,0.14233157744230296,0.03366142505331647,0.09884747656547223,0.06518605151215576,0.10867015238898649,2
"[""WNT3A"",""FZD3_LRP5""]",WNT3A,FZD3_LRP5,WNT3A_FZD3_LRP5,0.3522495223876997,1.5,0.13417544843975515,0.034469534578004266,0.08491439651671137,0.050444861938707106,0.09970591386175089,2
"[""WNT3A"",""FZD3_LRP6""]",WNT3A,FZD3_LRP6,WNT3A_FZD3_LRP6,0.39411711954225936,1.5,0.14131585955910966,0.034713196505828034,0.09899358969435375,0.06428039318852571,0.10660266305328163,2
"[""WNT3A"",""FZD4_LRP5""]",WNT3A,FZD4_LRP5,WNT3A_FZD4_LRP5,0.013039777398320138,3.5,0.0062086703183884704,0.0011470395250914732,0.0021908830997565925,0.0010438435746651193,0.005061630793296997,2
"[""WNT3A"",""FZD4_LRP6""]",WNT3A,FZD4_LRP6,WNT3A_FZD4_LRP6,0.013039777398320138,3.5,0.0062086703183884704,0.0011470395250914732,0.0021908830997565925,0.0010438435746651193,0.005061630793296997,2
"[""WNT3A"",""FZD5_LRP5""]",WNT3A,FZD5_LRP5,WNT3A_FZD5_LRP5,0.0702850344070251,1.0,0.025242742395844602,0.00370850728561085,0.011924091921663079,0.00821558463605223,0.02153423511023375,2
"[""WNT3A"",""FZD5_LRP6""]",WNT3A,FZD5_LRP6,WNT3A_FZD5_LRP6,0.06947889466561967,1.5,0.025111452581724623,0.00370850728561085,0.011924091921663079,0.00821558463605223,0.021402945296113772,2
"[""WNT3A"",""FZD6_LRP5""]",WNT3A,FZD6_LRP5,WNT3A_FZD6_LRP5,0.16286050649763462,1.5,0.058838530716125,0.024679087176985328,0.03592051204270189,0.011241424865716564,0.034159443539139675,2
"[""WNT3A"",""FZD6_LRP6""]",WNT3A,FZD6_LRP6,WNT3A_FZD6_LRP6,0.16287083386436432,1.5,0.058838530716125,0.024451870824998792,0.03601498429133797,0.011563113466339175,0.03438665989112621,2
"[""WNT3A"",""FZD7_LRP5""]",WNT3A,FZD7_LRP5,WNT3A_FZD7_LRP5,0.15305268942301808,3.0,0.05629158304755735,0.02235163634351353,0.02679527542241562,0.004443639078902089,0.03479219504831398,2
"[""WNT3A"",""FZD7_LRP6""]",WNT3A,FZD7_LRP6,WNT3A_FZD7_LRP6,0.15395006382192478,3.0,0.05725194929110129,0.022439377545506435,0.026843091906995468,0.004403714361489033,0.035751424473199844,2
"[""WNT3A"",""FZD8_LRP5""]",WNT3A,FZD8_LRP5,WNT3A_FZD8_LRP5,0.2578730036095861,1.5,0.09485988695623751,0.021905444558794215,0.08426302589691759,0.06235758133812337,0.0729544423974433,2
"[""WNT3A"",""FZD8_LRP6""]",WNT3A,FZD8_LRP6,WNT3A_FZD8_LRP6,0.24420523570913288,1.5,0.09485988695623751,0.021155290747455393,0.08427684022440952,0.06312154947695413,0.07370459620878211,2
"[""WNT4"",""FZD10_LRP5""]",WNT4,FZD10_LRP5,WNT4_FZD10_LRP5,0.1089852329555652,3.5,0.03987927683629151,0.015535992381253704,0.03617713662365894,0.02064114424240524,0.02434328445503781,2
"[""WNT4"",""FZD10_LRP6""]",WNT4,FZD10_LRP6,WNT4_FZD10_LRP6,0.10898933401000417,3.5,0.03987927683629151,0.015547960078163149,0.03617713662365894,0.020629176545495793,0.024331316758128364,2
"[""WNT4"",""FZD2_LRP5""]",WNT4,FZD2_LRP5,WNT4_FZD2_LRP5,0.4379136609232771,2.0,0.1651210610503684,0.05014962071287697,0.11737833641520876,0.06722871570233178,0.11497144033749142,2
"[""WNT4"",""FZD2_LRP6""]",WNT4,FZD2_LRP6,WNT4_FZD2_LRP6,0.48551570557510637,2.0,0.18019046337244982,0.04562193130874296,0.13920994700380157,0.09358801569505862,0.13456853206370686,2
"[""WNT4"",""FZD3_LRP5""]",WNT4,FZD3_LRP5,WNT4_FZD3_LRP5,0.4218533927867085,2.0,0.14852167764231153,0.05015345780640415,0.11737833641520876,0.0672248786088046,0.09836821983590738,2
"[""WNT4"",""FZD3_LRP6""]",WNT4,FZD3_LRP6,WNT4_FZD3_LRP6,0.45895769553854593,3.5,0.17790521346527804,0.04778071935611396,0.13905320700167562,0.09127248764556166,0.1301244941091641,2
"[""WNT4"",""FZD4_LRP5""]",WNT4,FZD4_LRP5,WNT4_FZD4_LRP5,0.0165068757800442,3.5,0.009257927129942174,0.0014974089168157357,0.0036671908599065816,0.002169781943090846,0.008229038943619683,2
"[""WNT4"",""FZD4_LRP6""]",WNT4,FZD4_LRP6,WNT4_FZD4_LRP6,0.0165068757800442,3.5,0.009257927129942174,0.0014974089168157357,0.0036671908599065816,0.002169781943090846,0.008229038943619683,2
"[""WNT4"",""FZD5_LRP5""]",WNT4,FZD5_LRP5,WNT4_FZD5_LRP5,0.097895906437833,1.0,0.03894462653305342,0.005651128632069145,0.019477953282238034,0.013826824650168889,0.03329349790098427,2
"[""WNT4"",""FZD5_LRP6""]",WNT4,FZD5_LRP6,WNT4_FZD5_LRP6,0.09637519206459297,1.0,0.03590319778657334,0.005651128632069145,0.019477953282238034,0.013826824650168889,0.030252069154504194,2
"[""WNT4"",""FZD6_LRP5""]",WNT4,FZD6_LRP5,WNT4_FZD6_LRP5,0.1892950929380043,3.5,0.06910263715951197,0.03452569766443352,0.04967316582078331,0.015147468156349785,0.034576939495078444,2
"[""WNT4"",""FZD6_LRP6""]",WNT4,FZD6_LRP6,WNT4_FZD6_LRP6,0.1893694262792703,3.5,0.06910263715951197,0.033721631826771736,0.050460968977838236,0.0167393371510665,0.03538100533274023,2
"[""WNT4"",""FZD7_LRP5""]",WNT4,FZD7_LRP5,WNT4_FZD7_LRP5,0.18548546347539746,3.5,0.07408338480260097,0.030670204563989133,0.039363479049641936,0.008693274485652804,0.059953141320883634,2
"[""WNT4"",""FZD7_LRP6""]",WNT4,FZD7_LRP6,WNT4_FZD7_LRP6,0.18882375125230572,3.5,0.07408338480260097,0.0309052042840879,0.039637274798899544,0.008732070514811643,0.05995261983913208,2
"[""WNT4"",""FZD8_LRP5""]",WNT4,FZD8_LRP5,WNT4_FZD8_LRP5,0.31855800159608005,3.5,0.12028153945056011,0.028886012574183877,0.11658047801320563,0.08769446543902176,0.09139552687637623,2
"[""WNT4"",""FZD8_LRP6""]",WNT4,FZD8_LRP6,WNT4_FZD8_LRP6,0.2908386437276246,3.5,0.12031380691066584,0.02756410600225563,0.11929818343369371,0.09173407743143808,0.09274970090841021,2
"[""WNT7A"",""FZD10_LRP5""]",WNT7A,FZD10_LRP5,WNT7A_FZD10_LRP5,0.7094338215127467,3.5,0.2821407471493317,0.16668063547532108,0.25045482636537597,0.08377419089005489,0.15218451256205281,2
"[""WNT7A"",""FZD10_LRP6""]",WNT7A,FZD10_LRP6,WNT7A_FZD10_LRP6,0.7094466235090475,3.5,0.2821407471493317,0.16671491932406723,0.25045482636537597,0.08373990704130874,0.15218451256205281,2
"[""WNT7A"",""FZD2_LRP5""]",WNT7A,FZD2_LRP5,WNT7A_FZD2_LRP5,3.0155329648812366,3.5,1.0222377921158687,0.586192467238582,0.9516490195918553,0.36545655235327335,0.5646514926885603,2
"[""WNT7A"",""FZD2_LRP6""]",WNT7A,FZD2_LRP6,WNT7A_FZD2_LRP6,3.127438428668957,3.5,1.2328345115528927,0.47603084809228235,1.0426031821065789,0.5665723340142965,0.7568036634606103,2
"[""WNT7A"",""FZD3_LRP5""]",WNT7A,FZD3_LRP5,WNT7A_FZD3_LRP5,2.924492207906325,3.5,1.0222377921158687,0.586219874506433,0.9516490195918553,0.36542914508542235,0.5646514926885603,2
"[""WNT7A"",""FZD3_LRP6""]",WNT7A,FZD3_LRP6,WNT7A_FZD3_LRP6,3.0364161698401473,3.5,1.224388232948849,0.4851721439431763,1.0417173475757955,0.5565452036326192,0.7392160890056726,2
"[""WNT7A"",""FZD4_LRP5""]",WNT7A,FZD4_LRP5,WNT7A_FZD4_LRP5,0.1110467357746978,3.5,0.06268874605860184,0.014921173968521937,0.030771491365716608,0.01585031739719467,0.05276930556151569,2
"[""WNT7A"",""FZD4_LRP6""]",WNT7A,FZD4_LRP6,WNT7A_FZD4_LRP6,0.1110467357746978,3.5,0.06268874605860184,0.014921173968521937,0.030771491365716608,0.01585031739719467,0.05276930556151569,2
"[""WNT7A"",""FZD5_LRP5""]",WNT7A,FZD5_LRP5,WNT7A_FZD5_LRP5,0.7068993114834281,1.0,0.2593014734865801,0.09235712676949258,0.17878556022674533,0.08642843345725275,0.16694434671708752,2
"[""WNT7A"",""FZD5_LRP6""]",WNT7A,FZD5_LRP6,WNT7A_FZD5_LRP6,0.6971683478814864,3.5,0.24386658334022832,0.09235712676949258,0.17878556022674533,0.08642843345725275,0.15150945657073572,2
"[""WNT7A"",""FZD6_LRP5""]",WNT7A,FZD6_LRP5,WNT7A_FZD6_LRP5,1.319465417212914,3.5,0.49153430480970983,0.40952477039310836,0.3938751172700946,-0.01564965312301375,0.23680869904913154,2
"[""WNT7A"",""FZD6_LRP6""]",WNT7A,FZD6_LRP6,WNT7A_FZD6_LRP6,1.3114677219161401,3.5,0.49153430480970983,0.37488629808477647,0.3955134002606193,0.02062710217584285,0.23662538053916599,2
"[""WNT7A"",""FZD7_LRP5""]",WNT7A,FZD7_LRP5,WNT7A_FZD7_LRP5,1.246322276919793,3.5,0.5293246120558499,0.29371102476299965,0.29863633571058407,0.004925310947584416,0.4114317371294198,2
"[""WNT7A"",""FZD7_LRP6""]",WNT7A,FZD7_LRP6,WNT7A_FZD7_LRP6,1.2510679666190443,3.5,0.5293246120558499,0.2949525863180467,0.2995941054751094,0.004641519157062679,0.41143147954442516,2
"[""WNT7A"",""FZD8_LRP5""]",WNT7A,FZD8_LRP5,WNT7A_FZD8_LRP5,2.283839938192679,4.0,0.9471409661468405,0.37912779316139916,0.9471409661468405,0.5680131729854414,0.6201741785889634,2
"[""WNT7A"",""FZD8_LRP6""]",WNT7A,FZD8_LRP6,WNT7A_FZD8_LRP6,2.0890451102770906,4.0,0.9252739284360212,0.34739942260032713,0.9252739284360212,0.577874505835694,0.6120651299356352,2
"[""WNT7B"",""FZD10_LRP5""]",WNT7B,FZD10_LRP5,WNT7B_FZD10_LRP5,3.5283849244952616,3.5,1.279510724601836,0.9342485177852208,1.2247881005506882,0.29053958276546743,0.6172521185173163,2
"[""WNT7B"",""FZD10_LRP6""]",WNT7B,FZD10_LRP6,WNT7B_FZD10_LRP6,3.5284357819775507,3.5,1.279510724601836,0.9343682476688563,1.2247881005506882,0.2904198528818319,0.6172521185173163,2
"[""WNT7B"",""FZD2_LRP5""]",WNT7B,FZD2_LRP5,WNT7B_FZD2_LRP5,15.208671050111203,2.0,4.770111603353449,3.322944894480696,4.603337990354186,1.2803930958734902,2.9376386072366634,2
"[""WNT7B"",""FZD2_LRP6""]",WNT7B,FZD2_LRP6,WNT7B_FZD2_LRP6,15.51318321592055,3.5,5.5169220527262315,2.712282411440372,5.003638921361983,2.2913565099216107,3.188956018428201,2
"[""WNT7B"",""FZD3_LRP5""]",WNT7B,FZD3_LRP5,WNT7B_FZD3_LRP5,14.743065027828937,3.5,4.662980309189437,3.3230925574173926,4.603337990354186,1.2802454329367934,2.8305073130726512,2
"[""WNT7B"",""FZD3_LRP6""]",WNT7B,FZD3_LRP6,WNT7B_FZD3_LRP6,15.121789976539777,3.5,5.48164747225035,2.762161437953698,5.0036102640704305,2.2414488261167325,3.1775074448075586,2
"[""WNT7B"",""FZD4_LRP5""]",WNT7B,FZD4_LRP5,WNT7B_FZD4_LRP5,0.533965141686008,3.5,0.2774601479193398,0.08509328931897985,0.14562016463497748,0.06052687531599764,0.23255279716702162,2
"[""WNT7B"",""FZD4_LRP6""]",WNT7B,FZD4_LRP6,WNT7B_FZD4_LRP6,0.533965141686008,3.5,0.2774601479193398,0.08509328931897985,0.14562016463497748,0.06052687531599764,0.23255279716702162,2
"[""WNT7B"",""FZD5_LRP5""]",WNT7B,FZD5_LRP5,WNT7B_FZD5_LRP5,3.511163223899844,1.0,1.3351293069330945,0.5236535917758663,0.8578564929601651,0.33420290118429874,0.8114757151572282,2
"[""WNT7B"",""FZD5_LRP6""]",WNT7B,FZD5_LRP6,WNT7B_FZD5_LRP6,3.4617020668459646,1.0,1.2362069928253356,0.5236535917758663,0.8578564929601651,0.33420290118429874,0.7125534010494693,2
"[""WNT7B"",""FZD6_LRP5""]",WNT7B,FZD6_LRP5,WNT7B_FZD6_LRP5,6.590427065356942,0.0,2.3294806795322702,2.3294806795322702,1.8996673145564622,-0.429813364975808,1.2840961340306947,2
"[""WNT7B"",""FZD6_LRP6""]",WNT7B,FZD6_LRP6,WNT7B_FZD6_LRP6,6.544150717401825,3.5,2.2204033730049075,2.1349631340282236,1.905127594824557,-0.22983553920366662,1.1743494631579872,2
"[""WNT7B"",""FZD7_LRP5""]",WNT7B,FZD7_LRP5,WNT7B_FZD7_LRP5,6.115992315279536,3.5,2.3908705828822496,1.670243827010606,1.4230125695633031,-0.2472312574473028,1.7217967080521785,2
"[""WNT7B"",""FZD7_LRP6""]",WNT7B,FZD7_LRP6,WNT7B_FZD7_LRP6,6.142121097143541,3.5,2.3908705828822496,1.6768906054418375,1.4256258299433273,-0.25126477549851023,1.7217898507939153,2
"[""WNT7B"",""FZD8_LRP5""]",WNT7B,FZD8_LRP5,WNT7B_FZD8_LRP5,11.524015720894887,4.0,4.581865502948109,2.158285226872719,4.581865502948109,2.4235802760753895,3.3037563110446633,2
"[""WNT7B"",""FZD8_LRP6""]",WNT7B,FZD8_LRP6,WNT7B_FZD8_LRP6,10.51792410785566,4.0,4.453298512032447,1.9788113739563882,4.453298512032447,2.474487138076059,3.2261839935982217,2
"[""WNT8B"",""FZD10_LRP5""]",WNT8B,FZD10_LRP5,WNT8B_FZD10_LRP5,1.2021150609826137,4.0,0.5331225207741758,0.11336437563068978,0.5331225207741758,0.419758145143486,0.419758145143486,2
"[""WNT8B"",""FZD10_LRP6""]",WNT8B,FZD10_LRP6,WNT8B_FZD10_LRP6,1.2021377089424123,4.0,0.5331225207741758,0.11339375932594509,0.5331225207741758,0.4197287614482307,0.4197287614482307,2
"[""WNT8B"",""FZD2_LRP5""]",WNT8B,FZD2_LRP5,WNT8B_FZD2_LRP5,3.887483735464661,3.5,1.4743501119515265,0.3908524795458508,1.2219944861518588,0.831142006606008,1.0834976324056758,2
"[""WNT8B"",""FZD2_LRP6""]",WNT8B,FZD2_LRP6,WNT8B_FZD2_LRP6,4.643014056029692,3.5,1.7987449458677163,0.3621170691990102,1.5279262490615984,1.1658091798625883,1.4366278766687062,2
"[""WNT8B"",""FZD3_LRP5""]",WNT8B,FZD3_LRP5,WNT8B_FZD3_LRP5,3.830459633195228,3.5,1.4743501119515265,0.3908571734150171,1.2219944861518588,0.8311373127368418,1.0834929385365095,2
"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,4.451642709770298,3.5,1.7898493357067853,0.37318907178221766,1.5293232005804134,1.1561341287981957,1.4166602639245676,2
