pattern,term,term_name,term_id,query_size,background_size,set_size_in_background,overlap_count,gene_ratio,p_value,fold_enrichment,overlap_genes,adjusted_p_value,significant
1,Myeloid Leukocyte Differentiation (GO:0002573),Myeloid Leukocyte Differentiation,GO:0002573,330,1538,15,4,0.012121212121212121,0.40681361864401117,1.2428282828282828,CCL19;GAB2;SBNO2;VEGFA,0.7626873934295826,False
1,Positive Regulation Of Amide Metabolic Process (GO:0034250),Positive Regulation Of Amide Metabolic Process,GO:0034250,330,1538,15,4,0.012121212121212121,0.40681361864401117,1.2428282828282828,ERBB2;LARP6;PLXNB2;PRR16,0.7626873934295826,False
1,Positive Regulation Of Nervous System Development (GO:0051962),Positive Regulation Of Nervous System Development,GO:0051962,330,1538,15,4,0.012121212121212121,0.40681361864401117,1.2428282828282828,EPHB3;IL1RAP;NRXN1;SLITRK3,0.7626873934295826,False
1,Positive Regulation Of Secretion By Cell (GO:1903532),Positive Regulation Of Secretion By Cell,GO:1903532,330,1538,15,4,0.012121212121212121,0.40681361864401117,1.2428282828282828,ACHE;BMP6;NMB;TGFB2,0.7626873934295826,False
1,Protein Processing (GO:0016485),Protein Processing,GO:0016485,330,1538,15,4,0.012121212121212121,0.40681361864401117,1.2428282828282828,CLN5;CNTN1;ECEL1;XPNPEP3,0.7626873934295826,False
1,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),Regulation Of Protein Localization To Plasma Membrane,GO:1903076,330,1538,15,4,0.012121212121212121,0.40681361864401117,1.2428282828282828,EPHA3;RAMP3;SORBS1;STAC,0.7626873934295826,False
1,T Cell Activation (GO:0042110),T Cell Activation,GO:0042110,330,1538,15,4,0.012121212121212121,0.40681361864401117,1.2428282828282828,CCL19;JAG2;PTPN2;SLA2,0.7626873934295826,False
1,Potassium Ion Transmembrane Transport (GO:0071805),Potassium Ion Transmembrane Transport,GO:0071805,330,1538,24,6,0.01818181818181818,0.41269016327161767,1.1651515151515153,KCNG1;KCNK3;KCNK9;KCNQ3;KCNQ5;SLC9A1,0.7626873934295826,False
1,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway,GO:0007188,330,1538,33,8,0.024242424242424242,0.4138735945565086,1.129843893480257,ADCYAP1;ADRA1D;ADRB3;CALCR;CNR1;PTH1R;RAMP3;VIPR1,0.7626873934295826,False
1,Regulation Of Endothelial Cell Proliferation (GO:0001936),Regulation Of Endothelial Cell Proliferation,GO:0001936,330,1538,33,8,0.024242424242424242,0.4138735945565086,1.129843893480257,CAV2;CNTN1;PLXNB3;PTPRM;SEMA5A;TIE1;VASH2;VEGFA,0.7626873934295826,False
1,Protein-Containing Complex Assembly (GO:0065003),Protein-Containing Complex Assembly,GO:0065003,330,1538,38,9,0.02727272727272727,0.43081526746884946,1.1038277511961723,COX7A2L;HIGD1B;IL1RAP;NEMF;NRG1;P2RX7;PRLR;SLC9A1;WNT3A,0.7626873934295826,False
1,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),Antigen Receptor-Mediated Signaling Pathway,GO:0050851,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,SLA2;THY1;VAV3,0.7626873934295826,False
1,Cardiac Ventricle Morphogenesis (GO:0003208),Cardiac Ventricle Morphogenesis,GO:0003208,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,MYL2;NPY2R;TGFB2,0.7626873934295826,False
1,Cellular Response To Calcium Ion (GO:0071277),Cellular Response To Calcium Ion,GO:0071277,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,ADGRV1;PRKAA2;SYT10,0.7626873934295826,False
1,Cellular Response To Type II Interferon (GO:0071346),Cellular Response To Type II Interferon,GO:0071346,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,AQP4;CCL19;CCL3L1,0.7626873934295826,False
1,Cholesterol Homeostasis (GO:0042632),Cholesterol Homeostasis,GO:0042632,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,CYP7B1;HDAC9;LRP5,0.7626873934295826,False
1,Glycosaminoglycan Biosynthetic Process (GO:0006024),Glycosaminoglycan Biosynthetic Process,GO:0006024,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,CHSY3;HEXA;HS3ST1,0.7626873934295826,False
1,Heart Morphogenesis (GO:0003007),Heart Morphogenesis,GO:0003007,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,TGFB2;TH;VEGFA,0.7626873934295826,False
1,Memory (GO:0007613),Memory,GO:0007613,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,PTN;SLC6A1;TH,0.7626873934295826,False
1,Neutrophil Migration (GO:1990266),Neutrophil Migration,GO:1990266,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,CCL19;CCL3L1;TGFB2,0.7626873934295826,False
1,Organonitrogen Compound Biosynthetic Process (GO:1901566),Organonitrogen Compound Biosynthetic Process,GO:1901566,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,CERS6;CHPT1;SGMS1,0.7626873934295826,False
1,Positive Regulation Of Axonogenesis (GO:0050772),Positive Regulation Of Axonogenesis,GO:0050772,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,PLXNA3;PLXNB2;PLXNB3,0.7626873934295826,False
1,Positive Regulation Of Response To Stimulus (GO:0048584),Positive Regulation Of Response To Stimulus,GO:0048584,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,CCDC117;FGF10;TGFB2,0.7626873934295826,False
1,Protein Maturation (GO:0051604),Protein Maturation,GO:0051604,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,CNTN1;ECEL1;XPNPEP3,0.7626873934295826,False
1,Regulation Of Cell Development (GO:0060284),Regulation Of Cell Development,GO:0060284,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,BHLHE40;HDAC9;PTN,0.7626873934295826,False
1,Regulation Of Endocytosis (GO:0030100),Regulation Of Endocytosis,GO:0030100,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,CCL19;EPHA3;TFR2,0.7626873934295826,False
1,Response To Type II Interferon (GO:0034341),Response To Type II Interferon,GO:0034341,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,AQP4;CCL19;CCL3L1,0.7626873934295826,False
1,Sphingolipid Metabolic Process (GO:0006665),Sphingolipid Metabolic Process,GO:0006665,330,1538,11,3,0.00909090909090909,0.4310322085550653,1.271074380165289,CERS6;SGMS1;UGT8,0.7626873934295826,False
1,Negative Regulation Of Cell Population Proliferation (GO:0008285),Negative Regulation Of Cell Population Proliferation,GO:0008285,330,1538,70,16,0.048484848484848485,0.4331242079272881,1.0652813852813852,ACVR1C;ADAMTS8;ADRA1D;CCL3L1;CDKN2D;DAB2IP;ERBB4;MSTN;MYO16;MYO1C;NRG1;PDS5B;PTPN2;SOX7;SST;TGFB2,0.7626873934295826,False
1,Negative Regulation Of Angiogenesis (GO:0016525),Negative Regulation Of Angiogenesis,GO:0016525,330,1538,29,7,0.021212121212121213,0.43319015179948,1.1249738766980146,DAB2IP;EFNA3;NPR1;NRG1;PTPRM;SEMA6A;TGFB2,0.7626873934295826,False
1,Protein Autophosphorylation (GO:0046777),Protein Autophosphorylation,GO:0046777,330,1538,29,7,0.021212121212121213,0.43319015179948,1.1249738766980146,ALK;EPHA8;EPHB3;ERBB2;ERBB4;IGF1R;MAP3K10,0.7626873934295826,False
1,Regulation Of Cell Cycle (GO:0051726),Regulation Of Cell Cycle,GO:0051726,330,1538,29,7,0.021212121212121213,0.43319015179948,1.1249738766980146,BARD1;BRINP2;DAB2IP;JUN;KAT5;LRP6;TGFB2,0.7626873934295826,False
1,Response To Calcium Ion (GO:0051592),Response To Calcium Ion,GO:0051592,330,1538,20,5,0.015151515151515152,0.43432871665004363,1.165151515151515,ADGRV1;KCNMB2;PRKAA2;SYT10;TRPC3,0.7626873934295826,False
1,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),Ubiquitin-Dependent Protein Catabolic Process,GO:0006511,330,1538,20,5,0.015151515151515152,0.43432871665004363,1.165151515151515,CBL;CUL4A;KAT5;OTUD7A;RNF14,0.7626873934295826,False
1,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),Regulation Of ERK1 And ERK2 Cascade,GO:0070372,330,1538,61,14,0.04242424242424243,0.4370630386118252,1.0696472925981122,ADCYAP1;ADRA1D;CALCR;CCL19;CCL3L1;DAB2IP;ERBB2;ERBB4;FGF10;HTR2A;NRG1;PTPN2;RAMP3;SEMA6A,0.7626873934295826,False
1,Regulation Of Cell Population Proliferation (GO:0042127),Regulation Of Cell Population Proliferation,GO:0042127,330,1538,149,33,0.1,0.4494020305113219,1.0322147651006712,ADAMTS8;ADRA1D;ALK;BMP6;CCDC117;CCL3L1;CDKN2D;DAB2IP;EFNB2;ERBB2;ERBB4;FGF17;FGF7;FGF9;GAB2;IGF1R;IL7R;JAG2;JUN;LRP5;MYO16;MYO1C;NRG1;PDS5B;PTN;PTPN2;SHANK2;SOX7;SST;TGFB2;VEGFA;VIPR1;WNT3A,0.7626873934295826,False
1,Positive Regulation Of Developmental Process (GO:0051094),Positive Regulation Of Developmental Process,GO:0051094,330,1538,34,8,0.024242424242424242,0.450243601295992,1.0966131907308379,ALK;DAB2IP;FST;NRXN1;PTN;RELN;SOX6;VEGFA,0.7626873934295826,False
1,Modulation Of Chemical Synaptic Transmission (GO:0050804),Modulation Of Chemical Synaptic Transmission,GO:0050804,330,1538,25,6,0.01818181818181818,0.45519109625528376,1.1185454545454545,CDH2;CPLX3;GRIK2;GRM2;NPTX2;RELN,0.7626873934295826,False
1,Protein Modification By Small Protein Conjugation (GO:0032446),Protein Modification By Small Protein Conjugation,GO:0032446,330,1538,25,6,0.01818181818181818,0.45519109625528376,1.1185454545454545,BARD1;CBL;CUL4A;HDAC9;RNF14;UVSSA,0.7626873934295826,False
1,Cell-Cell Junction Organization (GO:0045216),Cell-Cell Junction Organization,GO:0045216,330,1538,16,4,0.012121212121212121,0.46025043214885447,1.1651515151515153,CDH1;CDH2;TGFB2;TLN2,0.7626873934295826,False
1,Cellular Response To BMP Stimulus (GO:0071773),Cellular Response To BMP Stimulus,GO:0071773,330,1538,16,4,0.012121212121212121,0.46025043214885447,1.1651515151515153,ACVR2A;ADAMTS12;BMP6;TGFB2,0.7626873934295826,False
1,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),Negative Regulation Of Epithelial Cell Proliferation,GO:0050680,330,1538,16,4,0.012121212121212121,0.46025043214885447,1.1651515151515153,CAV2;DAB2IP;PTPRM;TGFB2,0.7626873934295826,False
1,Regulation Of Insulin Secretion (GO:0050796),Regulation Of Insulin Secretion,GO:0050796,330,1538,16,4,0.012121212121212121,0.46025043214885447,1.1651515151515153,CHGA;EPHA5;LRP5;TRH,0.7626873934295826,False
1,Response To Lipopolysaccharide (GO:0032496),Response To Lipopolysaccharide,GO:0032496,330,1538,16,4,0.012121212121212121,0.46025043214885447,1.1651515151515153,DAB2IP;IFNAR1;SBNO2;SELP,0.7626873934295826,False
1,Anterior/Posterior Pattern Specification (GO:0009952),Anterior/Posterior Pattern Specification,GO:0009952,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,BHLHE40;LRP5,0.7626873934295826,False
1,Blood Vessel Endothelial Cell Migration (GO:0043534),Blood Vessel Endothelial Cell Migration,GO:0043534,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,EFNB2;VEGFA,0.7626873934295826,False
1,Cell-Substrate Junction Assembly (GO:0007044),Cell-Substrate Junction Assembly,GO:0007044,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,SORBS1;THY1,0.7626873934295826,False
1,Cellular Response To Light Stimulus (GO:0071482),Cellular Response To Light Stimulus,GO:0071482,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,CUL4A;TENT4A,0.7626873934295826,False
1,"Chemical Synaptic Transmission, Postsynaptic (GO:0099565)","Chemical Synaptic Transmission, Postsynaptic",GO:0099565,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,GRIN2B;INSYN2A,0.7626873934295826,False
1,Defense Response To Gram-negative Bacterium (GO:0050829),Defense Response To Gram-negative Bacterium,GO:0050829,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,CHGA;SELP,0.7626873934295826,False
1,Hexose Metabolic Process (GO:0019318),Hexose Metabolic Process,GO:0019318,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,FUOM;PMM1,0.7626873934295826,False
1,Limb Development (GO:0060173),Limb Development,GO:0060173,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,COMP;FGF10,0.7626873934295826,False
1,Lipid Biosynthetic Process (GO:0008610),Lipid Biosynthetic Process,GO:0008610,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,PRKAA2;PRLR,0.7626873934295826,False
1,Myofibril Assembly (GO:0030239),Myofibril Assembly,GO:0030239,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,LMOD1;MYL2,0.7626873934295826,False
1,Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537),Negative Regulation Of Blood Vessel Endothelial Cell Migration,GO:0043537,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,ANGPT2;NRG1,0.7626873934295826,False
1,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),Negative Regulation Of Cysteine-Type Endopeptidase Activity,GO:2000117,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,CDKN2D;VEGFA,0.7626873934295826,False
1,Negative Regulation Of Hydrolase Activity (GO:0051346),Negative Regulation Of Hydrolase Activity,GO:0051346,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,DAB2IP;PLXNB3,0.7626873934295826,False
1,Negative Regulation Of Osteoblast Differentiation (GO:0045668),Negative Regulation Of Osteoblast Differentiation,GO:0045668,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,HDAC9;LRP5,0.7626873934295826,False
1,Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058),Negative Regulation Of Small GTPase Mediated Signal Transduction,GO:0051058,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,DAB2IP;TGFB2,0.7626873934295826,False
1,Peptidyl-Threonine Modification (GO:0018210),Peptidyl-Threonine Modification,GO:0018210,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,GALNTL6;MAP3K10,0.7626873934295826,False
1,Peptidyl-Tyrosine Dephosphorylation (GO:0035335),Peptidyl-Tyrosine Dephosphorylation,GO:0035335,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,PTPN2;PTPRT,0.7626873934295826,False
1,Phosphatidylinositol Metabolic Process (GO:0046488),Phosphatidylinositol Metabolic Process,GO:0046488,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,CDS1;INPP5B,0.7626873934295826,False
1,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),Positive Regulation Of Cell-Cell Adhesion,GO:0022409,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,PODXL;THY1,0.7626873934295826,False
1,Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),Positive Regulation Of Cysteine-Type Endopeptidase Activity,GO:2001056,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,GRIN2B;SOX7,0.7626873934295826,False
1,Positive Regulation Of Interleukin-12 Production (GO:0032735),Positive Regulation Of Interleukin-12 Production,GO:0032735,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,CCL19;CD40LG,0.7626873934295826,False
1,Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),Positive Regulation Of Ion Transmembrane Transporter Activity,GO:0032414,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,RELN;STAC,0.7626873934295826,False
1,Positive Regulation Of Macroautophagy (GO:0016239),Positive Regulation Of Macroautophagy,GO:0016239,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,PRKAA2;SH3GLB1,0.7626873934295826,False
1,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),Positive Regulation Of NIK/NF-kappaB Signaling,GO:1901224,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,CCL19;MYO1C,0.7626873934295826,False
1,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),Positive Regulation Of Protein Localization To Nucleus,GO:1900182,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,CDH1;NGFR,0.7626873934295826,False
1,Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894),Positive Regulation Of Receptor Signaling Pathway Via STAT,GO:1904894,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,ERBB4;IL7R,0.7626873934295826,False
1,Positive Regulation Of Type I Interferon Production (GO:0032481),Positive Regulation Of Type I Interferon Production,GO:0032481,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,NMB;NMBR,0.7626873934295826,False
1,Proteoglycan Biosynthetic Process (GO:0030166),Proteoglycan Biosynthetic Process,GO:0030166,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,CHST10;CHST8,0.7626873934295826,False
1,Proteoglycan Metabolic Process (GO:0006029),Proteoglycan Metabolic Process,GO:0006029,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,CHST10;CHST8,0.7626873934295826,False
1,RNA Methylation (GO:0001510),RNA Methylation,GO:0001510,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,NSUN6;TRMT9B,0.7626873934295826,False
1,Regulation Of Cation Channel Activity (GO:2001257),Regulation Of Cation Channel Activity,GO:2001257,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,KCNG1;STAC,0.7626873934295826,False
1,Regulation Of Interleukin-1 Beta Production (GO:0032651),Regulation Of Interleukin-1 Beta Production,GO:0032651,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,CCL19;P2RX7,0.7626873934295826,False
1,Regulation Of Lipid Biosynthetic Process (GO:0046890),Regulation Of Lipid Biosynthetic Process,GO:0046890,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,CREBL2;SORBS1,0.7626873934295826,False
1,Regulation Of Metal Ion Transport (GO:0010959),Regulation Of Metal Ion Transport,GO:0010959,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,P2RX7;PLN,0.7626873934295826,False
1,Regulation Of Neuroblast Proliferation (GO:1902692),Regulation Of Neuroblast Proliferation,GO:1902692,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,PTN;VEGFA,0.7626873934295826,False
1,Regulation Of Protein Autophosphorylation (GO:0031952),Regulation Of Protein Autophosphorylation,GO:0031952,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,RASSF2;VEGFA,0.7626873934295826,False
1,Regulation Of Receptor Internalization (GO:0002090),Regulation Of Receptor Internalization,GO:0002090,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,VEGFA;WNT3A,0.7626873934295826,False
1,Regulation Of Smoothened Signaling Pathway (GO:0008589),Regulation Of Smoothened Signaling Pathway,GO:0008589,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,IHH;PTCH2,0.7626873934295826,False
1,Regulation Of Trans-Synaptic Signaling (GO:0099177),Regulation Of Trans-Synaptic Signaling,GO:0099177,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,GRIK2;RELN,0.7626873934295826,False
1,Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243),Regulation Of Transcription Elongation By RNA Polymerase II,GO:0034243,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,MED16;MED7,0.7626873934295826,False
1,Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060260),Regulation Of Transcription Initiation By RNA Polymerase II,GO:0060260,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,MED16;MED7,0.7626873934295826,False
1,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)","Regulation Of mRNA Splicing, Via Spliceosome",GO:0048024,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,KHDRBS2;SRRM4,0.7626873934295826,False
1,Response To Estradiol (GO:0032355),Response To Estradiol,GO:0032355,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,KAT5;RAMP3,0.7626873934295826,False
1,Response To Ketone (GO:1901654),Response To Ketone,GO:1901654,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,CCL19;TGFB2,0.7626873934295826,False
1,Response To Molecule Of Bacterial Origin (GO:0002237),Response To Molecule Of Bacterial Origin,GO:0002237,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,IFNAR1;SELP,0.7626873934295826,False
1,Sympathetic Nervous System Development (GO:0048485),Sympathetic Nervous System Development,GO:0048485,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,SEMA3A;SEMA3F,0.7626873934295826,False
1,Transcription Initiation At RNA Polymerase II Promoter (GO:0006367),Transcription Initiation At RNA Polymerase II Promoter,GO:0006367,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,MED16;MED7,0.7626873934295826,False
1,Vascular Endothelial Growth Factor Signaling Pathway (GO:0038084),Vascular Endothelial Growth Factor Signaling Pathway,GO:0038084,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,MYO1C;VEGFA,0.7626873934295826,False
1,tRNA Modification (GO:0006400),tRNA Modification,GO:0006400,330,1538,7,2,0.006060606060606061,0.4632165684549359,1.3316017316017317,NSUN6;TRMT9B,0.7626873934295826,False
1,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),Negative Regulation Of Nucleic Acid-Templated Transcription,GO:1903507,330,1538,53,12,0.03636363636363636,0.4705051905613742,1.0552315608919383,BHLHE40;DAB2IP;HDAC9;JUN;KAT5;LBH;MAP3K10;MTERF3;NRG1;SBNO2;SOX7;WNT4,0.7717702843294857,False
1,Positive Regulation Of Cell Differentiation (GO:0045597),Positive Regulation Of Cell Differentiation,GO:0045597,330,1538,53,12,0.03636363636363636,0.4705051905613742,1.0552315608919383,ACVR2A;BMP6;BRINP2;CDS1;CREBL2;KAT5;LRP5;NRCAM;PTN;SOX6;TGFB2;WNT4,0.7717702843294857,False
1,Regulation Of Translation (GO:0006417),Regulation Of Translation,GO:0006417,330,1538,21,5,0.015151515151515152,0.4808731120319864,1.1096681096681096,ERBB2;LARP6;MTG1;PLXNB2;PRR16,0.7864497689094098,False
1,Regulation Of Protein Phosphorylation (GO:0001932),Regulation Of Protein Phosphorylation,GO:0001932,330,1538,58,13,0.03939393939393939,0.48126030634754924,1.0446185997910136,ACVR2A;DAB2IP;ERBB2;ERBB4;FGF10;FGF17;FGF9;LRP6;NRG1;PLXNB2;RELN;VEGFA;WNT3A,0.7864497689094098,False
1,Cell Chemotaxis (GO:0060326),Cell Chemotaxis,GO:0060326,330,1538,12,3,0.00909090909090909,0.49308812433792903,1.1651515151515153,PLXNB3;SEMA5A;VEGFA,0.7880362500886903,False
1,Double-Strand Break Repair (GO:0006302),Double-Strand Break Repair,GO:0006302,330,1538,12,3,0.00909090909090909,0.49308812433792903,1.1651515151515153,KAT5;SETX;TENT4A,0.7880362500886903,False
1,Eye Development (GO:0001654),Eye Development,GO:0001654,330,1538,12,3,0.00909090909090909,0.49308812433792903,1.1651515151515153,MAB21L1;PAX6;TGFB2,0.7880362500886903,False
1,Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373),Negative Regulation Of ERK1 And ERK2 Cascade,GO:0070373,330,1538,12,3,0.00909090909090909,0.49308812433792903,1.1651515151515153,DAB2IP;PTPN2;SEMA6A,0.7880362500886903,False
1,Negative Regulation Of Ras Protein Signal Transduction (GO:0046580),Negative Regulation Of Ras Protein Signal Transduction,GO:0046580,330,1538,12,3,0.00909090909090909,0.49308812433792903,1.1651515151515153,ARHGAP24;DAB2IP;TGFB2,0.7880362500886903,False
1,Positive Regulation Of Autophagy (GO:0010508),Positive Regulation Of Autophagy,GO:0010508,330,1538,12,3,0.00909090909090909,0.49308812433792903,1.1651515151515153,KAT5;PRKAA2;SH3GLB1,0.7880362500886903,False
1,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process,GO:0043281,330,1538,12,3,0.00909090909090909,0.49308812433792903,1.1651515151515153,CDKN2D;SOX7;VEGFA,0.7880362500886903,False
1,Regulation Of Fat Cell Differentiation (GO:0045598),Regulation Of Fat Cell Differentiation,GO:0045598,330,1538,12,3,0.00909090909090909,0.49308812433792903,1.1651515151515153,CDS1;CREBL2;LRP5,0.7880362500886903,False
1,Regulation Of Protein Catabolic Process (GO:0042176),Regulation Of Protein Catabolic Process,GO:0042176,330,1538,12,3,0.00909090909090909,0.49308812433792903,1.1651515151515153,BARD1;CUL4A;DAB2IP,0.7880362500886903,False
1,Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),Regulation Of Receptor Signaling Pathway Via JAK-STAT,GO:0046425,330,1538,12,3,0.00909090909090909,0.49308812433792903,1.1651515151515153,ERBB4;IL7R;PTPN2,0.7880362500886903,False
1,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),Regulation Of Vascular Associated Smooth Muscle Cell Proliferation,GO:1904705,330,1538,12,3,0.00909090909090909,0.49308812433792903,1.1651515151515153,FGF9;JUN;PRKG1,0.7880362500886903,False
1,Sterol Homeostasis (GO:0055092),Sterol Homeostasis,GO:0055092,330,1538,12,3,0.00909090909090909,0.49308812433792903,1.1651515151515153,CYP7B1;HDAC9;LRP5,0.7880362500886903,False
1,Protein Ubiquitination (GO:0016567),Protein Ubiquitination,GO:0016567,330,1538,26,6,0.01818181818181818,0.4969406082493176,1.0755244755244755,BARD1;CBL;CUL4A;MARCHF8;RNF14;UVSSA,0.7923931994404972,False
1,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),Positive Regulation Of ERK1 And ERK2 Cascade,GO:0070374,330,1538,45,10,0.030303030303030304,0.5094491205834617,1.0356902356902355,ADCYAP1;ADRA1D;CALCR;CCL19;CCL3L1;ERBB4;FGF10;HTR2A;NRG1;RAMP3,0.7923931994404972,False
1,Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344),Cellular Response To Fibroblast Growth Factor Stimulus,GO:0044344,330,1538,17,4,0.012121212121212121,0.5119317655779804,1.0966131907308379,FGF17;FGF7;FGF9;SETX,0.7923931994404972,False
1,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),Plasma Membrane Bounded Cell Projection Organization,GO:0120036,330,1538,17,4,0.012121212121212121,0.5119317655779804,1.0966131907308379,EPHA8;NPY;PTPRM;TTC29,0.7923931994404972,False
1,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation,GO:0010862,330,1538,17,4,0.012121212121212121,0.5119317655779804,1.0966131907308379,ACVR2A;BMP6;MSTN;TGFB2,0.7923931994404972,False
1,Protein Glycosylation (GO:0006486),Protein Glycosylation,GO:0006486,330,1538,17,4,0.012121212121212121,0.5119317655779804,1.0966131907308379,ENTPD5;GALNT14;GALNTL6;PMM1,0.7923931994404972,False
