time,celltype,growth,interaction
3.0,sstIN,0.053580202,0.2319152
3.0,mpEX,-0.080241054,0.2319152
3.0,CP,-0.06344776,1.4839617
3.0,CP,-0.07382256,0.8333071
3.0,ribEGC,-0.033626165,0.2319152
3.0,rIPC2,0.094901174,0.2319152
3.0,IMN,0.054902583,0.4367905
3.0,nptxEX,-0.028972264,0.2319152
3.0,nptxEX,0.0649288,0.2319152
3.0,dpEX,0.04042736,0.2319152
3.0,mpEX,0.09970391,0.2319152
3.0,CP,-0.13501231,0.2319152
3.0,CP,-0.10433171,0.2319152
3.0,MSN,-0.0940494,0.2319152
3.0,rIPC1,0.049995854,0.2319152
3.0,wntEGC,-0.02914222,0.2319152
3.0,sfrpEGC,-0.025539432,0.3374483
3.0,VLMC,-0.16852793,0.2319152
3.0,MSN,-0.020380622,0.2319152
3.0,sstIN,-0.12893972,0.2319152
3.0,reaEGC,0.16303805,2.506434
3.0,VLMC,-0.030017175,0.2319152
3.0,rIPC1,0.1166585,0.2319152
3.0,reaEGC,0.039803743,0.2319152
3.0,reaEGC,0.07063102,0.2319152
3.0,mpEX,0.049164496,0.2319152
3.0,rIPC1,0.092069745,0.2319152
3.0,rIPC2,0.087817825,0.2319152
3.0,VLMC,-0.058124088,0.2319152
3.0,mpEX,0.036602214,0.2319152
3.0,IMN,-0.0044223536,0.2319152
3.0,VLMC,-0.07468582,0.2319152
3.0,sstIN,-0.0455803,0.2319152
3.0,MSN,-0.0886351,0.2319152
3.0,MSN,-0.059837505,0.2319152
3.0,MSN,-0.06284409,0.2319152
3.0,CP,-0.056064848,0.2319152
3.0,sstIN,-0.04461181,0.2319152
3.0,sstIN,-0.012489141,0.2319152
3.0,VLMC,-0.08257444,0.2319152
3.0,sfrpEGC,0.020286005,0.33563277
3.0,CP,-0.04898603,0.2319152
3.0,rIPC2,0.1216223,0.2319152
3.0,sstIN,0.040253535,0.2319152
3.0,MSN,-0.18836832,0.2319152
3.0,sfrpEGC,0.0037642717,1.1607044
3.0,MSN,-0.060442314,0.2319152
3.0,VLMC,-0.158474,0.2319152
3.0,mpEX,0.12168407,0.2319152
3.0,MSN,-0.11716614,0.2319152
3.0,reaEGC,0.30029303,3.6399655
3.0,CMPN,-0.0023332797,0.7768451
3.0,mpEX,0.008269057,0.2319152
3.0,mpEX,0.015699934,0.2319152
3.0,mpEX,-0.055244055,0.2319152
3.0,MSN,-0.113362215,0.2319152
3.0,IMN,0.03835777,0.2319152
3.0,MSN,-0.0019065049,0.2319152
3.0,CP,-0.06835055,0.2319152
3.0,mpEX,0.0094593335,0.2319152
3.0,VLMC,-0.10911351,0.2319152
3.0,mpEX,0.09376384,0.2319152
3.0,MSN,-0.11400796,0.2319152
3.0,sfrpEGC,-0.114778444,0.2319152
3.0,rIPC1,0.20676562,0.2319152
3.0,ribEGC,0.011123646,0.2319152
3.0,MSN,-0.005192576,0.2319152
3.0,IMN,-0.0781308,0.89180654
3.0,mpEX,-0.07196341,0.2319152
3.0,ribEGC,-0.021022785,0.2319152
3.0,nptxEX,0.10023421,0.2319152
3.0,CP,-0.08437605,0.82119364
3.0,wntEGC,0.008768514,3.2119696
3.0,VLMC,-0.052937318,0.2319152
3.0,sstIN,0.041348986,0.2319152
3.0,rIPC1,0.075535685,0.2319152
3.0,VLMC,-0.041527532,0.2319152
3.0,mpEX,-0.0328696,0.2319152
3.0,rIPC1,0.11866588,0.2319152
3.0,reaEGC,0.06835531,0.2319152
3.0,CP,-0.08390091,0.7358159
3.0,VLMC,-0.11073752,0.2319152
3.0,VLMC,-0.03295963,0.2319152
3.0,reaEGC,0.15178925,3.4110527
3.0,rIPC1,0.021768883,0.2319152
3.0,reaEGC,0.20527181,0.2319152
3.0,mpEX,0.01393941,0.2319152
3.0,sstIN,-0.054444976,0.2319152
3.0,VLMC,0.054566234,0.2319152
3.0,sstIN,-0.12711266,0.2319152
3.0,mpEX,-0.016037462,0.2319152
3.0,mpEX,-0.020166922,0.2319152
3.0,MSN,-0.08695512,0.2319152
3.0,sstIN,0.013657417,0.2319152
3.0,rIPC1,0.027376894,0.7103433
3.0,Unknown,-0.069589324,0.2319152
3.0,CP,-0.0012905207,0.2319152
3.0,ribEGC,-0.061777588,0.2319152
3.0,ribEGC,-0.016570153,0.2319152
3.0,MSN,-0.09130971,0.2319152
3.0,nptxEX,-0.008741518,0.2319152
3.0,CP,-0.07488607,0.2319152
3.0,rIPC1,0.2745215,0.2319152
3.0,rIPC1,0.030597672,0.2319152
3.0,mpEX,0.016146816,0.2319152
3.0,CP,-0.14226538,0.65898323
3.0,MSN,-0.021426534,0.2319152
3.0,reaEGC,0.28115466,0.8175475
3.0,reaEGC,0.46889547,0.2319152
3.0,VLMC,-0.082580715,0.65609235
3.0,VLMC,-0.06936416,0.2319152
3.0,VLMC,-0.13178271,0.2319152
3.0,MSN,-0.12725452,0.2319152
3.0,reaEGC,0.18903574,2.4415925
3.0,CP,-0.033798695,0.2319152
3.0,VLMC,-0.120608985,0.2319152
3.0,CP,-0.07696118,1.6966605
3.0,MSN,-0.15028837,0.2319152
3.0,MSN,-0.100685544,0.2319152
3.0,rIPC1,0.044993773,0.2319152
3.0,reaEGC,0.2563422,0.2319152
3.0,mpEX,0.17908391,0.2319152
3.0,sfrpEGC,-0.008789896,0.2319152
3.0,VLMC,-0.14946881,0.2319152
3.0,sstIN,-0.0019477867,0.2319152
3.0,dpEX,0.0723699,0.2319152
3.0,wntEGC,0.05202104,0.2319152
3.0,mpEX,0.014690183,0.2319152
3.0,mpEX,-0.035340667,0.2319152
3.0,MCG,-0.02321255,0.2319152
3.0,sstIN,0.035420384,0.2319152
3.0,CMPN,-0.0691195,0.2319152
3.0,mpEX,0.03578688,0.2319152
3.0,CP,-0.105184756,1.1342342
3.0,MSN,-0.071741365,0.2319152
3.0,sstIN,0.017153986,0.2319152
3.0,CP,-0.0068039577,0.2319152
3.0,rIPC1,0.04992795,0.2319152
3.0,mpEX,-0.0144109335,0.2319152
3.0,MSN,0.050131544,0.2319152
3.0,VLMC,-0.07508709,0.2319152
3.0,mpEX,-0.009380313,0.2319152
3.0,VLMC,-0.06747119,1.9737811
3.0,reaEGC,0.079882145,0.2319152
3.0,rIPC2,0.009214312,0.2319152
3.0,MSN,-0.10646773,0.2319152
3.0,reaEGC,0.1360749,1.6863984
3.0,mpEX,-0.002167007,0.2319152
3.0,CP,-0.11914355,0.64712936
3.0,ribEGC,-0.021254651,0.2319152
3.0,VLMC,-0.061798874,0.2319152
3.0,mpEX,0.0125056505,0.2319152
3.0,sstIN,0.05449614,0.2319152
3.0,rIPC1,0.15810719,0.2319152
3.0,MSN,-0.13764119,0.2319152
3.0,rIPC1,0.17731494,0.2319152
3.0,rIPC1,0.06810786,0.2319152
3.0,VLMC,-0.057550583,0.2319152
3.0,CP,-0.027369536,0.2319152
3.0,MSN,-0.027813036,0.2319152
3.0,MCG,0.10443843,0.6717498
3.0,mpEX,0.08854276,0.2319152
3.0,reaEGC,0.20128018,4.340601
3.0,reaEGC,0.12817606,3.5519598
3.0,rIPC1,0.10492783,0.2319152
3.0,rIPC1,0.06764982,0.2319152
3.0,CP,-0.025950506,0.2319152
3.0,MSN,-0.10023322,0.2319152
3.0,rIPC2,-0.0113372,0.2319152
3.0,VLMC,-0.08014093,0.80276585
3.0,MSN,-0.023048896,0.2319152
3.0,reaEGC,0.4209562,1.446859
3.0,reaEGC,0.35508385,1.2659869
3.0,mpEX,0.0074455254,0.2319152
3.0,nptxEX,0.055620365,0.2319152
3.0,VLMC,-0.107448936,0.7632374
3.0,reaEGC,0.18422973,0.2319152
3.0,sstIN,-0.042902224,0.2319152
3.0,reaEGC,0.2894199,1.2360988
3.0,rIPC1,0.08467928,0.2319152
3.0,VLMC,-0.056284185,1.325825
3.0,IMN,-0.034218024,0.2319152
3.0,mpEX,-0.041516744,0.2319152
3.0,CP,-0.11196602,1.477222
3.0,sfrpEGC,-0.08099927,1.1300966
3.0,VLMC,-0.115240596,0.2319152
3.0,sstIN,-0.046532307,0.7561248
3.0,wntEGC,-0.045289356,0.656555
3.0,VLMC,-0.11440676,1.0512618
3.0,VLMC,-0.08875521,1.973421
3.0,sstIN,0.06965405,1.1956239
3.0,CP,-0.036499783,0.2319152
3.0,rIPC1,-0.03166271,0.2319152
3.0,VLMC,-0.09905983,0.2319152
3.0,reaEGC,-0.007857657,0.2319152
3.0,reaEGC,0.3124721,3.2012873
3.0,VLMC,0.0018842071,0.2319152
3.0,dpEX,-0.02838764,0.2319152
3.0,MSN,-0.07388325,0.2319152
3.0,VLMC,-0.074266076,0.2319152
3.0,CP,-0.1306642,0.2319152
3.0,mpEX,-0.018242696,0.2319152
3.0,VLMC,-0.06605223,0.2319152
3.0,MSN,-0.11232887,0.2319152
3.0,wntEGC,-0.07775636,0.5482649
3.0,sstIN,0.041557282,0.2319152
3.0,reaEGC,0.31976277,0.9906503
3.0,VLMC,-0.04307089,0.2319152
3.0,VLMC,-0.043588445,0.39248574
3.0,mpEX,0.12002031,0.2319152
3.0,mpEX,0.005935967,0.2319152
3.0,MSN,-0.13903144,0.2319152
3.0,npyIN,-0.06537047,0.2319152
3.0,MSN,-0.1319779,0.2319152
3.0,rIPC1,0.20847571,0.2319152
3.0,rIPC1,0.2082794,1.0954764
3.0,MCG,0.051642895,0.2319152
3.0,reaEGC,0.31016657,1.1905161
3.0,reaEGC,0.29224512,3.6373835
3.0,VLMC,-0.003467854,0.2319152
3.0,reaEGC,0.33664972,3.2034361
3.0,mpEX,0.06639785,0.2319152
3.0,VLMC,-0.1474039,0.2319152
3.0,MSN,-0.0641398,0.2319152
3.0,CP,-0.17383203,0.2319152
3.0,mpEX,-0.07086353,0.2319152
3.0,mpEX,-0.10368482,0.2319152
3.0,VLMC,-0.15648505,0.2319152
3.0,rIPC1,0.17589197,0.2319152
3.0,sstIN,0.0748168,0.2319152
3.0,VLMC,-0.031108024,0.2319152
3.0,ribEGC,0.031986065,0.52119064
3.0,MSN,-0.09399228,0.2319152
3.0,rIPC1,0.108447425,0.2319152
3.0,mpEX,-0.06396867,0.2319152
3.0,reaEGC,0.3496623,0.2319152
3.0,MSN,0.020015564,0.2319152
3.0,reaEGC,0.28454068,1.0943089
3.0,VLMC,-0.104494296,1.1187421
3.0,reaEGC,0.13664618,6.1089306
3.0,mpEX,0.06603142,0.2319152
3.0,reaEGC,0.32852238,1.3649193
3.0,rIPC2,-0.021845574,0.2319152
3.0,reaEGC,0.26229963,2.3284066
3.0,IMN,0.032103166,0.2319152
3.0,VLMC,-0.0075662844,0.2319152
3.0,VLMC,-0.14312285,0.2319152
3.0,reaEGC,0.09386983,0.2319152
3.0,VLMC,-0.094527654,1.6600294
3.0,VLMC,-0.047123376,0.2319152
3.0,MSN,0.021022394,0.2319152
3.0,nptxEX,-0.0581069,0.2319152
3.0,nptxEX,0.0222223,0.2319152
3.0,mpEX,-0.09053577,0.2319152
3.0,sstIN,-0.01980005,0.2319152
3.0,ribEGC,-0.03803107,0.2319152
3.0,reaEGC,0.44772887,2.7045498
3.0,reaEGC,0.33272988,2.4767828
3.0,IMN,-0.00859385,0.2319152
3.0,reaEGC,0.09542089,0.2319152
3.0,VLMC,-0.036838517,1.2142905
3.0,VLMC,-0.07566506,0.7946913
3.0,rIPC1,0.11466602,0.2319152
3.0,reaEGC,-0.021173045,0.2319152
3.0,wntEGC,0.03751109,0.89353627
3.0,reaEGC,0.2733971,2.8708239
3.0,mpEX,0.10814618,0.2319152
3.0,cckIN,-0.1479581,0.2319152
3.0,VLMC,0.002692584,0.37279242
3.0,MSN,-0.11033666,0.2319152
3.0,mpEX,0.06398041,0.2319152
3.0,sstIN,-0.03351377,0.2319152
3.0,MSN,0.01372467,0.2319152
3.0,reaEGC,0.2472741,0.2319152
3.0,VLMC,-0.011571122,0.2319152
3.0,VLMC,-0.081269905,0.2319152
3.0,reaEGC,0.3109078,0.2319152
3.0,ribEGC,0.0946898,0.2319152
3.0,IMN,-0.07088018,0.2319152
3.0,dpEX,0.0031382889,0.2319152
3.0,MSN,-0.13830498,0.2319152
3.0,ribEGC,0.23076841,0.2319152
3.0,reaEGC,0.14880908,0.940097
3.0,mpEX,-0.037714284,0.2319152
3.0,reaEGC,0.13644308,4.19578
3.0,reaEGC,0.05625303,0.2319152
3.0,reaEGC,0.28055233,1.80255
3.0,reaEGC,0.11270017,3.2916503
3.0,VLMC,-0.10248406,1.5221115
3.0,sstIN,0.09424478,0.2319152
3.0,mpEX,0.055551946,0.2319152
3.0,mpEX,0.03295725,0.2319152
3.0,ribEGC,-0.034714475,0.2319152
3.0,npyIN,-0.10118981,0.2319152
3.0,sfrpEGC,-0.11924258,1.0879121
3.0,reaEGC,0.40805417,1.7152878
3.0,rIPC1,0.05349014,0.2319152
3.0,rIPC2,-0.012769891,0.2319152
3.0,dpEX,0.048112594,0.2319152
3.0,reaEGC,0.34206492,0.2319152
3.0,wntEGC,0.006611239,1.4050564
3.0,reaEGC,0.16583964,5.1472745
3.0,nptxEX,-0.047279418,0.2319152
3.0,rIPC1,0.030425414,0.2319152
3.0,mpEX,0.037396573,0.2319152
3.0,sfrpEGC,-0.089046285,1.3305154
3.0,CP,-0.026369011,0.6553583
3.0,sstIN,-0.060372543,0.2319152
3.0,MSN,-0.037311517,0.2319152
3.0,ribEGC,0.26067317,0.2319152
3.0,VLMC,-0.13220683,0.2319152
3.0,mpEX,0.14390084,0.2319152
3.0,mpEX,-0.03619776,0.2319152
3.0,nptxEX,0.14832705,0.2319152
3.0,reaEGC,0.24620828,0.2319152
3.0,ribEGC,0.044506162,0.2319152
3.0,nptxEX,-0.20219982,0.2319152
3.0,IMN,0.08956955,0.2319152
3.0,IMN,0.18698564,0.2319152
3.0,MSN,-0.10395723,0.2319152
3.0,reaEGC,0.31934667,2.3218687
3.0,mpEX,0.025760062,0.2319152
3.0,MSN,-0.0055374764,0.2319152
3.0,IMN,0.02717803,0.2319152
3.0,wntEGC,-0.021261288,0.2319152
3.0,MSN,-0.023945443,0.2319152
3.0,reaEGC,0.43568435,3.268498
3.0,IMN,-0.03144865,0.2319152
3.0,rIPC2,0.111528836,0.2319152
3.0,VLMC,-0.038561657,0.2319152
3.0,CP,-0.039323416,0.2319152
3.0,reaEGC,0.12472577,0.2319152
3.0,VLMC,0.062108614,0.2319152
3.0,reaEGC,0.37975225,0.2319152
3.0,mpEX,0.03225412,0.2319152
3.0,MSN,-0.017524412,0.2319152
3.0,reaEGC,0.0717972,0.74703443
3.0,MSN,-0.1626046,0.2319152
3.0,MSN,-0.10528461,0.2319152
3.0,IMN,0.088799834,0.2319152
3.0,reaEGC,0.34258115,1.6241508
3.0,reaEGC,0.1652804,1.6832442
3.0,VLMC,-0.14635661,0.2319152
3.0,reaEGC,0.31242356,3.0598369
3.0,ribEGC,-0.028788544,0.2319152
3.0,reaEGC,0.053888783,0.2319152
3.0,dpEX,0.017317522,0.2319152
3.0,MSN,-0.020287607,0.2319152
3.0,reaEGC,0.13135257,0.2319152
3.0,sstIN,0.00692931,0.2319152
3.0,VLMC,0.008306079,0.2319152
3.0,reaEGC,0.277543,2.0208476
3.0,mpEX,-0.015849937,0.2319152
3.0,cckIN,-0.08959278,0.2319152
3.0,rIPC1,0.022836585,0.2319152
3.0,IMN,0.08084234,0.2319152
3.0,mpEX,-0.08404972,0.2319152
3.0,mpEX,0.026121117,0.2319152
3.0,nptxEX,0.043377094,0.2319152
3.0,reaEGC,0.482698,3.4175334
3.0,mpEX,0.042582303,0.2319152
3.0,mpEX,0.03320425,0.2319152
3.0,reaEGC,0.12960047,3.4657166
3.0,mpEX,0.10967078,0.2319152
3.0,mpEX,-0.045176715,0.2319152
3.0,VLMC,-0.11514881,0.2319152
3.0,MCG,0.037447426,0.2319152
3.0,sstIN,-0.045899373,0.49769053
3.0,nptxEX,-0.0013497081,0.2319152
3.0,reaEGC,0.37251103,0.2319152
3.0,rIPC2,0.091842,0.2319152
3.0,mpEX,-0.005326733,0.29150632
3.0,reaEGC,0.23330131,2.8928936
3.0,sstIN,-9.728223e-05,0.2319152
3.0,ribEGC,0.12881047,0.2319152
3.0,MSN,-0.05305682,0.2319152
3.0,MSN,-0.04691142,0.2319152
3.0,reaEGC,0.34345526,0.6948148
3.0,mpEX,0.00828119,0.2319152
3.0,rIPC1,0.17593515,0.2319152
3.0,MSN,-0.094742514,0.2319152
3.0,reaEGC,0.0980581,1.63829
3.0,reaEGC,0.2246171,1.2621516
3.0,IMN,0.015695535,0.2319152
3.0,VLMC,-0.0779941,0.9249393
3.0,sstIN,0.023768388,0.2319152
3.0,nptxEX,-0.052818216,0.2319152
3.0,CP,-0.06694551,0.2319152
3.0,wntEGC,-0.014044564,0.2319152
3.0,ribEGC,-0.09271629,0.2319152
3.0,mpEX,0.0507226,0.2319152
3.0,ribEGC,-0.014904358,0.2319152
3.0,MSN,-0.08033894,0.2319152
3.0,nptxEX,-0.04013858,0.2319152
3.0,IMN,0.009211609,0.8370291
3.0,VLMC,-0.093204446,0.2319152
3.0,reaEGC,0.23738992,1.7903895
3.0,rIPC1,0.20875984,0.2319152
3.0,ribEGC,0.15284422,0.2319152
3.0,mpEX,-0.03373618,0.2319152
3.0,VLMC,-0.011357264,0.2319152
3.0,VLMC,-0.053004436,0.2319152
3.0,MSN,-0.09782201,0.2319152
3.0,reaEGC,0.34913224,1.944813
3.0,reaEGC,0.3518349,1.8011284
3.0,CP,-0.14227915,0.2319152
3.0,sstIN,0.03510224,0.2319152
3.0,CP,-0.018444495,0.39262626
3.0,mpEX,0.12371204,0.2319152
3.0,wntEGC,-0.006589775,0.2319152
3.0,reaEGC,0.26314932,0.2319152
3.0,ribEGC,-0.01901582,0.2319152
3.0,CMPN,-0.06539812,0.2319152
3.0,sstIN,0.07957806,0.2319152
3.0,mpEX,0.026640624,0.2319152
3.0,MSN,-0.09381128,0.2319152
3.0,rIPC1,0.13253656,0.2319152
3.0,CP,-0.05010933,0.2319152
3.0,mpEX,0.07615952,0.2319152
3.0,mpEX,0.038043723,0.2319152
3.0,sstIN,-0.019555392,0.2319152
3.0,VLMC,-0.059951182,1.4245273
3.0,MSN,-0.07283585,0.2319152
3.0,npyIN,-0.048281368,0.2319152
3.0,reaEGC,0.11393892,4.6429844
3.0,mpEX,0.019570604,0.2319152
3.0,nptxEX,-0.04510305,0.2319152
3.0,reaEGC,0.094566025,0.2319152
3.0,sstIN,0.069853865,0.2319152
3.0,sstIN,-0.0042007007,0.2319152
3.0,wntEGC,-0.051967867,2.6615593
3.0,MSN,-0.12301879,0.2319152
3.0,CP,-0.10511789,0.2319152
3.0,reaEGC,0.096475236,0.2319152
3.0,nptxEX,0.16394338,0.2319152
3.0,reaEGC,0.25211555,2.578441
3.0,reaEGC,0.13012218,0.2319152
3.0,VLMC,-0.14443244,0.2319152
3.0,reaEGC,0.26169953,4.9708166
3.0,dpEX,0.12130164,0.2319152
3.0,rIPC1,0.103371434,0.2319152
3.0,reaEGC,0.2204152,0.2319152
3.0,VLMC,-0.06503941,0.2319152
3.0,rIPC1,0.098146714,0.2319152
3.0,reaEGC,0.052003406,2.3290415
3.0,reaEGC,0.23659635,1.3832039
3.0,ribEGC,-0.067250594,0.2319152
3.0,MSN,0.04766406,0.2319152
3.0,nptxEX,-0.13282585,0.2319152
3.0,rIPC1,0.052319266,1.4196249
3.0,VLMC,-0.012564671,0.2319152
3.0,sstIN,-0.062389508,0.2319152
3.0,rIPC2,0.061397627,0.2319152
3.0,mpEX,0.061640754,0.2319152
3.0,mpEX,0.064907126,0.2319152
3.0,MCG,-0.10567635,0.2319152
3.0,reaEGC,0.14786962,0.2319152
3.0,sstIN,-0.004204724,0.2319152
3.0,MSN,-0.079443425,0.2319152
3.0,nptxEX,-0.025847372,0.2319152
3.0,rIPC2,0.15889394,0.2319152
3.0,rIPC2,0.14312038,0.2319152
3.0,rIPC1,0.026473757,0.68291205
3.0,MSN,0.03524505,0.2319152
3.0,IMN,-0.06576784,0.2319152
3.0,CP,-0.019291405,0.2319152
3.0,VLMC,-0.033896796,0.2319152
3.0,mpEX,0.006908484,0.2319152
3.0,CP,-0.05652381,0.2319152
3.0,reaEGC,0.021581285,0.2319152
3.0,wntEGC,-0.018552933,0.2319152
3.0,reaEGC,0.32384253,0.2319152
3.0,IMN,-0.08200716,0.2319152
3.0,CP,-0.08163205,0.2319152
3.0,sstIN,0.040516026,0.2319152
3.0,ribEGC,-0.01504361,0.2319152
3.0,MSN,-0.100735724,0.2319152
3.0,mpEX,0.10533012,0.2319152
3.0,VLMC,-0.0439775,0.2319152
3.0,MSN,-0.07034114,0.2319152
3.0,mpEX,0.13138542,0.2319152
3.0,sstIN,0.065367624,0.2319152
3.0,mpEX,-0.007407424,0.2319152
3.0,ribEGC,0.11384446,0.2319152
3.0,CP,-0.078763135,0.2319152
3.0,MSN,-0.15479735,0.2319152
3.0,VLMC,-0.109050386,0.2319152
3.0,rIPC1,0.12919489,0.2319152
3.0,reaEGC,0.36508152,2.5524838
3.0,rIPC2,0.01004032,0.2319152
3.0,sstIN,0.076337785,0.2319152
3.0,wntEGC,0.01646882,1.8772627
3.0,reaEGC,0.36682153,1.558383
3.0,sstIN,-0.064469755,0.2262193
3.0,VLMC,-0.107143305,0.2319152
3.0,VLMC,-0.061374128,0.2319152
3.0,mpEX,-0.001141835,0.2319152
3.0,wntEGC,0.028745137,0.54127485
3.0,CP,0.04062075,0.2319152
3.0,sstIN,0.09874759,0.2319152
3.0,mpEX,0.059619457,0.2319152
3.0,mpEX,0.050301403,0.2319152
3.0,sstIN,0.07332947,0.2319152
3.0,MSN,-0.014053041,0.2319152
3.0,reaEGC,0.39175025,1.9648055
3.0,reaEGC,0.18222472,0.2319152
3.0,ribEGC,0.051628403,0.2319152
3.0,reaEGC,0.3746052,1.8445246
3.0,CMPN,-0.0653415,0.2319152
3.0,mpEX,0.07697358,0.2319152
3.0,mpEX,0.10044185,0.3188393
3.0,IMN,-0.022801034,0.3573565
3.0,nptxEX,0.13198736,0.2319152
3.0,mpEX,0.029887222,0.2319152
3.0,sstIN,-0.07725355,0.2319152
3.0,nptxEX,-0.111094676,0.2319152
3.0,reaEGC,0.29384583,1.6318752
3.0,reaEGC,0.026540142,0.9983361
3.0,VLMC,-0.07203979,0.2319152
3.0,MSN,-0.0905697,0.2319152
3.0,VLMC,-0.1057093,0.7119222
3.0,mpEX,0.063156314,0.23015463
3.0,reaEGC,0.41247225,3.7328892
3.0,MSN,-0.043875463,0.2319152
3.0,IMN,-0.021875309,0.2319152
3.0,CP,-0.12711273,0.36912248
3.0,sstIN,0.019944623,0.2319152
3.0,rIPC2,0.0822233,0.2319152
3.0,mpEX,0.026179258,0.31851143
3.0,VLMC,-0.12722012,0.2319152
3.0,nptxEX,0.06363458,0.2319152
3.0,IMN,-0.012248053,0.2319152
3.0,CP,-0.09042674,0.2319152
3.0,CMPN,0.070898935,0.2319152
3.0,MSN,-0.11687383,0.2319152
3.0,nptxEX,0.036886204,0.2319152
3.0,sfrpEGC,-0.040071025,1.2042568
3.0,reaEGC,0.28784883,4.6385612
3.0,mpEX,0.017870225,0.2319152
3.0,sstIN,0.0176211,0.2319152
3.0,rIPC2,-3.85195e-06,0.2319152
3.0,sstIN,0.06752046,0.2319152
3.0,mpEX,0.06846046,0.2319152
3.0,MSN,-0.10695445,0.2319152
3.0,rIPC1,0.069921516,0.2319152
3.0,sstIN,-0.0105359685,0.2319152
3.0,sstIN,0.01933188,0.29122466
3.0,nptxEX,0.081905626,0.2319152
3.0,reaEGC,0.33755767,2.86935
3.0,MSN,-0.06122786,0.2319152
3.0,rIPC2,0.010364827,0.2319152
3.0,wntEGC,-0.052317157,0.24889001
3.0,MSN,-0.119131,0.2319152
3.0,CP,-0.028947465,0.2319152
3.0,mpEX,0.01878455,0.2319152
3.0,wntEGC,-0.038212255,1.9111552
3.0,CP,-0.08872906,0.5298656
3.0,mpEX,0.0082954895,0.2319152
3.0,sstIN,0.045033604,0.2319152
3.0,wntEGC,-0.0104404995,0.2319152
3.0,MSN,-0.18938026,0.2319152
3.0,reaEGC,0.26767847,0.2319152
3.0,IMN,-0.027229443,0.2319152
3.0,sstIN,0.087264694,0.2319152
3.0,rIPC1,0.15380919,0.77076626
3.0,VLMC,-0.13662247,0.2319152
3.0,MSN,-0.018290596,0.2319152
3.0,scgnIN,-0.17670578,0.2319152
3.0,mpEX,-0.0043694153,0.2319152
3.0,nptxEX,-0.050631993,0.2319152
3.0,rIPC1,0.11460606,0.2319152
3.0,reaEGC,0.1976094,0.2319152
3.0,wntEGC,-0.018647369,3.4742444
3.0,MSN,-0.0640036,0.2319152
3.0,ribEGC,-0.009737973,0.2319152
3.0,MSN,-0.092280395,0.2319152
3.0,reaEGC,0.26606935,0.2319152
3.0,VLMC,-0.008315701,0.2319152
3.0,reaEGC,0.2722513,2.568116
3.0,reaEGC,0.25688943,0.2319152
3.0,reaEGC,0.3786628,2.0971134
3.0,VLMC,0.0481243,0.2319152
3.0,mpEX,0.027058348,0.2319152
3.0,sstIN,-0.008244783,0.2319152
3.0,mpEX,0.13696635,0.23263764
3.0,sfrpEGC,-0.0047665294,0.2319152
3.0,rIPC2,-0.037339944,0.2319152
3.0,sstIN,0.050838307,0.2319152
3.0,mpEX,0.022596374,0.2319152
3.0,VLMC,-0.08801947,0.2319152
3.0,rIPC2,0.011110619,0.2319152
3.0,sstIN,-0.043349013,0.2319152
3.0,mpEX,0.1163381,0.2319152
3.0,nptxEX,0.020897292,0.2319152
3.0,nptxEX,-0.09899742,0.2319152
3.0,sstIN,-0.01611806,0.2319152
3.0,sstIN,-0.034257554,0.2319152
3.0,nptxEX,-0.066845015,0.2319152
3.0,mpEX,-0.045031857,0.2319152
3.0,VLMC,-0.16474512,0.2319152
3.0,rIPC1,0.20932949,0.2319152
3.0,reaEGC,0.42253828,1.806271
3.0,CP,-0.04477217,0.2319152
3.0,VLMC,-0.08566623,0.2319152
3.0,mpEX,0.038308136,0.2319152
3.0,ribEGC,0.0635174,0.2319152
3.0,ribEGC,-0.014931096,0.2319152
3.0,reaEGC,0.3521868,2.2932036
3.0,mpEX,0.014557164,0.2319152
3.0,mpEX,0.0691158,0.2319152
3.0,CMPN,-0.1313907,0.2319152
3.0,MSN,-0.054758713,0.2319152
3.0,reaEGC,0.2711197,1.8060874
3.0,CP,-0.1328496,0.2319152
3.0,VLMC,-0.036873527,0.2319152
3.0,VLMC,-0.07338472,0.2319152
3.0,VLMC,-0.07616695,0.2319152
3.0,MSN,-0.076566905,0.2319152
3.0,reaEGC,0.25201577,2.6122448
3.0,mpEX,0.041891158,0.2319152
3.0,mpEX,0.085192755,0.2319152
3.0,VLMC,-0.05057983,0.57501364
3.0,ribEGC,-0.06903974,0.2319152
3.0,VLMC,-0.0154688805,0.2319152
3.0,mpEX,0.038032357,0.2319152
3.0,sstIN,0.012347817,0.2319152
3.0,reaEGC,0.22419712,3.795298
3.0,dpEX,0.042757645,0.2319152
3.0,Unknown,-0.008594456,0.39941463
3.0,ribEGC,-0.046946693,0.2319152
3.0,reaEGC,0.2977399,0.2319152
3.0,reaEGC,0.35095644,2.3748257
3.0,reaEGC,0.17074096,1.8188087
3.0,sstIN,0.03327513,0.2319152
3.0,VLMC,-0.06755571,0.2319152
3.0,mpEX,0.038831286,0.2319152
3.0,MSN,-0.064970374,0.2319152
3.0,mpEX,-0.065741315,0.2319152
3.0,reaEGC,0.31284115,1.5108212
3.0,IMN,0.0637084,0.2319152
3.0,CP,-0.039539397,0.2319152
3.0,IMN,0.0043300875,0.2319152
3.0,mpEX,0.021025833,0.2319152
3.0,reaEGC,0.37364078,2.77125
3.0,MSN,0.09509909,0.2319152
3.0,sstIN,0.06593663,0.2319152
