time,cell_index,celltype,current_x,current_y,paper_x,paper_y,direct_spatial_vx,direct_spatial_vy,direct_embedded_vx,direct_embedded_vy,display_direct_embedded_vx_paper_basis,display_direct_embedded_vy_paper_basis,full_embedded_vx,full_embedded_vy,interaction_embedded_vx,interaction_embedded_vy,cosine_full_vs_interaction,in_roi,in_nested_red_display_annotation
1.0,2639,tlNBL,0.5319818,0.15171492,0.5609893202781677,0.0640211477875709,-0.0032098617,-0.043119393,0.0032728238,-0.0031208254,0.002963557882301425,-0.0034244796977958136,0.010473668,0.003570064,0.015769638,0.0030785394,0.99080473,False,False
1.0,2640,CMPN,0.22795676,0.23513477,0.2542338073253631,0.1275926828384399,-0.002069478,0.018622937,-0.0021716722,0.004257007,-0.0017570467380188196,0.004451598699610893,0.00086437736,0.0034253993,-0.0026778844,-0.009715094,-0.99976283,False,False
1.0,2641,MSN,0.621133,0.21504621,0.6553592681884766,0.061792604625225,0.02871809,0.025752729,0.003027663,-0.0038757515,0.002646857138613515,-0.004153540431614948,-0.005652018,0.0028786582,-0.0024548764,-0.0009913299,0.6563185,False,False
1.0,2642,cckIN,-0.43879205,0.23635572,-0.3678773641586303,0.1941398680210113,-0.020513045,-0.0063430206,-0.004518095,0.002673993,-0.00424770195311466,0.0030983400644808523,-0.005078141,0.007198377,0.0038155946,-0.007106411,-0.99261206,False,False
1.0,2643,obNBL,-0.7879288,0.22165075,-0.776015043258667,0.2427339851856231,-0.05117522,-0.011817924,-0.0032855796,0.0029956484,-0.002988264063305747,0.003300919516696913,0.0021373262,0.0008338075,-0.00033700446,0.0032387136,0.2650693,False,False
1.0,2644,obNBL,0.66077566,0.22812347,0.7003817558288574,0.0875221192836761,0.022703275,0.009916772,0.0029229468,-0.004081842,0.002522730043676758,-0.004348950088829696,-0.0020191723,0.0019221867,0.0010143099,-0.008277187,-0.77247596,False,False
1.0,2645,ribEGC,0.37573123,0.20319194,0.4082371890544891,0.1119313016533851,-0.03676229,-0.0052241357,-0.0017227681,0.005064112,-0.001232247157082794,0.005213157428397361,0.006019692,-4.7061632e-05,-0.0013057723,-0.002048602,-0.53088653,False,False
1.0,2646,obNBL,0.7262685,0.20444915,0.7511434555053711,0.0544743910431861,0.028256068,0.020446988,0.0038361845,-0.0025905282,0.0035759378701440635,-0.0029498192714634774,0.0019729114,0.0007820613,0.00024712473,-0.005259507,-0.32446584,False,False
1.0,2647,obNBL,0.72357345,0.21047254,0.7347757816314697,0.0658248215913772,0.010328159,0.01162392,-0.0037863136,0.00257253,-0.003527948316028287,0.002927100698424423,-0.00020328333,0.0018170701,0.00015884962,-0.0056617754,-0.9965273,False,False
1.0,2648,MCG,0.64481235,0.19323547,0.6668078899383545,0.0843787789344787,0.02941404,0.016121056,0.003075131,-0.003522779,0.0027279861049399165,-0.0038062285008369553,0.000904164,0.00258432,0.0003105357,0.0011612794,0.99716926,False,False
1.0,2649,mpEX,-0.25733992,0.21877356,-0.2297640889883041,0.1958677470684051,-0.021252597,-0.033423547,0.0022404976,-0.0042120316,0.0018299631844656747,-0.00441335787593419,-0.00059515645,0.008561083,-0.0030136607,-0.003990892,-0.75431496,False,False
1.0,2650,mpEX,-0.3284589,0.23089923,-0.3107824921607971,0.2049480080604553,-0.024135027,-0.030620359,0.0030857436,-0.0034444933,0.0027460641886571445,-0.0037292062477489395,-0.002134266,0.0071958373,0.00094227586,-0.009580622,-0.9819484,False,False
1.0,2651,ribEGC,-0.5205779,0.24654661,-0.4596379995346069,0.2028534114360809,-0.021534633,0.010496054,-0.0018160077,0.0032570418,-0.001498289873382092,0.0034207195363332005,0.0028133013,0.0016190714,-0.00498218,0.0028588264,-0.5034976,False,False
1.0,2652,obNBL,0.80130434,0.19251555,0.8288301825523376,0.0118888560682535,0.010081292,0.029401643,-0.0035002586,0.0025193098,-0.003247893665021275,0.00284664750954822,0.0065187,0.002602972,-0.0071513252,-0.0042282236,-0.9881577,False,False
1.0,2653,scgnIN,-0.64043105,0.23260888,-0.6095002293586731,0.2340259253978729,-0.042605348,0.0045040045,-0.0030518584,0.003158216,-0.00273970804923167,0.003440586210781956,0.006858697,0.00039881247,0.0006071389,0.0019936878,0.34636143,False,False
1.0,2654,scgnIN,-0.71338725,0.2364546,-0.6672496795654297,0.2266734838485717,-0.051928185,0.0004669035,-0.0027579484,0.0036706452,-0.0023976402296960967,0.003923245507518493,0.0013217215,-0.0007811495,-0.002711272,0.0026327223,-0.97206587,False,False
1.0,2655,obNBL,-0.7608619,0.26155952,-0.7287019491195679,0.236500471830368,-0.03856906,-0.021360354,-0.0031262457,0.0028526862,-0.0028431270131944225,0.0031431459200813956,0.0020302692,0.0006516387,-0.0018201406,0.0010852396,-0.66131574,False,False
1.0,2656,sstIN,0.29531455,0.25804907,0.3469489216804504,0.1304642707109451,-0.0018484035,-0.028030707,0.003722092,-0.003022506,0.0034208265496416114,-0.003369505297683708,0.0012441595,0.001760293,0.0038735098,-0.0012230146,0.30452254,False,False
1.0,2657,mpEX,-0.2820443,0.21472155,-0.2381221204996109,0.193935751914978,-0.055630922,-0.0055658454,-0.0027781844,0.0039077923,-0.00239509633710306,0.004161582808205252,0.0013482944,0.0071664504,-0.0030093342,-0.0035034479,-0.86597025,False,False
1.0,2658,obNBL,0.7653744,0.18657422,0.7819559574127197,0.0549899935722351,0.04127156,0.014454996,0.003056116,-0.0029752403,0.002761479185431115,-0.0032585957563570902,0.00049802905,0.002858917,0.0005090894,-0.00058874884,-0.632952,False,False
1.0,2659,wntEGC,-0.39437598,0.23435295,-0.3475895226001739,0.1953429579734802,-0.014034482,-0.013322889,-0.0014223404,0.003752811,-0.0010583753970095418,0.0038772157949768706,-0.0009809228,0.009270524,0.0006260445,-0.007316063,-0.9997988,False,False
1.0,2660,CMPN,0.26445138,0.21397655,0.3018710315227508,0.0984715297818183,-0.021113314,0.015707407,-0.0028981792,0.0034417047,-0.0025593586454171926,0.003708459843971847,0.0018031595,0.0020674514,-0.0015117417,-0.012174876,-0.8288845,False,False
1.0,2661,tlNBL,-0.5397599,0.22625762,-0.5067727565765381,0.2154955863952636,-0.039453626,0.0054085013,-0.0023998225,0.0034791294,-0.002058989274054107,0.0036980294569343014,0.006320811,-1.6005506e-05,-0.00666779,0.0026821275,-0.92869675,False,False
1.0,2662,CMPN,0.28515956,0.24144444,0.3265884518623352,0.1170386150479316,-0.012610892,-0.0012847588,-0.0031191611,0.0034596117,-0.0027779280694118064,0.0037474779670308954,0.0018755734,0.0036670433,0.001513988,-0.005635087,-0.74166125,False,False
1.0,2663,sstIN,-0.34287867,0.24237326,-0.3041910529136657,0.1957413703203201,-0.018945908,-0.0065438147,-0.0025517025,0.0034952075,-0.0022088500874946856,0.003728605278963478,-0.0011892965,0.006842917,0.0029542882,-0.010171771,-0.993892,False,False
1.0,2664,MSN,-0.7021255,0.2445533,-0.6676490306854248,0.2344816923141479,-0.03826812,-0.0041995747,-0.0030464197,0.0031279293,-0.0027371876379192936,0.0034098741856471238,0.00018224114,9.1392576e-07,0.0006927483,4.928337e-05,0.99782246,False,False
1.0,2665,obNBL,0.73008806,0.14817064,0.7477632761001587,0.0385393798351287,-0.020927638,0.004092072,-0.0026828495,0.0030813788,-0.0023792235173747678,0.003328644530821185,8.573998e-06,0.0007181705,0.0012928043,0.0016106609,0.7872749,False,False
1.0,2666,MSN,0.59145653,0.16613474,0.6076995134353638,0.0509735271334648,0.016659912,0.01956372,-0.0038812852,0.0026889592,-0.0036114676754322207,0.0030522598945416017,-0.0061885184,0.001816033,-0.0024723632,0.0023611444,0.8883975,False,False
1.0,2667,MSN,-0.55927587,0.22369714,-0.5260503888130188,0.1965906918048858,-0.05370318,-0.0011668853,-0.002851601,0.00352445,-0.002505001285629248,0.003786482329712889,0.006945603,-0.001253025,-0.0010174938,0.0025546148,-0.52908546,False,False
1.0,2668,mpEX,-0.16068646,0.24025925,-0.0989626199007034,0.188678503036499,-0.024277687,-0.016153788,-0.0026980687,0.004026825,-0.00230383144470113,0.004272565887406406,0.0037869278,0.0033025742,-0.0014277246,-0.0076902113,-0.7837923,False,False
1.0,2669,obNBL,0.6961446,0.2004542,0.7164069414138794,0.0553775504231452,-0.021962523,0.02323081,-0.0030909278,0.0028915326,-0.0028041995363236715,0.00317848670160765,0.0007086567,-0.0002304209,-0.00041757026,-0.0033363495,0.18872012,False,False
1.0,2670,CMPN,0.3263417,0.22930114,0.3680739998817444,0.1315257251262664,0.0076835756,-0.025162825,0.0031635403,-0.0033358573,0.002834021504098668,-0.0036283650533634687,0.0016416254,0.0014191277,0.0047845975,-0.0058970703,-0.031202486,False,False
1.0,2671,obNBL,-0.8896654,0.25952053,-0.8778754472732544,0.2647863030433655,-0.032809343,-0.012241408,-0.00079718186,0.0035877987,-0.0004509955261295365,0.003652840709297375,-0.0010711909,0.0034224954,0.0016458643,-0.00023400357,-0.43005806,False,False
1.0,2672,CMPN,0.2998877,0.2259104,0.3354749679565429,0.1233908906579017,-0.0020515542,0.018008918,-0.003506626,0.0032042537,-0.003188630996075162,0.003530040492277837,0.00095350767,0.0017392014,0.0022380766,-0.008834623,-0.7319581,False,False
1.0,2673,sfrpEGC,0.5246328,0.13594896,0.5594779253005981,0.046389877796173,0.045766715,0.049082033,-0.0027126996,0.0036160368,-0.002357765084342899,0.0038644751290422908,0.006574914,0.0032782506,0.011484396,0.0033707626,0.98436993,False,False
1.0,2674,sfrpEGC,0.4949798,0.16227719,0.533328115940094,0.0579173564910888,-0.024476139,0.10054259,-0.0021236204,0.004178154,-0.0017166997790894502,0.004368391422681037,0.0044358317,0.0011821805,0.007962239,0.0021085693,0.99999887,False,False
1.0,2675,wntEGC,0.40527102,0.17742002,0.4463384449481964,0.0790768265724182,0.067447655,0.090468355,-0.0012621455,0.004879189,-0.0007907913421931678,0.004984695363548769,0.0032555962,0.003427885,0.005356359,0.004257578,0.99027604,False,False
1.0,2676,MCG,0.66277754,0.16439216,0.6693087220191956,0.0520252212882041,-0.0059759947,0.029413663,-0.0028404787,0.0030284242,-0.002541427809778224,0.0032909561835750448,-0.00086114043,-0.00043987876,0.0011397162,0.0029574307,-0.7447046,False,False
1.0,2677,CMPN,0.36194628,0.1872839,0.3906749486923218,0.1097496822476387,0.0049683405,-0.028291164,0.0031794165,-0.003343179,0.002849146344715016,-0.003637184316030896,0.0067744646,-0.00016698663,0.0023953796,-0.0042608846,0.5113801,False,False
1.0,2678,mpIN,0.14314604,0.19950113,0.1647129207849502,0.1132715418934822,-0.03299748,0.022782246,-0.003436737,0.0031761122,-0.0031216581291783575,0.0034952931432943877,-0.0048417742,0.0057523786,-0.004880249,-0.0018576029,0.32966807,False,False
1.0,2679,scgnIN,-0.66044426,0.23477638,-0.6119084358215332,0.2376513183116912,-0.04587462,-0.008719677,-0.0032241526,0.003447208,-0.0028837764440107242,0.003745170531545824,0.0020973438,-0.0030925209,0.0010249311,0.003068847,-0.60719115,False,False
1.0,2680,ribEGC,0.37513578,0.19451772,0.4197466373443603,0.0861108228564262,-0.0049642734,0.011753173,-0.0019012218,0.00470686,-0.0014443586835091405,0.004874126331654231,0.0023500521,-0.0025284009,-0.0043320605,-0.002907674,-0.15706915,False,False
1.0,2681,mpEX,-0.31976244,0.25422007,-0.2692568898200989,0.1833642423152923,-0.021939244,-0.004006581,-0.0029108736,0.0029694806,-0.0026172468153424517,0.0032389415611733417,-0.00096811185,0.0054087187,0.0018817371,-0.0098338155,-0.9999286,False,False
1.0,2682,mpEX,-0.24171689,0.23513158,-0.1832510828971862,0.1717251241207122,-0.039765846,-0.023607459,-0.0027840624,0.0036878895,-0.0024220200754524706,0.003942936908458103,-0.0017224768,0.005543369,-0.002952652,-0.0035254597,-0.5415852,False,False
1.0,2683,MSN,-0.5882633,0.24135791,-0.5525929927825928,0.212837278842926,-0.051162705,0.0099698985,-0.003708235,0.0031498456,-0.0033948156174689187,0.0034951159503695682,0.007618884,-0.002824346,-0.00023785609,0.0033752902,-0.41264147,False,False
1.0,2684,sfrpEGC,-0.53330636,0.2196812,-0.4996227025985718,0.209954485297203,-0.00047913985,-0.008766286,0.002380013,-0.0035294995,0.0020344174088035463,-0.003746343133195831,0.0055278176,-0.0018348118,0.0071224403,-0.0033581546,0.99279684,False,False
1.0,2685,MSN,-0.6148536,0.22332945,-0.559180736541748,0.2072750926017761,-0.053991854,-0.011464669,-0.0030020576,0.0033627038,-0.0026704766459192514,0.00363965863997943,0.004470249,-0.0023541623,-0.0010131003,0.0029563853,-0.7276321,False,False
1.0,2686,tlNBL,-0.6046531,0.21045263,-0.5733839273452759,0.1852946281433105,-0.057587408,0.0023626667,-0.002858577,0.0034688564,-0.0025172805830546985,0.0037317325132870394,0.007914727,-0.0036622204,-0.001612689,0.0006968828,-0.9996753,False,False
1.0,2687,obNBL,-0.73252344,0.22094987,-0.7024042010307312,0.2376060783863067,-0.03641985,-0.0059226323,-0.0028413255,0.0031062495,-0.0025348171457569802,0.0033686170395765694,0.0031117152,0.0013859039,-0.0016348497,0.0016687945,-0.34863663,False,False
1.0,2688,obNBL,0.7780047,0.19128636,0.7839696407318115,0.033067263662815,0.040565684,0.032839376,0.0036125244,-0.0025982852,0.0033522403193669338,-0.002936127624882946,0.0029760567,0.0013636161,-0.0060476186,-0.003188295,-0.99845916,False,False
1.0,2689,VLMC,0.6807556,0.17880969,0.6891499757766724,0.0505296364426612,0.026737908,0.035963416,-0.0037669553,0.0017834962,-0.0035842318252212813,0.0021387020021006523,-0.00093424204,0.00042879986,-0.00026297307,0.00034996224,0.87945455,False,False
1.0,2690,wntEGC,0.40245944,0.15785965,0.4297770857810974,0.0769387111067771,-0.043948963,-0.027510807,-0.002027239,0.0049010147,-0.0015513803893200894,0.005079739516487936,0.0030382304,0.0045674182,0.005175258,0.0069471705,0.9985813,False,False
1.0,2691,scgnIN,-0.7007892,0.26469865,-0.6475576162338257,0.2281509041786193,-0.037813928,0.008521722,-0.0031476477,0.0036680326,-0.0027863603829212506,0.0039579700314476465,-0.0015481819,0.00085181737,-0.00012068042,6.923766e-05,0.99984014,False,False
1.0,2692,obNBL,-0.80317694,0.2441003,-0.7874830961227417,0.2493607997894287,-0.016830347,0.03248752,-0.0023199702,0.0033714462,-0.0019897037636326677,0.0035830369816132112,-0.00020780638,0.0031414623,0.0032749919,0.002445949,0.5441981,False,False
1.0,2693,obNBL,0.77868366,0.18090361,0.8062235713005066,0.0370034798979759,0.016256932,0.03040389,-0.0032134948,0.0023871805,-0.00297469112958026,0.0026874662828264197,0.0067965984,0.0018548256,-0.004251847,-0.00086836517,-0.9978911,False,False
1.0,2694,MCG,0.6198942,0.19841,0.6513711214065552,0.0553864687681198,0.0011881538,0.03046956,-0.003267732,0.003576006,-0.002914880917913182,0.0038777365615265246,-0.006151348,0.0029512497,-0.0005573954,-0.0047703595,-0.3250052,False,False
1.0,2695,MSN,0.5715797,0.21409199,0.6040893793106079,0.0736769437789917,0.020379731,0.021046285,-0.0022073833,0.004130244,-0.0018047876839098317,0.004328656105025175,-0.007275677,0.0003021161,-0.0018244579,-0.0019869842,0.64519775,False,False
1.0,2696,wntEGC,-0.38217345,0.24369864,-0.3489956259727478,0.1979128867387771,-0.030141601,-0.019311758,-0.0021876493,0.0034420672,-0.0018510355978321,0.0036407603307323524,-0.0018985419,0.0067798947,-0.00031611358,-0.008530325,-0.95231134,False,False
1.0,2697,tlNBL,0.54965174,0.18282866,0.577709972858429,0.0529580935835838,0.008530767,0.016801756,-0.0027418118,0.0032972915,-0.0024173177212929485,0.0035495239818717126,-0.007249834,0.0013704828,0.0070552207,0.00012152251,-0.97925305,False,False
1.0,2698,wntEGC,0.41434819,0.15526493,0.4187691807746887,0.0679714605212211,-0.018408587,-0.004287509,-0.0018568421,0.0048255073,-0.0013887538759370904,0.004988148161915067,0.001672598,0.0021964372,0.0054636183,3.492985e-05,0.61091584,False,False
1.0,2699,MSN,-0.67351,0.25643736,-0.6247438192367554,0.263203501701355,-0.029665764,0.001985209,-0.0032884486,0.0030980802,-0.0029813121266623237,0.003403302913480419,0.00095080276,-0.00098289,0.0032439367,-0.0007137121,0.8334764,False,False
1.0,2700,VLMC,0.9089899,0.14072514,0.9231277704238892,0.0016232822090387,-0.022800699,0.010438574,-0.0026089926,0.0045559225,-0.002164354697195851,0.004791461527660884,0.0022926277,0.00173793,-0.0063252305,-0.0005556608,-0.8467177,False,False
1.0,2701,MSN,0.57775795,0.21312822,0.6268573999404907,0.0717195644974708,0.02959773,0.016869973,0.0025029578,-0.003849085,0.002126361616056719,-0.004076697059814003,-0.005535355,0.0019834084,0.0016598094,0.0011749627,-0.5734658,False,False
1.0,2702,MSN,0.5848129,0.19922388,0.6011069416999817,0.0589887127280235,0.028931981,0.025012113,0.0030024126,-0.0042107776,0.0025895945386046303,-0.004485090808401414,-0.005719095,0.0034082658,-0.0022204889,-0.00077786954,0.6414668,False,False
1.0,2703,VLMC,0.24972178,0.24025881,0.2734000086784363,0.1069019064307212,0.0011263409,0.012678564,-0.0027837877,0.003562618,-0.0024337458217506156,0.0038180343094856026,9.702603e-06,0.0007637861,-0.0058682156,-0.011396219,-0.8947993,False,False
1.0,2704,VLMC,0.9087614,0.1513885,0.9232126474380492,0.0094710271805524,0.012696149,0.06547128,-0.0025735116,0.004208238,-0.0021622899014091183,0.004441475142770172,-0.000111055,-0.0008461369,-0.004005892,0.00032170097,0.05034723,False,False
1.0,2705,obNBL,0.75706965,0.15311411,0.7847251892089844,0.0335127636790275,0.02918776,0.026388,0.0017570514,-0.0033695109,0.0014287463735655295,-0.0035271864320254986,0.0008749659,0.0016793507,0.00045032284,0.003026289,0.9451974,False,False
1.0,2706,scgnIN,0.6531844,0.17939147,0.6690323948860168,0.0540269538760185,-0.011373234,-0.0108033465,-0.0039415997,0.0024955561,-0.003690117805510215,0.0028652444237538734,-0.0018664328,-0.0012969191,0.005015698,0.003219422,-0.9993291,False,False
1.0,2707,tlNBL,-0.6283157,0.2232795,-0.5797536969184875,0.2055049687623977,-0.051369026,-0.0009760808,-0.0032431043,0.0030859762,-0.0029372703722353346,0.0033868936919520397,0.0040921126,0.0009856666,-0.00041662887,-0.00027718945,-0.93913275,False,False
1.0,2708,CMPN,0.3944816,0.16626036,0.4044476747512817,0.0687436386942863,-0.034626413,0.03520417,-0.0021570404,0.0050266343,-0.0016687393706317243,0.005217396320960065,0.004509394,0.0022530053,0.00903968,0.0032855044,0.9934248,False,False
1.0,2709,sfrpEGC,-0.5230359,0.21086758,-0.4801856279373169,0.1868471801280975,-0.028160805,-0.0070411186,-0.0019824777,0.0038222848,-0.0016100907428634207,0.004000125189996215,0.0020202426,-0.0009692695,0.0019745736,-0.0017412807,0.96232814,False,False
1.0,2710,MSN,-0.5730311,0.23402847,-0.5201642513275146,0.2253181934356689,-0.02410585,-0.0043608863,-0.0035555651,0.0032280474,-0.003235136567837179,0.003558446914024623,0.0068447175,-0.0022532698,-0.0030990355,0.0014025529,-0.99428415,False,False
1.0,2711,obNBL,0.74709034,0.20082396,0.7635290622711182,0.0341084226965904,0.041091535,0.005032303,0.0037593425,-0.0030482863,0.0034554901256684417,-0.003398772560611315,-0.0004609239,0.0022238542,0.00055559486,-0.0058817486,-0.99393535,False,False
1.0,2712,MCG,0.27578685,0.23396584,0.3011475801467895,0.0808116570115089,-0.0001051483,-0.002511528,0.002903141,-0.003488967,0.002559777641964012,-0.003756048319040872,0.001528844,0.003716844,-0.0008745348,-0.0074728616,-0.96276766,False,False
1.0,2713,VLMC,-0.047864135,0.21343032,0.0126053504645824,0.1588421314954757,-0.0040476755,-0.007753366,0.0026450136,-0.002871539,0.002361607297520729,-0.0031158425122744635,0.006074716,0.00342866,0.003886501,0.0014472147,0.9876412,False,False
1.0,2714,mpEX,-0.13303107,0.23742524,-0.0880979746580123,0.1667523682117462,-0.019125259,-0.021094691,0.0030260896,-0.0037605446,0.0026563241787995974,-0.004038546246301212,0.004111311,0.0032429704,0.0033094387,-0.0046114144,-0.04537211,False,False
1.0,2715,tlNBL,-0.56193554,0.23504177,-0.5049243569374084,0.1998853385448455,-0.034701105,-0.003001414,-0.003083254,0.0033473233,-0.0027528901935488363,0.0036321043213390918,0.0029655506,0.00016024447,-0.0045889905,0.0021409576,-0.8820937,False,False
1.0,2716,CMPN,0.20996064,0.19865066,0.2367099672555923,0.1099197939038276,-0.016298283,-0.00844438,-0.002362592,0.004058293,-0.0019663987292757425,0.004271799644554501,-0.0028886038,0.0042283554,-0.0007019204,-0.013168928,-0.79452044,False,False
1.0,2717,mpEX,-0.26795813,0.2308378,-0.212333545088768,0.1796346604824066,-0.02560367,-0.0037587103,-0.0027168058,0.0038693617,-0.0023375926201899748,0.0041173941054198845,-0.001374708,0.008764681,-0.0029119665,-0.006918961,-0.8504563,False,False
1.0,2718,tlNBL,-0.5279635,0.21782196,-0.516857385635376,0.2007984817028045,-0.051233787,-0.0003125762,-0.0022720092,0.0037726832,-0.001903460001991775,0.003978414033683743,0.0044680675,-0.0014080819,-0.0037227215,0.0039608926,-0.87220985,False,False
1.0,2719,obNBL,-0.83298707,0.21543235,-0.8320672512054443,0.2342687845230102,-0.03933932,0.001246855,-0.00199943,0.002634319,-0.0017407833619809336,0.0028175311934550184,-0.0027308997,0.00039700305,0.0010679301,0.0005000357,-0.8352152,False,False
1.0,2720,MSN,0.5749152,0.18357053,0.589228093624115,0.071522407233715,0.008668272,0.012087541,-0.0030334082,0.0036482285,-0.0026743782916305568,0.003927285524283563,-0.010818465,0.00055512413,-0.0008734061,-0.001600233,0.43347442,False,False
1.0,2721,mpIN,0.30544603,0.18493555,0.3373686075210571,0.1019194945693016,-0.028059665,0.018365953,-0.002674639,0.0034983053,-0.0023311019417742054,0.0037434692643748342,0.0037620645,0.0030983808,-0.0009947649,-0.009670369,-0.7113832,False,False
1.0,2722,MCG,0.6526468,0.15572004,0.6669405102729797,0.0260810051113367,0.02391205,0.009658821,0.0029710454,-0.0031014932,0.0026645834528422046,-0.0033763015137304618,-0.0005810835,0.00062114006,0.0020106575,0.0043840636,0.37898403,False,False
1.0,2723,scgnIN,-0.694247,0.22587694,-0.6751786470413208,0.2166377902030944,-0.05239466,-0.005626727,-0.0032179113,0.0034264734,-0.0028795410336534457,0.0037239033713115173,-0.0011488021,-0.00012230186,7.774688e-05,0.0054131383,-0.12013165,False,False
1.0,2724,VLMC,0.913447,0.18400046,0.9312427043914796,0.0145990271121263,-0.0060639572,-0.003948529,-0.0024811272,0.0037387463,-0.002115169043466118,0.003964615356853556,0.0019576221,-0.0023330483,0.0008962763,-0.0034486689,0.90310234,False,False
1.0,2725,wntEGC,-0.40662175,0.22342977,-0.3547201156616211,0.1710783541202545,0.025110656,0.018097244,0.0015965055,-0.0037139405,0.0012357144178081092,-0.0038551509035192103,-0.001720745,0.0071853003,-0.0016048204,0.0051139896,0.99761885,False,False
1.0,2726,MSN,0.5991869,0.19171916,0.6399765014648438,0.0624498724937438,0.02055986,0.0152372,0.0027351822,-0.00399395,0.002343976874314558,-0.0042433494396953665,-0.0049809273,0.0026278591,0.0010711607,-0.0011020745,-0.951059,False,False
1.0,2727,mpIN,-0.30143064,0.22550556,-0.2525557577610016,0.2005399912595749,-0.016580362,-0.007202331,-0.002942827,0.003224471,-0.0026246742089431514,0.0034961881777635915,0.0013403409,0.009581975,0.00017808037,-0.008991703,-0.9874205,False,False
1.0,2728,sfrpEGC,-0.5490011,0.22051148,-0.4985607862472534,0.2093594223260879,-0.02632306,0.07099395,-0.0024083352,0.0036137414,-0.002054580838394421,0.003833032164904983,0.0075326045,-0.0034735585,0.010993043,-0.0050381427,0.9999973,False,False
1.0,2729,obNBL,-0.8002374,0.22447568,-0.7718586921691895,0.2337885200977325,-0.042687878,0.011931393,-0.0026453603,0.003162641,-0.0023340685377108965,0.0034060594228724453,0.00035870023,0.0020424346,0.00024269539,0.004062275,0.9934887,False,False
1.0,2730,scgnIN,0.60618657,0.17170876,0.6372249126434326,0.0497499927878379,0.016223304,0.038914584,-0.0037341907,0.0027338027,-0.0034605417579402767,0.0030828718135104986,-0.00030359314,0.0006204423,0.00050840253,0.0006087516,0.407686,False,False
1.0,2731,scgnIN,-0.6425544,0.2256984,-0.6199458241462708,0.2183756679296493,-0.04597862,-0.008043277,-0.0031475658,0.0033713407,-0.002814698476609253,0.0036622063160600036,0.0048098927,-0.0015794999,-0.00045549098,0.003280349,-0.43969885,False,False
1.0,2732,obNBL,0.718568,0.17827797,0.7475892901420593,0.0235627721995115,0.014176558,0.026150495,-0.0036296167,0.0027260056,-0.0033570445268064227,0.0030650823490109,-0.0012357605,0.00049363263,0.001781304,-0.001070642,-0.9870437,False,False
1.0,2733,obNBL,-0.78614384,0.20096129,-0.7575938105583191,0.2202041149139404,-0.047949426,-0.014025682,-0.0036773107,0.0026773643,-0.0034092473188793767,0.00302116301151218,0.0005184027,-0.0005479304,-0.004101068,0.002223901,-0.95042706,False,False
1.0,2734,obNBL,0.72648716,0.21131968,0.7805509567260742,0.0430255159735679,0.02504998,0.0075541874,0.0034128407,-0.0028939066,0.0031248693483131905,-0.0032116888284833443,0.00267175,0.0004377462,0.0018692503,-0.0048226253,0.20588869,False,False
1.0,2735,obNBL,0.6993748,0.19871032,0.72642982006073,0.0368946492671966,0.029042019,-0.0049462705,0.004057948,-0.001882647,0.0038648088944569664,-0.0022654138730114717,0.00027114025,-0.0001461625,0.0015819104,-0.0016729194,0.9495677,False,False
1.0,2736,VLMC,0.053884663,0.17053197,0.073877140879631,0.1128476038575172,-0.027937915,-0.0013573568,-0.0035642039,0.0033023115,-0.0032366343495799548,0.003633304238931318,-0.0011263102,0.0034517571,-0.00036960735,0.005899937,0.968205,False,False
1.0,2737,ribEGC,-0.5191018,0.19910893,-0.4595785140991211,0.1851944327354431,-0.04065031,-0.010968266,-0.0016677795,0.0037709326,-0.0013013043494963666,0.003918790409700378,0.0019756246,-0.002479206,0.0027736966,-0.0025590137,0.98834884,False,False
1.0,2738,scgnIN,-0.6621581,0.25046468,-0.637014627456665,0.2263367176055908,-0.033291318,-0.005329407,-0.0029896991,0.0036178967,-0.0026337125733374694,0.0038928625954646637,0.0038667684,0.0013821659,0.0028060058,0.00019739881,0.9629499,False,False
1.0,2739,VLMC,0.6876147,0.17222476,0.7061006426811218,0.0520370602607727,0.035744537,0.024904042,0.003606675,-0.0025319473,0.0033527638015977677,-0.002869438732089585,-0.0011418078,0.00052009453,0.0024467905,0.0014453615,-0.57271266,False,False
1.0,2740,CMPN,0.3660043,0.20477942,0.3932303190231323,0.0953210741281509,-0.011041088,-0.009251746,-0.002940579,0.0041155196,-0.0025370807441683157,0.004384210370407947,0.005561746,0.00042709886,0.0015972013,-0.0028096775,0.42618093,False,False
1.0,2741,sstIN,-0.24700491,0.20082839,-0.1857611536979675,0.1579676270484924,-0.012214028,0.0051424014,-0.0034400949,0.0035358584,-0.0030905457286737573,0.0038542259898230262,0.0006524013,0.0035417278,-0.0024983024,-0.001246865,-0.6012604,False,False
1.0,2742,VLMC,0.8843149,0.18230622,0.936604619026184,0.000978261232376,-0.019767322,0.02764805,-0.0035064989,0.0036039816,-0.003150214780258404,0.003928495053526651,0.0007478441,0.0045049507,-0.0021321822,-0.003468104,-0.92614937,False,False
1.0,2743,wntEGC,0.40725082,0.15005368,0.4403212666511535,0.0505844876170158,0.0172592,-0.1079608,0.0023081293,-0.0052434704,0.001798581133941453,-0.0054480209769846065,0.0029690403,0.006116591,0.005210681,0.008182745,0.99338037,False,False
1.0,2744,CMPN,0.3348462,0.2259225,0.3822274804115295,0.1080924049019813,-0.012407108,-0.038346585,0.0029134157,-0.003469192,0.002571914036194981,-0.0037373198932356805,0.005822076,0.0017109875,0.0049012355,-0.0066101346,0.3449536,False,False
