time,pair_id,ligand,receptor,pair,score,max_edge,nonzero_edges,n_cell_types,n_expression_supported_cell_types,n_expression_unsupported_cell_types,n_expression_supported_type_edges,peak_sender,peak_receiver
3.5,"[""WNT11"",""FZD4""]",WNT11,FZD4,WNT11_FZD4,0.027312355580789767,0.005894459193087092,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""WNT11"",""FZD4""]",WNT11,FZD4,WNT11_FZD4,0.0057145390762655904,0.002324259399497134,128,20,20,0,400,wntEGC,wntEGC
0.0,"[""WNT11"",""FZD5""]",WNT11,FZD5,WNT11_FZD5,0.020534968034064252,0.006114330937976677,104,18,18,0,324,wntEGC,sfrpEGC
0.5,"[""WNT11"",""FZD5""]",WNT11,FZD5,WNT11_FZD5,0.04450894789086018,0.019856298216964843,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""WNT11"",""FZD5""]",WNT11,FZD5,WNT11_FZD5,0.05256829302830692,0.02293107629146764,112,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""WNT11"",""FZD5""]",WNT11,FZD5,WNT11_FZD5,0.06770275178570935,0.02977322087625829,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""WNT11"",""FZD5""]",WNT11,FZD5,WNT11_FZD5,0.04938941076398395,0.013897829917773498,117,18,18,0,324,sfrpEGC,sfrpEGC
2.5,"[""WNT11"",""FZD5""]",WNT11,FZD5,WNT11_FZD5,0.07524485352715876,0.02608389673484731,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""WNT11"",""FZD5""]",WNT11,FZD5,WNT11_FZD5,0.0678434403780202,0.021129474438716322,174,21,21,0,441,sfrpEGC,sfrpEGC
3.5,"[""WNT11"",""FZD5""]",WNT11,FZD5,WNT11_FZD5,0.10493618169966507,0.034432675259459526,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""WNT11"",""FZD5""]",WNT11,FZD5,WNT11_FZD5,0.028582407496016697,0.010266672618502427,113,20,20,0,400,wntEGC,wntEGC
0.0,"[""WNT11"",""FZD6""]",WNT11,FZD6,WNT11_FZD6,0.11781217264932617,0.04939137294384862,159,18,18,0,324,wntEGC,wntEGC
0.5,"[""WNT11"",""FZD6""]",WNT11,FZD6,WNT11_FZD6,0.10074400782121033,0.052683125866402676,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""WNT11"",""FZD6""]",WNT11,FZD6,WNT11_FZD6,0.10092017407724807,0.05703347025829448,140,19,19,0,361,wntEGC,wntEGC
1.5,"[""WNT11"",""FZD6""]",WNT11,FZD6,WNT11_FZD6,0.16086930506077313,0.07850713898037599,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""WNT11"",""FZD6""]",WNT11,FZD6,WNT11_FZD6,0.13593854701775077,0.050731487799386576,181,18,18,0,324,reaEGC,reaEGC
2.5,"[""WNT11"",""FZD6""]",WNT11,FZD6,WNT11_FZD6,0.17857882619388948,0.051411530594305345,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""WNT11"",""FZD6""]",WNT11,FZD6,WNT11_FZD6,0.1808168471943105,0.08642419235021503,224,21,21,0,441,wntEGC,wntEGC
3.5,"[""WNT11"",""FZD6""]",WNT11,FZD6,WNT11_FZD6,0.21381064575280673,0.058604453198330825,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""WNT11"",""FZD6""]",WNT11,FZD6,WNT11_FZD6,0.11065345486098506,0.07507294500365705,152,20,20,0,400,wntEGC,wntEGC
0.0,"[""WNT11"",""FZD7""]",WNT11,FZD7,WNT11_FZD7,0.1108014890800377,0.062269633742605565,155,18,18,0,324,wntEGC,wntEGC
0.5,"[""WNT11"",""FZD7""]",WNT11,FZD7,WNT11_FZD7,0.08964080811796808,0.04394560252613063,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""WNT11"",""FZD7""]",WNT11,FZD7,WNT11_FZD7,0.06067132302807061,0.03974768767869922,140,19,19,0,361,wntEGC,wntEGC
1.5,"[""WNT11"",""FZD7""]",WNT11,FZD7,WNT11_FZD7,0.1266769651782982,0.05502121361020215,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""WNT11"",""FZD7""]",WNT11,FZD7,WNT11_FZD7,0.14531951125410847,0.03718104807173705,174,18,18,0,324,wntEGC,reaEGC
2.5,"[""WNT11"",""FZD7""]",WNT11,FZD7,WNT11_FZD7,0.19984920021639516,0.05615313142486298,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""WNT11"",""FZD7""]",WNT11,FZD7,WNT11_FZD7,0.28435064588607833,0.09531296416904188,218,21,21,0,441,wntEGC,wntEGC
3.5,"[""WNT11"",""FZD7""]",WNT11,FZD7,WNT11_FZD7,0.2292596910971351,0.06309353837599606,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""WNT11"",""FZD7""]",WNT11,FZD7,WNT11_FZD7,0.08307489210122602,0.052296672641711166,141,20,20,0,400,wntEGC,wntEGC
