trajectory_kind,pair_id,ligand,receptor,pair,cell_type,expected_n_times,observed_n_times,requested_times,observed_times,missing_times,complete_time_grid,total_score,nonzero_n_times,requested_subunits,missing_pca_subunits,inactive_pca_subunits,retained,drop_reason,expression_unavailable_times,n_expression_unavailable_times
pair_celltype,"[""TNC"",""ITGA9_ITGB1""]",TNC,ITGA9_ITGB1,TNC_ITGA9_ITGB1,rIPC2,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.01798858392769296,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""ITGA9_ITGB1""]",TNC,ITGA9_ITGB1,TNC_ITGA9_ITGB1,rIPC4,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0]",False,0.0952278619916051,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""ITGA9_ITGB1""]",TNC,ITGA9_ITGB1,TNC_ITGA9_ITGB1,reaEGC,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5]",[4.0],False,0.6553399383513037,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""ITGA9_ITGB1""]",TNC,ITGA9_ITGB1,TNC_ITGA9_ITGB1,ribEGC,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.5,3.0,3.5]","[2.0,4.0]",False,0.45485621585052816,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""ITGA9_ITGB1""]",TNC,ITGA9_ITGB1,TNC_ITGA9_ITGB1,scgnIN,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,4.0]",[3.5],False,0.0005417063717260656,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""ITGA9_ITGB1""]",TNC,ITGA9_ITGB1,TNC_ITGA9_ITGB1,tlNBL,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.5,4.0]",[3.0],False,0.3617714173730082,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,CP,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.0,2.5,3.0]","[0.0,0.5,1.0,1.5,3.5,4.0]",False,0.8860799997329908,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,IMN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0]",False,1.6957597921035836,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,Oligo,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5]","[1.0,1.5,2.0,2.5,3.0,3.5,4.0]",False,0.26348924944468993,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,Unknown,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5]",False,0.04827904532007139,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,WSN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5]","[2.0,2.5,3.0,3.5,4.0]",False,0.749126976826918,4,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,cckIN,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.5,1.0,1.5,2.0,2.5,3.0,4.0]","[0.0,3.5]",False,0.02930309730856878,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,mpIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,3.5,4.0]","[2.0,2.5,3.0]",False,0.03846852377219808,5,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,npyIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.0,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.5]",False,0.06875845804910766,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,ntng1IN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0]",False,0.004285613708752799,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,obNBL,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,4.0]","[3.0,3.5]",False,0.012066899986145975,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,rIPC1,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.9297917925948158,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,rIPC2,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.447763002724867,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,rIPC4,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0]",False,1.9821123299097059,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,reaEGC,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5]",[4.0],False,16.771580498046283,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,ribEGC,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.5,3.0,3.5]","[2.0,4.0]",False,7.9854323444801665,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,scgnIN,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,4.0]",[3.5],False,0.011636090255666445,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNC"",""SDC4""]",TNC,SDC4,TNC_SDC4,tlNBL,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.5,4.0]",[3.0],False,5.883038153342829,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,CP,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.0,2.5,3.0]","[0.0,0.5,1.0,1.5,3.5,4.0]",False,0.003559361440863049,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,IMN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0]",False,0.0004599502600622058,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,Oligo,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5]","[1.0,1.5,2.0,2.5,3.0,3.5,4.0]",False,3.164261515329551e-05,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,Unknown,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5]",False,1.87611691192724e-06,1,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,WSN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5]","[2.0,2.5,3.0,3.5,4.0]",False,0.00016807253663926605,4,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,cckIN,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.5,1.0,1.5,2.0,2.5,3.0,4.0]","[0.0,3.5]",False,3.823435526975598e-05,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,mpIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,3.5,4.0]","[2.0,2.5,3.0]",False,2.7711169564052368e-06,4,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,npyIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.0,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.5]",False,6.667937602297101e-06,4,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,ntng1IN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0]",False,1.2490501727837601e-06,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,obNBL,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,4.0]","[3.0,3.5]",False,1.88182475798677e-05,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,rIPC1,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.0003279509300864064,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,rIPC2,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,7.761202176539504e-05,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,rIPC4,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0]",False,0.00012903826373587975,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,reaEGC,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5]",[4.0],False,0.0016689369319994047,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,ribEGC,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.5,3.0,3.5]","[2.0,4.0]",False,0.0015479854045440764,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,scgnIN,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,4.0]",[3.5],False,2.70415249825609e-06,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA8_ITGB1""]",TNN,ITGA8_ITGB1,TNN_ITGA8_ITGB1,tlNBL,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.5,4.0]",[3.0],False,0.0009475520080922592,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,CP,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.0,2.5,3.0]","[0.0,0.5,1.0,1.5,3.5,4.0]",False,0.00037874338622646885,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,IMN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0]",False,0.0006636407155792684,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,Oligo,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5]","[1.0,1.5,2.0,2.5,3.0,3.5,4.0]",False,5.832017921510233e-05,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,Unknown,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5]",False,2.0833764765559205e-06,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,WSN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5]","[2.0,2.5,3.0,3.5,4.0]",False,0.0002770036821743968,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,cckIN,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.5,1.0,1.5,2.0,2.5,3.0,4.0]","[0.0,3.5]",False,4.2424347856296616e-05,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,mpIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,3.5,4.0]","[2.0,2.5,3.0]",False,3.845778322967425e-06,4,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,npyIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.0,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.5]",False,6.195272302490495e-06,5,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,ntng1IN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0]",False,8.384559256010123e-07,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,obNBL,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,4.0]","[3.0,3.5]",False,2.404500495613414e-05,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,rIPC1,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.0003529776909859391,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,rIPC2,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,7.29325911097811e-05,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,rIPC4,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0]",False,0.00017224184077926908,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,reaEGC,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5]",[4.0],False,0.0026993642609041838,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,ribEGC,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.5,3.0,3.5]","[2.0,4.0]",False,0.0026600368523170504,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,scgnIN,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,4.0]",[3.5],False,3.378755763078841e-06,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""ITGA9_ITGB1""]",TNN,ITGA9_ITGB1,TNN_ITGA9_ITGB1,tlNBL,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.5,4.0]",[3.0],False,0.0012093267373801267,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,CP,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.0,2.5,3.0]","[0.0,0.5,1.0,1.5,3.5,4.0]",False,0.008815914618363374,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,IMN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0]",False,0.014356708448261408,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,Oligo,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5]","[1.0,1.5,2.0,2.5,3.0,3.5,4.0]",False,0.0004108925478286115,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,Unknown,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5]",False,5.130729669920739e-05,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,WSN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5]","[2.0,2.5,3.0,3.5,4.0]",False,0.010530815496474673,4,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,cckIN,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.5,1.0,1.5,2.0,2.5,3.0,4.0]","[0.0,3.5]",False,0.00033044945513064397,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,mpIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,3.5,4.0]","[2.0,2.5,3.0]",False,0.00010067005497877774,5,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,npyIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.0,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.5]",False,8.634812791513742e-05,5,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,ntng1IN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0]",False,1.1274059925265627e-05,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,obNBL,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,4.0]","[3.0,3.5]",False,0.0002679540728185828,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,rIPC1,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.006723142887525256,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,rIPC2,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.0016487927890606576,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,rIPC4,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0]",False,0.0033962328591460793,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,reaEGC,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5]",[4.0],False,0.06090728527588358,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,ribEGC,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.5,3.0,3.5]","[2.0,4.0]",False,0.04055751495706137,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,scgnIN,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,4.0]",[3.5],False,6.513485775596977e-05,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNN"",""SDC4""]",TNN,SDC4,TNN_SDC4,tlNBL,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.5,4.0]",[3.0],False,0.01966644821007432,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNR"",""ITGA8_ITGB1""]",TNR,ITGA8_ITGB1,TNR_ITGA8_ITGB1,CP,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.0,2.5,3.0]","[0.0,0.5,1.0,1.5,3.5,4.0]",False,0.025170918621252696,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNR"",""ITGA8_ITGB1""]",TNR,ITGA8_ITGB1,TNR_ITGA8_ITGB1,IMN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0]",False,0.014061488681856353,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""TNR"",""ITGA8_ITGB1""]",TNR,ITGA8_ITGB1,TNR_ITGA8_ITGB1,Oligo,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5]","[1.0,1.5,2.0,2.5,3.0,3.5,4.0]",False,0.006288142080730391,2,,,,False,incomplete_requested_time_grid,[],0.0
