time,pair_id,ligand,receptor,pair,cell_type,incoming,outgoing,total,n_cells,n_expression_cells,expression_supported
4.0,"[""WNT8B"",""FZD3_LRP5""]",WNT8B,FZD3_LRP5,WNT8B_FZD3_LRP5,sfrpEGC,0.09370390772285324,0.0758842247444213,0.16958813246727455,337,337,True
4.0,"[""WNT8B"",""FZD3_LRP5""]",WNT8B,FZD3_LRP5,WNT8B_FZD3_LRP5,MCG,0.0018565178373290436,0.02903793531382596,0.030894453151155004,105,105,True
4.0,"[""WNT8B"",""FZD3_LRP5""]",WNT8B,FZD3_LRP5,WNT8B_FZD3_LRP5,mpEX,0.0007106338211357417,0.0017082400036173495,0.002418873824753091,874,874,True
4.0,"[""WNT8B"",""FZD3_LRP5""]",WNT8B,FZD3_LRP5,WNT8B_FZD3_LRP5,VLMC,0.001197946061559108,0.0008194917279179847,0.0020174377894770926,1384,1384,True
4.0,"[""WNT8B"",""FZD3_LRP5""]",WNT8B,FZD3_LRP5,WNT8B_FZD3_LRP5,CMPN,0.0009400693314662098,0.00044890731296240297,0.0013889766444286128,848,848,True
4.0,"[""WNT8B"",""FZD3_LRP5""]",WNT8B,FZD3_LRP5,WNT8B_FZD3_LRP5,dpEX,0.0006550343545522635,0.0006640177572461613,0.001319052111798425,582,582,True
4.0,"[""WNT8B"",""FZD3_LRP5""]",WNT8B,FZD3_LRP5,WNT8B_FZD3_LRP5,nptxEX,0.00013615297693763887,0.00043916126873160227,0.0005753142456692412,818,818,True
4.0,"[""WNT8B"",""FZD3_LRP5""]",WNT8B,FZD3_LRP5,WNT8B_FZD3_LRP5,MSN,7.882859771938726e-05,0.0001655949172037095,0.00024442351492309674,1759,1759,True
4.0,"[""WNT8B"",""FZD3_LRP5""]",WNT8B,FZD3_LRP5,WNT8B_FZD3_LRP5,sstIN,4.01551531959572e-05,0.00013709394333945153,0.00017724909653540872,246,246,True
0.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,wntEGC,0.16862321572377145,0.18785300871285132,0.35647622443662275,351,351,True
0.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sfrpEGC,0.06563219650062298,0.041480589296879124,0.10711278579750211,283,283,True
0.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,dpEX,0.006147824613831201,0.002153804326725321,0.008301628940556522,633,633,True
0.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,VLMC,0.005980159204900429,0.0011145943393743056,0.007094753544274734,1300,1300,True
0.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,mpEX,0.0034486606411560047,0.0021309697696132966,0.005579630410769301,320,320,True
0.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MCG,0.00180307473022872,0.002670830152416826,0.004473904882645546,121,121,True
0.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,CMPN,0.0027090057541754625,0.00016657882238134766,0.00287558457655681,669,669,True
0.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sstIN,5.587614947991379e-05,0.00017202139868235434,0.00022789754816226814,295,295,True
0.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,nptxEX,3.7865467340527955e-05,5.42374094570381e-05,9.210287679756605e-05,406,406,True
0.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MSN,3.6436958150608992e-06,3.453718214375231e-05,3.818087795881321e-05,797,797,True
0.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,wntEGC,0.41214531238532576,0.4293627866508385,0.8415080990361643,474,474,True
0.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sfrpEGC,0.09638068729420625,0.08234940663234347,0.1787300939265497,286,286,True
0.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,VLMC,0.010002029192453394,0.002374951313177177,0.012376980505630571,1219,1219,True
0.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,mpEX,0.006713477365013465,0.0032159271957046803,0.009929404560718145,505,505,True
0.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,CMPN,0.005056792421855062,0.0014629300584075944,0.006519722480262656,764,764,True
0.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MCG,0.0025548200799179782,0.003151912419929382,0.0057067324998473605,61,61,True
0.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,dpEX,0.002156410383442697,0.0007611034244815864,0.0029175138079242835,645,645,True
0.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,nptxEX,0.0015763816856376707,0.0005774037217164984,0.002153785407354169,362,362,True
0.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MSN,0.0014455129112327593,0.0004594340239028282,0.0019049469351355875,1005,1005,True
0.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sstIN,5.129372118488248e-05,6.154960796011562e-05,0.0001128433291449981,229,229,True
1.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,wntEGC,0.60616842547593,0.6769650551975857,1.2831334806735155,505,505,True
1.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sfrpEGC,0.056459638265166576,0.041928546964177096,0.09838818522934367,231,231,True
1.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,VLMC,0.01006228332384571,0.0029296336655896126,0.012991916989435323,929,929,True
1.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,mpEX,0.0022447582780275874,0.001988437180249075,0.004233195458276662,815,815,True
1.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MCG,0.0006155827385180401,0.0007803442908526363,0.0013959270293706764,221,221,True
1.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,CMPN,0.0007522570559980922,0.0004543004815043807,0.001206557537502473,409,409,True
1.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,dpEX,0.0002115497724866807,0.0006854929590462131,0.0008970427315328937,381,381,True
1.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,nptxEX,0.00015018818864962995,0.00016488477352518137,0.0003150729621748113,343,343,True
1.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sstIN,3.0502076144332217e-05,0.00018707464123377213,0.00021757671737810435,297,297,True
1.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MSN,5.3820301287797496e-05,0.00015639520613671808,0.00021021550742451558,604,604,True
1.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,wntEGC,0.7061221727004222,0.6869099687579354,1.3930321414583577,432,432,True
1.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sfrpEGC,0.14436041144976738,0.13848585019430038,0.2828462616440678,351,351,True
1.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,mpEX,0.010529151763402689,0.008214231829915418,0.018743383593318105,868,868,True
1.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MSN,0.015826416397622316,0.002787914554474857,0.018614330952097174,1819,1819,True
1.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MCG,0.012955439252398256,0.003782660345503313,0.016738099597901568,193,193,True
1.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,CMPN,0.0053536243249526095,0.0015136079988304725,0.006867232323783082,920,920,True
1.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,nptxEX,0.0029352880828402263,0.0009800352407298726,0.003915323323570099,421,421,True
1.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,VLMC,0.0023842401023286327,0.0009024217626798984,0.003286661865008531,1154,1154,True
1.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,dpEX,0.0005712073814498703,0.0005469687814171817,0.0011181761628670521,530,530,True
1.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sstIN,8.473754153916816e-05,0.0001410334353694392,0.00022577097690860737,204,204,True
2.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,wntEGC,0.2526296124158633,0.3231534998856328,0.575783112301496,257,257,True
2.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sfrpEGC,0.124355941886282,0.10882951536610379,0.2331854572523858,302,302,True
2.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,mpEX,0.037177034984920636,0.011207920060376958,0.04838495504529759,761,761,True
2.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MCG,0.006458055830300678,0.014433626518537702,0.02089168234883838,216,216,True
2.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,VLMC,0.007751281598883566,0.0028317982541675507,0.010583079853051116,1471,1471,True
2.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MSN,0.0031732933090312656,0.0003447670950607769,0.0035180604040920428,1741,1741,True
2.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,CMPN,0.0017939787268267718,0.001166214781416415,0.002960193508243187,629,629,True
2.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sstIN,0.0007124188542955608,0.0010240973638762996,0.0017365162181718604,239,239,True
2.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,dpEX,0.0009079689542048141,0.0006469928908462469,0.001554961845051061,278,278,True
2.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,nptxEX,0.00013255054002127346,4.462864851452051e-05,0.00017717918853579398,450,450,True
2.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sfrpEGC,0.5967433779879843,0.37435907332275975,0.971102451310744,962,962,True
2.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,wntEGC,0.4254313801226479,0.5208385783103006,0.9462699584329485,152,152,True
2.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,mpEX,0.045153840320485916,0.0186946764869229,0.06384851680740881,938,938,True
2.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MSN,0.04358102084589124,0.008137549167202662,0.0517185700130939,2127,2127,True
2.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MCG,0.015614713457129076,0.018173572890690104,0.03378828634781918,316,316,True
2.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,CMPN,0.019255793628174332,0.0036117357527601715,0.022867529380934504,1316,1316,True
2.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,nptxEX,0.0062526770453366605,0.002923035768563297,0.009175712813899957,702,702,True
2.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,dpEX,0.004181923668337648,0.003635308784873296,0.007817232453210945,321,321,True
2.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,VLMC,0.0048742592315244755,0.0019968463564090065,0.006871105587933482,1464,1464,True
2.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sstIN,0.0026680348547019847,0.0007735666569635897,0.0034416015116655744,420,420,True
3.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,wntEGC,0.7920651645362192,0.8835753177117,1.6756404822479192,431,431,True
3.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sfrpEGC,0.09481346204180648,0.01535035532337473,0.1101638173651812,393,393,True
3.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,VLMC,0.02222581015759667,0.007086637308678419,0.02931244746627509,1406,1406,True
3.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MCG,0.008818991997680655,0.006630094861606665,0.01544908685928732,205,205,True
3.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,mpEX,0.0037759678231804074,0.0013501550150252179,0.005126122838205625,588,588,True
3.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,CMPN,0.003305422271659743,0.0006172668760957081,0.003922689147755451,1202,1202,True
3.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sstIN,0.0008019660212435049,0.0013912528924144307,0.0021932189136579356,547,547,True
3.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,dpEX,0.00034036489576558357,0.0008911640406283465,0.00123152893639393,254,254,True
3.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MSN,0.00018571587298755646,0.0005432741467491015,0.0007289900197366579,859,859,True
3.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,nptxEX,0.0005179406816646783,0.00018348807356510454,0.0007014287552297828,536,536,True
3.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sfrpEGC,0.6992277035096538,0.45825823435999324,1.1574859378696472,974,974,True
3.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,wntEGC,0.5378653396974888,0.4604037453389218,0.9982690850364107,649,649,True
3.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MCG,0.07124725134590486,0.035338874432905745,0.1065861257788106,103,103,True
3.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,nptxEX,0.08655157679801019,0.008817027659232417,0.0953686044572426,812,812,True
3.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,mpEX,0.041017078319784156,0.02387981663459417,0.06489689495437832,1012,1012,True
3.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MSN,0.041965441833701725,0.010092294864063345,0.05205773669776507,2523,2523,True
3.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,dpEX,0.02504817797350093,0.008943852163589582,0.03399203013709051,671,671,True
3.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,CMPN,0.015133970131901469,0.006784881016433448,0.021918851148334917,1352,1352,True
3.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,VLMC,0.009717278711409937,0.001985986746864294,0.011703265458274232,1136,1136,True
3.5,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sstIN,0.001997943897351808,0.0025699955677137612,0.004567939465065569,216,216,True
4.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,wntEGC,1.2067022064129294,1.3180028872627079,2.524705093675637,968,968,True
4.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sfrpEGC,0.07486205569869761,0.07071884454488116,0.14558090024357878,337,337,True
4.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MCG,0.013473116476847347,0.04911693451530276,0.0625900509921501,105,105,True
4.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,mpEX,0.002955824062221537,0.0022439055343229665,0.005199729596544503,874,874,True
4.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,VLMC,0.0021284473214588998,0.0010972743429167647,0.0032257216643756647,1384,1384,True
4.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,CMPN,0.002573169413304914,0.0005821881397732286,0.0031553575530781424,848,848,True
4.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,dpEX,0.001662668146226988,0.0008249163856051602,0.002487584531832148,582,582,True
4.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,nptxEX,0.00035654305127225485,0.0006189995170331566,0.0009755425683054114,818,818,True
4.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,sstIN,0.0001895455938732744,0.000381562199797045,0.0005711077936703194,246,246,True
4.0,"[""WNT8B"",""FZD3_LRP6""]",WNT8B,FZD3_LRP6,WNT8B_FZD3_LRP6,MSN,0.0002254122994407225,0.0001846643673941472,0.00041007666683486965,1759,1759,True
0.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,wntEGC,0.0025610419417931235,0.003392096107837058,0.005953138049630182,351,351,True
0.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,sfrpEGC,0.0031756193209613133,0.0016293757738938687,0.004804995094855182,283,283,True
0.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,MCG,0.00014441606741393,0.00016012806943867296,0.00030454413685260294,121,121,True
0.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,mpEX,0.0,0.0001052257349621553,0.0001052257349621553,320,320,True
0.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,VLMC,4.828033885198264e-05,1.9902641427154396e-05,6.818298027913703e-05,1300,1300,True
0.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,dpEX,0.0,5.1817896519717136e-05,5.1817896519717136e-05,633,633,True
0.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,CMPN,2.891314987776609e-05,2.6433896168638817e-06,3.1556539494629974e-05,669,669,True
0.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,nptxEX,5.348911874088988e-07,1.7093976100279831e-06,2.244288797436882e-06,406,406,True
0.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,sstIN,0.0,1.906118416121278e-06,1.906118416121278e-06,295,295,True
0.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,MSN,3.3723550211318144e-08,1.0830131996812493e-06,1.1167367498925674e-06,797,797,True
0.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,wntEGC,0.006452674014854522,0.006911010789019801,0.013363684803874324,474,474,True
0.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,sfrpEGC,0.0017924597495331245,0.0015611682154237161,0.0033536279649568406,286,286,True
0.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,VLMC,0.00025571110410484355,5.940390180549583e-05,0.00031511500591033936,1219,1219,True
0.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,CMPN,0.00017152021253478565,3.8123466845839046e-05,0.0002096436793806247,764,764,True
0.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,mpEX,0.00012195525627174752,6.671249249398653e-05,0.00018866774876573404,505,505,True
0.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,MCG,8.354332340455232e-05,0.0001003715260885639,0.00018391484949311623,61,61,True
0.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,dpEX,6.145884496164746e-05,1.5694390892941177e-05,7.715323585458864e-05,645,645,True
0.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,nptxEX,3.581032492962796e-05,1.0296970719161284e-05,4.610729564878925e-05,362,362,True
0.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,MSN,3.210249533592108e-05,9.606440949802648e-06,4.170893628572373e-05,1005,1005,True
0.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,sstIN,1.614562139816976e-06,1.920253766807923e-06,3.534815906624899e-06,229,229,True
1.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,wntEGC,0.0055938759998269425,0.007618682815688194,0.013212558815515137,505,505,True
1.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,VLMC,0.0002398219456723038,4.3124646939177396e-05,0.00028294659261148117,929,929,True
1.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,sfrpEGC,0.0,0.00027816246718901603,0.00027816246718901603,231,231,True
1.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,CMPN,2.80377686235641e-05,5.5574310506741155e-06,3.3595199674238216e-05,409,409,True
1.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,MCG,0.0,2.3642442015954784e-05,2.3642442015954784e-05,221,221,True
1.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,mpEX,0.0,1.8077666120604385e-05,1.8077666120604385e-05,815,815,True
1.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,dpEX,0.0,1.0312994013889287e-05,1.0312994013889287e-05,381,381,True
1.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,nptxEX,3.1408022639732785e-06,3.8581006850318165e-06,6.9989029490050945e-06,343,343,True
1.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,sstIN,1.6994700745799241e-06,2.6661715420540177e-06,4.365641616633942e-06,297,297,True
1.0,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,MSN,8.348800729355374e-07,3.25653151164593e-06,4.091411584581468e-06,604,604,True
1.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,wntEGC,0.011059700790973697,0.011263587944439574,0.02232328873541327,432,432,True
1.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,sfrpEGC,0.002957377078858842,0.003021085017531727,0.0059784620963905695,351,351,True
1.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,MCG,0.0006205447993201167,0.00016294440042739935,0.0007834891997475161,193,193,True
1.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,mpEX,0.0003215058655000008,0.00023527829638296695,0.0005567841618829678,868,868,True
1.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,MSN,0.0004520616840494285,7.196117826596704e-05,0.0005240228623153956,1819,1819,True
1.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,CMPN,0.00026575273879119257,5.392619320030779e-05,0.00031967893199150036,920,920,True
1.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,VLMC,0.0001021286435339222,3.484356281981773e-05,0.00013697220635373994,1154,1154,True
1.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,nptxEX,9.800353209357554e-05,2.2011908283288303e-05,0.00012001544037686385,421,421,True
1.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,dpEX,2.4009954289107442e-05,1.4821578003765841e-05,3.883153229287328e-05,530,530,True
1.5,"[""WNT8B"",""FZD4_LRP5""]",WNT8B,FZD4_LRP5,WNT8B_FZD4_LRP5,sstIN,3.867122064286791e-06,5.971405985170412e-06,9.838528049457204e-06,204,204,True
