time,pair_id,ligand,receptor,pair,score,max_edge,nonzero_edges,n_cell_types,n_expression_supported_cell_types,n_expression_unsupported_cell_types,n_expression_supported_type_edges,peak_sender,peak_receiver
3.0,"[""Lama5"",""Dag1""]",Lama5,Dag1,Lama5_Dag1,892.4837737206793,132.36755554233685,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lama5"",""Itga1_Itgb1""]",Lama5,Itga1_Itgb1,Lama5_Itga1_Itgb1,1309.1076483597944,390.4609816728261,177,23,23,0,529,Heart,Heart
0.5,"[""Lama5"",""Itga1_Itgb1""]",Lama5,Itga1_Itgb1,Lama5_Itga1_Itgb1,791.1217887857755,136.97708347726396,229,25,25,0,625,Heart,Heart
1.0,"[""Lama5"",""Itga1_Itgb1""]",Lama5,Itga1_Itgb1,Lama5_Itga1_Itgb1,511.01069873120275,88.0649159424689,214,24,24,0,576,Heart,Heart
1.5,"[""Lama5"",""Itga1_Itgb1""]",Lama5,Itga1_Itgb1,Lama5_Itga1_Itgb1,388.5665129772917,59.8932282107918,213,24,24,0,576,Heart,Heart
2.0,"[""Lama5"",""Itga1_Itgb1""]",Lama5,Itga1_Itgb1,Lama5_Itga1_Itgb1,308.8612524385412,39.48372217997639,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Lama5"",""Itga1_Itgb1""]",Lama5,Itga1_Itgb1,Lama5_Itga1_Itgb1,291.93047804903813,52.14943341196536,249,26,26,0,676,Heart,Heart
3.0,"[""Lama5"",""Itga1_Itgb1""]",Lama5,Itga1_Itgb1,Lama5_Itga1_Itgb1,248.67947593072742,36.602976063739554,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lama5"",""Itga2_Itgb1""]",Lama5,Itga2_Itgb1,Lama5_Itga2_Itgb1,296.47589180809115,43.783676385379074,177,23,23,0,529,Muscle,Muscle
0.5,"[""Lama5"",""Itga2_Itgb1""]",Lama5,Itga2_Itgb1,Lama5_Itga2_Itgb1,187.7372425492134,30.896368898694156,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lama5"",""Itga2_Itgb1""]",Lama5,Itga2_Itgb1,Lama5_Itga2_Itgb1,117.61033427139839,14.621768181250657,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lama5"",""Itga2_Itgb1""]",Lama5,Itga2_Itgb1,Lama5_Itga2_Itgb1,88.15031143809293,9.519895364881146,213,24,24,0,576,Cavity,Cavity
2.0,"[""Lama5"",""Itga2_Itgb1""]",Lama5,Itga2_Itgb1,Lama5_Itga2_Itgb1,71.99910005737893,10.391658267143237,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Lama5"",""Itga2_Itgb1""]",Lama5,Itga2_Itgb1,Lama5_Itga2_Itgb1,66.63389085841884,10.717318916003903,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Lama5"",""Itga2_Itgb1""]",Lama5,Itga2_Itgb1,Lama5_Itga2_Itgb1,59.92738119157246,10.146655620622848,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lama5"",""Itga3_Itgb1""]",Lama5,Itga3_Itgb1,Lama5_Itga3_Itgb1,575.703344301374,110.68379584311334,177,23,23,0,529,Heart,Heart
0.5,"[""Lama5"",""Itga3_Itgb1""]",Lama5,Itga3_Itgb1,Lama5_Itga3_Itgb1,358.9575606633761,52.20965431037672,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lama5"",""Itga3_Itgb1""]",Lama5,Itga3_Itgb1,Lama5_Itga3_Itgb1,227.46012325745852,25.282996738940025,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lama5"",""Itga3_Itgb1""]",Lama5,Itga3_Itgb1,Lama5_Itga3_Itgb1,169.71475765800136,17.433179987457578,213,24,24,0,576,Cavity,Cavity
2.0,"[""Lama5"",""Itga3_Itgb1""]",Lama5,Itga3_Itgb1,Lama5_Itga3_Itgb1,135.96032240670593,17.169321574415214,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Lama5"",""Itga3_Itgb1""]",Lama5,Itga3_Itgb1,Lama5_Itga3_Itgb1,125.3667222038085,17.645213461369806,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Lama5"",""Itga3_Itgb1""]",Lama5,Itga3_Itgb1,Lama5_Itga3_Itgb1,113.06613605656747,16.6743085761023,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lama5"",""Itga6_Itgb1""]",Lama5,Itga6_Itgb1,Lama5_Itga6_Itgb1,1779.7453540941879,472.2213869414877,177,23,23,0,529,Heart,Heart
0.5,"[""Lama5"",""Itga6_Itgb1""]",Lama5,Itga6_Itgb1,Lama5_Itga6_Itgb1,1000.2526464036723,157.4534882668371,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lama5"",""Itga6_Itgb1""]",Lama5,Itga6_Itgb1,Lama5_Itga6_Itgb1,610.6085895904528,91.5443390031466,214,24,24,0,576,Heart,Heart
1.5,"[""Lama5"",""Itga6_Itgb1""]",Lama5,Itga6_Itgb1,Lama5_Itga6_Itgb1,443.88126623920095,59.227778524409615,213,24,24,0,576,Heart,Heart
2.0,"[""Lama5"",""Itga6_Itgb1""]",Lama5,Itga6_Itgb1,Lama5_Itga6_Itgb1,351.0048991176926,47.17902400341045,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Lama5"",""Itga6_Itgb1""]",Lama5,Itga6_Itgb1,Lama5_Itga6_Itgb1,323.9272590051577,50.109040642040135,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Lama5"",""Itga6_Itgb1""]",Lama5,Itga6_Itgb1,Lama5_Itga6_Itgb1,280.44067142917555,45.47212725036628,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lama5"",""Itga6_Itgb4""]",Lama5,Itga6_Itgb4,Lama5_Itga6_Itgb4,199.710647398177,33.05235740406144,177,23,23,0,529,Muscle,Muscle
0.5,"[""Lama5"",""Itga6_Itgb4""]",Lama5,Itga6_Itgb4,Lama5_Itga6_Itgb4,141.73992090569686,23.6493885842243,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lama5"",""Itga6_Itgb4""]",Lama5,Itga6_Itgb4,Lama5_Itga6_Itgb4,97.41005673631102,13.988325341731482,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lama5"",""Itga6_Itgb4""]",Lama5,Itga6_Itgb4,Lama5_Itga6_Itgb4,77.93289699146075,11.054688928879058,213,24,24,0,576,Jaw and tooth,Jaw and tooth
2.0,"[""Lama5"",""Itga6_Itgb4""]",Lama5,Itga6_Itgb4,Lama5_Itga6_Itgb4,67.03478398392545,11.189730669632226,241,26,26,0,676,Jaw and tooth,Jaw and tooth
2.5,"[""Lama5"",""Itga6_Itgb4""]",Lama5,Itga6_Itgb4,Lama5_Itga6_Itgb4,64.0471902645251,9.842790741844398,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Lama5"",""Itga6_Itgb4""]",Lama5,Itga6_Itgb4,Lama5_Itga6_Itgb4,60.389340660220284,10.007135715560917,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lama5"",""Itga7_Itgb1""]",Lama5,Itga7_Itgb1,Lama5_Itga7_Itgb1,205.61797397021078,94.95659319773893,177,23,23,0,529,Muscle,Muscle
0.5,"[""Lama5"",""Itga7_Itgb1""]",Lama5,Itga7_Itgb1,Lama5_Itga7_Itgb1,133.23474829921733,46.33719533582245,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lama5"",""Itga7_Itgb1""]",Lama5,Itga7_Itgb1,Lama5_Itga7_Itgb1,91.24261340976864,21.18377792681047,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lama5"",""Itga7_Itgb1""]",Lama5,Itga7_Itgb1,Lama5_Itga7_Itgb1,77.8983716106996,8.43280494572955,213,24,24,0,576,Cavity,Muscle
2.0,"[""Lama5"",""Itga7_Itgb1""]",Lama5,Itga7_Itgb1,Lama5_Itga7_Itgb1,68.89701395963738,9.70383510711413,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Lama5"",""Itga7_Itgb1""]",Lama5,Itga7_Itgb1,Lama5_Itga7_Itgb1,67.36005368763882,10.90498612820773,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Lama5"",""Itga7_Itgb1""]",Lama5,Itga7_Itgb1,Lama5_Itga7_Itgb1,62.15794762539558,10.400880574132222,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lama5"",""Itga9_Itgb1""]",Lama5,Itga9_Itgb1,Lama5_Itga9_Itgb1,4637.892482144354,873.8682000234979,177,23,23,0,529,Muscle,Muscle
0.5,"[""Lama5"",""Itga9_Itgb1""]",Lama5,Itga9_Itgb1,Lama5_Itga9_Itgb1,2781.6438963511996,544.9912999091596,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lama5"",""Itga9_Itgb1""]",Lama5,Itga9_Itgb1,Lama5_Itga9_Itgb1,1639.5436891820607,233.94181493283793,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lama5"",""Itga9_Itgb1""]",Lama5,Itga9_Itgb1,Lama5_Itga9_Itgb1,1152.264739683998,151.64144523695916,213,24,24,0,576,Jaw and tooth,Jaw and tooth
2.0,"[""Lama5"",""Itga9_Itgb1""]",Lama5,Itga9_Itgb1,Lama5_Itga9_Itgb1,895.2070249207762,133.94837477813013,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Lama5"",""Itga9_Itgb1""]",Lama5,Itga9_Itgb1,Lama5_Itga9_Itgb1,793.9388256892305,129.7955274930125,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Lama5"",""Itga9_Itgb1""]",Lama5,Itga9_Itgb1,Lama5_Itga9_Itgb1,705.3587227732448,121.30232088176508,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lama5"",""Itgav_Itgb8""]",Lama5,Itgav_Itgb8,Lama5_Itgav_Itgb8,869.6373513252955,159.00433795216037,177,23,23,0,529,Muscle,Muscle
0.5,"[""Lama5"",""Itgav_Itgb8""]",Lama5,Itgav_Itgb8,Lama5_Itgav_Itgb8,520.8894150114527,97.9193148231704,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lama5"",""Itgav_Itgb8""]",Lama5,Itgav_Itgb8,Lama5_Itgav_Itgb8,309.31458640560584,48.36230313088253,214,24,24,0,576,Brain,Brain
1.5,"[""Lama5"",""Itgav_Itgb8""]",Lama5,Itgav_Itgb8,Lama5_Itgav_Itgb8,216.48510032631,49.04213566439758,213,24,24,0,576,Brain,Brain
2.0,"[""Lama5"",""Itgav_Itgb8""]",Lama5,Itgav_Itgb8,Lama5_Itgav_Itgb8,168.2529956733217,45.70907769975881,241,26,26,0,676,Brain,Brain
2.5,"[""Lama5"",""Itgav_Itgb8""]",Lama5,Itgav_Itgb8,Lama5_Itgav_Itgb8,146.3867228056408,41.67775489835616,249,26,26,0,676,Brain,Brain
3.0,"[""Lama5"",""Itgav_Itgb8""]",Lama5,Itgav_Itgb8,Lama5_Itgav_Itgb8,129.32854277229362,34.73743596326143,265,26,26,0,676,Brain,Brain
0.0,"[""Lama5"",""Sv2a""]",Lama5,Sv2a,Lama5_Sv2a,501.45084287098837,113.98832787608252,177,23,23,0,529,Heart,Heart
0.5,"[""Lama5"",""Sv2a""]",Lama5,Sv2a,Lama5_Sv2a,608.4361971331334,113.04172203135502,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lama5"",""Sv2a""]",Lama5,Sv2a,Lama5_Sv2a,539.0549738997245,78.53439138167218,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lama5"",""Sv2a""]",Lama5,Sv2a,Lama5_Sv2a,489.8527993174229,87.3527137183861,213,24,24,0,576,Brain,Brain
2.0,"[""Lama5"",""Sv2a""]",Lama5,Sv2a,Lama5_Sv2a,431.5930555529669,98.0481260462431,241,26,26,0,676,Brain,Brain
2.5,"[""Lama5"",""Sv2a""]",Lama5,Sv2a,Lama5_Sv2a,403.95595388329264,100.32387083918434,249,26,26,0,676,Brain,Brain
3.0,"[""Lama5"",""Sv2a""]",Lama5,Sv2a,Lama5_Sv2a,355.76306922549065,87.30348350720143,265,26,26,0,676,Brain,Brain
0.0,"[""Lama5"",""Sv2b""]",Lama5,Sv2b,Lama5_Sv2b,175.95014825013294,37.99000053656367,177,23,23,0,529,Muscle,Muscle
0.5,"[""Lama5"",""Sv2b""]",Lama5,Sv2b,Lama5_Sv2b,156.2847778796559,35.402565835178535,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lama5"",""Sv2b""]",Lama5,Sv2b,Lama5_Sv2b,117.86990808022261,19.708315456806577,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lama5"",""Sv2b""]",Lama5,Sv2b,Lama5_Sv2b,100.00019869706902,14.071527861773998,213,24,24,0,576,Brain,Brain
2.0,"[""Lama5"",""Sv2b""]",Lama5,Sv2b,Lama5_Sv2b,87.47483171018051,15.882345757995177,241,26,26,0,676,Brain,Brain
2.5,"[""Lama5"",""Sv2b""]",Lama5,Sv2b,Lama5_Sv2b,81.57271258961853,16.537879739048954,249,26,26,0,676,Brain,Brain
3.0,"[""Lama5"",""Sv2b""]",Lama5,Sv2b,Lama5_Sv2b,75.27049943282589,14.7560145328611,265,26,26,0,676,Brain,Brain
0.0,"[""Lama5"",""Sv2c""]",Lama5,Sv2c,Lama5_Sv2c,288.0864862580663,43.06546404234798,177,23,23,0,529,Muscle,Muscle
0.5,"[""Lama5"",""Sv2c""]",Lama5,Sv2c,Lama5_Sv2c,288.21727818029206,58.62649221959375,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lama5"",""Sv2c""]",Lama5,Sv2c,Lama5_Sv2c,227.68175333547578,36.464011732897895,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lama5"",""Sv2c""]",Lama5,Sv2c,Lama5_Sv2c,197.11909259077333,27.826537941397003,213,24,24,0,576,Brain,Brain
2.0,"[""Lama5"",""Sv2c""]",Lama5,Sv2c,Lama5_Sv2c,175.9211572126343,31.93552723400935,241,26,26,0,676,Brain,Brain
2.5,"[""Lama5"",""Sv2c""]",Lama5,Sv2c,Lama5_Sv2c,163.3945886344228,33.588761810150395,249,26,26,0,676,Brain,Brain
3.0,"[""Lama5"",""Sv2c""]",Lama5,Sv2c,Lama5_Sv2c,152.2370039862394,29.980178673970105,265,26,26,0,676,Brain,Brain
0.0,"[""Lamb1"",""Cd44""]",Lamb1,Cd44,Lamb1_Cd44,615192.6894378767,118699.73772333785,177,23,23,0,529,Muscle,Muscle
0.5,"[""Lamb1"",""Cd44""]",Lamb1,Cd44,Lamb1_Cd44,564364.2618118653,124217.3235558127,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lamb1"",""Cd44""]",Lamb1,Cd44,Lamb1_Cd44,463570.658262371,76741.09523194672,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lamb1"",""Cd44""]",Lamb1,Cd44,Lamb1_Cd44,429530.0088986406,45010.92127776584,213,24,24,0,576,Connective tissue,Cavity
2.0,"[""Lamb1"",""Cd44""]",Lamb1,Cd44,Lamb1_Cd44,391862.6321365994,65020.56130239024,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Lamb1"",""Cd44""]",Lamb1,Cd44,Lamb1_Cd44,366798.7426546741,68123.25085835614,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Lamb1"",""Cd44""]",Lamb1,Cd44,Lamb1_Cd44,313677.8231310284,60366.14841270206,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lamb1"",""Dag1""]",Lamb1,Dag1,Lamb1_Dag1,25123.616681974574,5541.792414436939,177,23,23,0,529,Muscle,Muscle
0.5,"[""Lamb1"",""Dag1""]",Lamb1,Dag1,Lamb1_Dag1,11740.882194702222,2662.6076892522374,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lamb1"",""Dag1""]",Lamb1,Dag1,Lamb1_Dag1,6012.011472210634,984.3459413885847,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lamb1"",""Dag1""]",Lamb1,Dag1,Lamb1_Dag1,4006.000001084681,440.37003193411005,213,24,24,0,576,Cavity,Cavity
2.0,"[""Lamb1"",""Dag1""]",Lamb1,Dag1,Lamb1_Dag1,2961.12938912842,432.24473120531303,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Lamb1"",""Dag1""]",Lamb1,Dag1,Lamb1_Dag1,2553.7265234253664,416.06308173731554,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Lamb1"",""Dag1""]",Lamb1,Dag1,Lamb1_Dag1,2103.4024312667843,362.4273865043195,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lamb1"",""Itga1_Itgb1""]",Lamb1,Itga1_Itgb1,Lamb1_Itga1_Itgb1,6588.18307721197,1360.7308345973383,177,23,23,0,529,Heart,Heart
0.5,"[""Lamb1"",""Itga1_Itgb1""]",Lamb1,Itga1_Itgb1,Lamb1_Itga1_Itgb1,3177.2518148632703,509.3217890042492,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lamb1"",""Itga1_Itgb1""]",Lamb1,Itga1_Itgb1,Lamb1_Itga1_Itgb1,1693.5886017667249,261.7832696254948,214,24,24,0,576,Heart,Heart
1.5,"[""Lamb1"",""Itga1_Itgb1""]",Lamb1,Itga1_Itgb1,Lamb1_Itga1_Itgb1,1155.3784646443623,165.536041618631,213,24,24,0,576,Heart,Heart
2.0,"[""Lamb1"",""Itga1_Itgb1""]",Lamb1,Itga1_Itgb1,Lamb1_Itga1_Itgb1,850.9314665235073,126.57408898961637,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Lamb1"",""Itga1_Itgb1""]",Lamb1,Itga1_Itgb1,Lamb1_Itga1_Itgb1,742.4826690947757,127.40194224089964,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Lamb1"",""Itga1_Itgb1""]",Lamb1,Itga1_Itgb1,Lamb1_Itga1_Itgb1,585.0323256436968,100.22033646166622,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lamb1"",""Itga2_Itgb1""]",Lamb1,Itga2_Itgb1,Lamb1_Itga2_Itgb1,1579.420945776646,260.49230237090285,177,23,23,0,529,Muscle,Muscle
0.5,"[""Lamb1"",""Itga2_Itgb1""]",Lamb1,Itga2_Itgb1,Lamb1_Itga2_Itgb1,768.2216947294787,146.99364270143056,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lamb1"",""Itga2_Itgb1""]",Lamb1,Itga2_Itgb1,Lamb1_Itga2_Itgb1,394.92460982134764,56.79276198480708,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lamb1"",""Itga2_Itgb1""]",Lamb1,Itga2_Itgb1,Lamb1_Itga2_Itgb1,264.46941188580627,26.513601265629646,213,24,24,0,576,Cavity,Cavity
2.0,"[""Lamb1"",""Itga2_Itgb1""]",Lamb1,Itga2_Itgb1,Lamb1_Itga2_Itgb1,199.8541047000072,33.3128338878373,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Lamb1"",""Itga2_Itgb1""]",Lamb1,Itga2_Itgb1,Lamb1_Itga2_Itgb1,171.1343307445637,31.853398396618704,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Lamb1"",""Itga2_Itgb1""]",Lamb1,Itga2_Itgb1,Lamb1_Itga2_Itgb1,142.54186053419255,27.781927854409183,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lamb1"",""Itga3_Itgb1""]",Lamb1,Itga3_Itgb1,Lamb1_Itga3_Itgb1,2757.7971593457005,449.2945883332771,177,23,23,0,529,Muscle,Muscle
0.5,"[""Lamb1"",""Itga3_Itgb1""]",Lamb1,Itga3_Itgb1,Lamb1_Itga3_Itgb1,1379.461767771907,248.39447303430805,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lamb1"",""Itga3_Itgb1""]",Lamb1,Itga3_Itgb1,Lamb1_Itga3_Itgb1,736.8702250484013,98.2022966209041,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lamb1"",""Itga3_Itgb1""]",Lamb1,Itga3_Itgb1,Lamb1_Itga3_Itgb1,494.7114508991767,48.55267471578721,213,24,24,0,576,Cavity,Cavity
2.0,"[""Lamb1"",""Itga3_Itgb1""]",Lamb1,Itga3_Itgb1,Lamb1_Itga3_Itgb1,368.46036049454983,53.566044898934244,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Lamb1"",""Itga3_Itgb1""]",Lamb1,Itga3_Itgb1,Lamb1_Itga3_Itgb1,315.61772966372126,51.49389453587574,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Lamb1"",""Itga3_Itgb1""]",Lamb1,Itga3_Itgb1,Lamb1_Itga3_Itgb1,264.12466460729405,45.654889177661325,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lamb1"",""Itga6_Itgb1""]",Lamb1,Itga6_Itgb1,Lamb1_Itga6_Itgb1,8739.391009027884,1645.660468338474,177,23,23,0,529,Muscle,Heart
0.5,"[""Lamb1"",""Itga6_Itgb1""]",Lamb1,Itga6_Itgb1,Lamb1_Itga6_Itgb1,3949.704645931086,749.1062096092321,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lamb1"",""Itga6_Itgb1""]",Lamb1,Itga6_Itgb1,Lamb1_Itga6_Itgb1,2007.760413907718,277.5439870760164,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lamb1"",""Itga6_Itgb1""]",Lamb1,Itga6_Itgb1,Lamb1_Itga6_Itgb1,1312.4078141746004,163.69683691601625,213,24,24,0,576,Heart,Heart
2.0,"[""Lamb1"",""Itga6_Itgb1""]",Lamb1,Itga6_Itgb1,Lamb1_Itga6_Itgb1,965.2127983330929,151.24313648623925,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Lamb1"",""Itga6_Itgb1""]",Lamb1,Itga6_Itgb1,Lamb1_Itga6_Itgb1,826.8006325842919,143.91596453174083,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Lamb1"",""Itga6_Itgb1""]",Lamb1,Itga6_Itgb1,Lamb1_Itga6_Itgb1,664.40288706388,124.50440873232695,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lamb1"",""Itga6_Itgb4""]",Lamb1,Itga6_Itgb4,Lamb1_Itga6_Itgb4,989.2277122951747,196.64599663095146,177,23,23,0,529,Muscle,Muscle
0.5,"[""Lamb1"",""Itga6_Itgb4""]",Lamb1,Itga6_Itgb4,Lamb1_Itga6_Itgb4,555.1360004012497,112.5151562973371,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lamb1"",""Itga6_Itgb4""]",Lamb1,Itga6_Itgb4,Lamb1_Itga6_Itgb4,319.7859599739709,46.70568865298629,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lamb1"",""Itga6_Itgb4""]",Lamb1,Itga6_Itgb4,Lamb1_Itga6_Itgb4,229.09748941307217,30.788113014047724,213,24,24,0,576,Jaw and tooth,Cavity
2.0,"[""Lamb1"",""Itga6_Itgb4""]",Lamb1,Itga6_Itgb4,Lamb1_Itga6_Itgb4,182.64656836299463,28.808110259951224,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Lamb1"",""Itga6_Itgb4""]",Lamb1,Itga6_Itgb4,Lamb1_Itga6_Itgb4,162.23211018098567,29.254176094950278,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Lamb1"",""Itga6_Itgb4""]",Lamb1,Itga6_Itgb4,Lamb1_Itga6_Itgb4,142.21435703295177,27.399917063700325,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lamb1"",""Itga7_Itgb1""]",Lamb1,Itga7_Itgb1,Lamb1_Itga7_Itgb1,1112.5508624652925,564.9471133866747,177,23,23,0,529,Muscle,Muscle
0.5,"[""Lamb1"",""Itga7_Itgb1""]",Lamb1,Itga7_Itgb1,Lamb1_Itga7_Itgb1,564.9320796805364,220.4554573164797,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lamb1"",""Itga7_Itgb1""]",Lamb1,Itga7_Itgb1,Lamb1_Itga7_Itgb1,313.8132508522255,82.2804220955343,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lamb1"",""Itga7_Itgb1""]",Lamb1,Itga7_Itgb1,Lamb1_Itga7_Itgb1,237.25589757102767,29.06985621847791,213,24,24,0,576,Muscle,Muscle
2.0,"[""Lamb1"",""Itga7_Itgb1""]",Lamb1,Itga7_Itgb1,Lamb1_Itga7_Itgb1,193.66164651844724,31.107859658969012,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Lamb1"",""Itga7_Itgb1""]",Lamb1,Itga7_Itgb1,Lamb1_Itga7_Itgb1,175.04693776935,32.41117208266482,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Lamb1"",""Itga7_Itgb1""]",Lamb1,Itga7_Itgb1,Lamb1_Itga7_Itgb1,149.3429364371249,28.47800541742737,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lamb1"",""Itga9_Itgb1""]",Lamb1,Itga9_Itgb1,Lamb1_Itga9_Itgb1,25288.2975181417,5199.105195945888,177,23,23,0,529,Muscle,Muscle
0.5,"[""Lamb1"",""Itga9_Itgb1""]",Lamb1,Itga9_Itgb1,Lamb1_Itga9_Itgb1,11397.042635275284,2592.8696241590087,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lamb1"",""Itga9_Itgb1""]",Lamb1,Itga9_Itgb1,Lamb1_Itga9_Itgb1,5478.712531314368,908.6590382968328,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lamb1"",""Itga9_Itgb1""]",Lamb1,Itga9_Itgb1,Lamb1_Itga9_Itgb1,3427.2439372957488,422.33245852558224,213,24,24,0,576,Connective tissue,Connective tissue
2.0,"[""Lamb1"",""Itga9_Itgb1""]",Lamb1,Itga9_Itgb1,Lamb1_Itga9_Itgb1,2460.1453093035198,419.4875531236099,241,26,26,0,676,Connective tissue,Connective tissue
2.5,"[""Lamb1"",""Itga9_Itgb1""]",Lamb1,Itga9_Itgb1,Lamb1_Itga9_Itgb1,2022.4887078980341,385.77079582472487,249,26,26,0,676,Connective tissue,Connective tissue
3.0,"[""Lamb1"",""Itga9_Itgb1""]",Lamb1,Itga9_Itgb1,Lamb1_Itga9_Itgb1,1665.803190881958,332.1303544056542,265,26,26,0,676,Connective tissue,Connective tissue
0.0,"[""Lamb1"",""Itgav_Itgb8""]",Lamb1,Itgav_Itgb8,Lamb1_Itgav_Itgb8,4616.338555566373,946.0011013134292,177,23,23,0,529,Muscle,Muscle
0.5,"[""Lamb1"",""Itgav_Itgb8""]",Lamb1,Itgav_Itgb8,Lamb1_Itgav_Itgb8,2101.8122878486556,465.86434878094525,229,25,25,0,625,Muscle,Muscle
1.0,"[""Lamb1"",""Itgav_Itgb8""]",Lamb1,Itgav_Itgb8,Lamb1_Itgav_Itgb8,1017.527637630874,148.39887811786036,214,24,24,0,576,Muscle,Muscle
1.5,"[""Lamb1"",""Itgav_Itgb8""]",Lamb1,Itgav_Itgb8,Lamb1_Itgav_Itgb8,636.6563608771175,126.38492374541428,213,24,24,0,576,Brain,Brain
2.0,"[""Lamb1"",""Itgav_Itgb8""]",Lamb1,Itgav_Itgb8,Lamb1_Itgav_Itgb8,459.8008888319781,114.71154780387933,241,26,26,0,676,Brain,Brain
2.5,"[""Lamb1"",""Itgav_Itgb8""]",Lamb1,Itgav_Itgb8,Lamb1_Itgav_Itgb8,372.0675562461012,99.83066322361995,249,26,26,0,676,Brain,Brain
3.0,"[""Lamb1"",""Itgav_Itgb8""]",Lamb1,Itgav_Itgb8,Lamb1_Itgav_Itgb8,304.2269615164564,77.6007092562128,265,26,26,0,676,Brain,Brain
